C applying rule 22.txt for base40.txt
I    5.03] Elapsed: 5.03, vertices: 97, facets final: 14, pending: 6321, pool: 113
I  169.22] Elapsed: 2:49, vertices: 667, facets final: 207, pending: 32931, pool: 200
I  174.58] Elapsed: 2:55, vertices: 679, facets final: 213, pending: 33362, pool: 198
I  179.67] Elapsed: 3:00, vertices: 691, facets final: 220, pending: 33515, pool: 200
I  184.91] Elapsed: 3:05, vertices: 701, facets final: 222, pending: 33716, pool: 200
I  189.99] Elapsed: 3:10, vertices: 713, facets final: 231, pending: 33933, pool: 199
I  195.24] Elapsed: 3:15, vertices: 724, facets final: 235, pending: 34147, pool: 200
I  200.41] Elapsed: 3:20, vertices: 734, facets final: 236, pending: 34540, pool: 200
I  205.77] Elapsed: 3:26, vertices: 746, facets final: 240, pending: 34699, pool: 200
I  210.93] Elapsed: 3:31, vertices: 757, facets final: 246, pending: 34935, pool: 200
I  216.01] Elapsed: 3:36, vertices: 766, facets final: 246, pending: 35169, pool: 200
I  221.47] Elapsed: 3:41, vertices: 776, facets final: 252, pending: 35486, pool: 200
I  226.53] Elapsed: 3:47, vertices: 787, facets final: 254, pending: 35621, pool: 200
I  231.55] Elapsed: 3:52, vertices: 797, facets final: 258, pending: 35767, pool: 200
I  236.82] Elapsed: 3:57, vertices: 807, facets final: 261, pending: 35761, pool: 200
I  242.07] Elapsed: 4:02, vertices: 818, facets final: 263, pending: 36233, pool: 200
I  248.02] Elapsed: 4:08, vertices: 829, facets final: 268, pending: 36696, pool: 200
I  253.34] Elapsed: 4:13, vertices: 839, facets final: 275, pending: 36984, pool: 200
I  258.41] Elapsed: 4:18, vertices: 849, facets final: 277, pending: 37162, pool: 200
I  263.41] Elapsed: 4:23, vertices: 858, facets final: 280, pending: 37694, pool: 200
I  268.41] Elapsed: 4:28, vertices: 867, facets final: 285, pending: 37597, pool: 200
I  273.42] Elapsed: 4:33, vertices: 876, facets final: 291, pending: 37786, pool: 200
I  278.48] Elapsed: 4:38, vertices: 885, facets final: 293, pending: 37729, pool: 200
I  283.59] Elapsed: 4:44, vertices: 894, facets final: 295, pending: 37749, pool: 200
I  288.74] Elapsed: 4:49, vertices: 902, facets final: 300, pending: 37816, pool: 199
I  293.89] Elapsed: 4:54, vertices: 912, facets final: 321, pending: 38203, pool: 200
I  298.89] Elapsed: 4:59, vertices: 921, facets final: 325, pending: 38193, pool: 200
I  304.12] Elapsed: 5:04, vertices: 931, facets final: 326, pending: 38432, pool: 200
I  309.52] Elapsed: 5:10, vertices: 940, facets final: 332, pending: 38471, pool: 198
I  314.98] Elapsed: 5:15, vertices: 949, facets final: 338, pending: 38709, pool: 200
I  320.53] Elapsed: 5:21, vertices: 960, facets final: 344, pending: 38647, pool: 200
I  325.53] Elapsed: 5:26, vertices: 970, facets final: 350, pending: 38731, pool: 198
I  330.78] Elapsed: 5:31, vertices: 979, facets final: 355, pending: 38786, pool: 200
I  335.84] Elapsed: 5:36, vertices: 989, facets final: 359, pending: 39111, pool: 200
I  341.02] Elapsed: 5:41, vertices: 999, facets final: 366, pending: 38875, pool: 200
I  346.09] Elapsed: 5:46, vertices: 1008, facets final: 373, pending: 38815, pool: 200
I  351.52] Elapsed: 5:52, vertices: 1018, facets final: 380, pending: 38745, pool: 200
I  356.93] Elapsed: 5:57, vertices: 1028, facets final: 385, pending: 38662, pool: 200
I  362.38] Elapsed: 6:02, vertices: 1039, facets final: 387, pending: 38608, pool: 200
I  367.43] Elapsed: 6:07, vertices: 1049, facets final: 390, pending: 38564, pool: 200
I  372.86] Elapsed: 6:13, vertices: 1058, facets final: 399, pending: 38570, pool: 200
I  378.08] Elapsed: 6:18, vertices: 1068, facets final: 401, pending: 38571, pool: 200
I  383.50] Elapsed: 6:24, vertices: 1078, facets final: 410, pending: 38488, pool: 200
I  389.08] Elapsed: 6:29, vertices: 1089, facets final: 412, pending: 38964, pool: 200
I  394.36] Elapsed: 6:34, vertices: 1098, facets final: 415, pending: 39027, pool: 200
I  399.73] Elapsed: 6:40, vertices: 1108, facets final: 422, pending: 38974, pool: 200
I  404.73] Elapsed: 6:45, vertices: 1118, facets final: 432, pending: 38890, pool: 200
I  410.43] Elapsed: 6:50, vertices: 1129, facets final: 436, pending: 38911, pool: 200
I  415.47] Elapsed: 6:55, vertices: 1138, facets final: 441, pending: 38896, pool: 200
I  420.83] Elapsed: 7:01, vertices: 1147, facets final: 444, pending: 39031, pool: 200
I  425.91] Elapsed: 7:06, vertices: 1157, facets final: 452, pending: 39026, pool: 200
I  431.32] Elapsed: 7:11, vertices: 1168, facets final: 462, pending: 39125, pool: 199
I  436.66] Elapsed: 7:17, vertices: 1177, facets final: 467, pending: 38998, pool: 200
I  442.23] Elapsed: 7:22, vertices: 1187, facets final: 471, pending: 39106, pool: 200
I  447.35] Elapsed: 7:27, vertices: 1197, facets final: 474, pending: 39350, pool: 200
I  452.54] Elapsed: 7:33, vertices: 1206, facets final: 475, pending: 39283, pool: 200
I  457.63] Elapsed: 7:38, vertices: 1215, facets final: 480, pending: 39432, pool: 200
I  462.69] Elapsed: 7:43, vertices: 1224, facets final: 487, pending: 39313, pool: 200
I  467.72] Elapsed: 7:48, vertices: 1233, facets final: 495, pending: 39234, pool: 200
I  473.13] Elapsed: 7:53, vertices: 1244, facets final: 503, pending: 39250, pool: 200
I  478.48] Elapsed: 7:58, vertices: 1254, facets final: 514, pending: 39146, pool: 200
I  483.53] Elapsed: 8:04, vertices: 1263, facets final: 522, pending: 39066, pool: 200
I  488.86] Elapsed: 8:09, vertices: 1273, facets final: 527, pending: 39133, pool: 199
I  494.04] Elapsed: 8:14, vertices: 1282, facets final: 544, pending: 39138, pool: 200
I  499.11] Elapsed: 8:19, vertices: 1292, facets final: 548, pending: 39155, pool: 200
I  504.13] Elapsed: 8:24, vertices: 1301, facets final: 553, pending: 39212, pool: 200
I  509.45] Elapsed: 8:29, vertices: 1310, facets final: 558, pending: 39081, pool: 200
I  514.69] Elapsed: 8:35, vertices: 1320, facets final: 562, pending: 39138, pool: 200
I  520.32] Elapsed: 8:40, vertices: 1330, facets final: 567, pending: 39203, pool: 200
I  525.64] Elapsed: 8:46, vertices: 1340, facets final: 568, pending: 39349, pool: 200
I  531.00] Elapsed: 8:51, vertices: 1350, facets final: 578, pending: 39102, pool: 200
I  536.30] Elapsed: 8:56, vertices: 1361, facets final: 583, pending: 39302, pool: 200
I  541.57] Elapsed: 9:02, vertices: 1371, facets final: 591, pending: 39415, pool: 200
I  546.97] Elapsed: 9:07, vertices: 1382, facets final: 601, pending: 39594, pool: 200
I  552.44] Elapsed: 9:12, vertices: 1393, facets final: 609, pending: 39597, pool: 200
I  557.64] Elapsed: 9:18, vertices: 1402, facets final: 612, pending: 39515, pool: 200
I  562.94] Elapsed: 9:23, vertices: 1411, facets final: 618, pending: 39745, pool: 199
I  567.94] Elapsed: 9:28, vertices: 1420, facets final: 623, pending: 39647, pool: 200
I  573.35] Elapsed: 9:33, vertices: 1431, facets final: 630, pending: 39459, pool: 200
I  578.94] Elapsed: 9:39, vertices: 1439, facets final: 640, pending: 39370, pool: 200
I  583.96] Elapsed: 9:44, vertices: 1448, facets final: 645, pending: 39317, pool: 200
I  589.32] Elapsed: 9:49, vertices: 1458, facets final: 650, pending: 39233, pool: 200
I  594.38] Elapsed: 9:54, vertices: 1468, facets final: 665, pending: 39254, pool: 200
I  599.41] Elapsed: 9:59, vertices: 1478, facets final: 672, pending: 39176, pool: 200
I  604.72] Elapsed: 10:05, vertices: 1487, facets final: 678, pending: 39210, pool: 199
I  609.87] Elapsed: 10:10, vertices: 1496, facets final: 694, pending: 39256, pool: 200
I  615.13] Elapsed: 10:15, vertices: 1506, facets final: 708, pending: 39273, pool: 200
I  620.20] Elapsed: 10:20, vertices: 1516, facets final: 714, pending: 39201, pool: 200
I  625.48] Elapsed: 10:25, vertices: 1526, facets final: 721, pending: 39243, pool: 199
I  630.80] Elapsed: 10:31, vertices: 1536, facets final: 733, pending: 39274, pool: 200
I  635.82] Elapsed: 10:36, vertices: 1545, facets final: 735, pending: 39379, pool: 200
I  641.20] Elapsed: 10:41, vertices: 1555, facets final: 750, pending: 39439, pool: 200
I  646.47] Elapsed: 10:46, vertices: 1564, facets final: 762, pending: 39458, pool: 199
I  652.01] Elapsed: 10:52, vertices: 1575, facets final: 777, pending: 39522, pool: 200
I  657.15] Elapsed: 10:57, vertices: 1584, facets final: 785, pending: 39670, pool: 200
I  662.39] Elapsed: 11:02, vertices: 1594, facets final: 805, pending: 39453, pool: 200
I  667.50] Elapsed: 11:08, vertices: 1603, facets final: 813, pending: 39481, pool: 200
I  672.73] Elapsed: 11:13, vertices: 1613, facets final: 821, pending: 39472, pool: 200
I  677.83] Elapsed: 11:18, vertices: 1622, facets final: 829, pending: 39435, pool: 200
I  682.99] Elapsed: 11:23, vertices: 1632, facets final: 838, pending: 39466, pool: 200
I  688.20] Elapsed: 11:28, vertices: 1642, facets final: 847, pending: 39495, pool: 200
I  693.67] Elapsed: 11:34, vertices: 1651, facets final: 856, pending: 39581, pool: 200
I  698.76] Elapsed: 11:39, vertices: 1661, facets final: 865, pending: 39577, pool: 200
I  703.76] Elapsed: 11:44, vertices: 1670, facets final: 873, pending: 39807, pool: 200
I  709.06] Elapsed: 11:49, vertices: 1680, facets final: 875, pending: 39776, pool: 200
I  714.28] Elapsed: 11:54, vertices: 1690, facets final: 888, pending: 39751, pool: 200
I  719.33] Elapsed: 11:59, vertices: 1700, facets final: 900, pending: 39829, pool: 200
I  724.33] Elapsed: 12:04, vertices: 1710, facets final: 906, pending: 39789, pool: 200
I  729.46] Elapsed: 12:09, vertices: 1720, facets final: 914, pending: 39756, pool: 200
I  734.49] Elapsed: 12:14, vertices: 1730, facets final: 919, pending: 39744, pool: 200
I  739.94] Elapsed: 12:20, vertices: 1741, facets final: 926, pending: 39634, pool: 200
I  745.45] Elapsed: 12:25, vertices: 1751, facets final: 934, pending: 39531, pool: 200
I  750.54] Elapsed: 12:31, vertices: 1760, facets final: 952, pending: 39603, pool: 200
I  755.80] Elapsed: 12:36, vertices: 1769, facets final: 964, pending: 39763, pool: 200
I  761.08] Elapsed: 12:41, vertices: 1779, facets final: 975, pending: 39871, pool: 200
I  766.42] Elapsed: 12:46, vertices: 1789, facets final: 996, pending: 39707, pool: 200
I  771.88] Elapsed: 12:52, vertices: 1799, facets final: 1005, pending: 39703, pool: 200
I  777.37] Elapsed: 12:57, vertices: 1809, facets final: 1016, pending: 39697, pool: 200
I  782.57] Elapsed: 13:03, vertices: 1819, facets final: 1025, pending: 39505, pool: 200
I  787.67] Elapsed: 13:08, vertices: 1828, facets final: 1033, pending: 39689, pool: 200
I  793.07] Elapsed: 13:13, vertices: 1838, facets final: 1050, pending: 39649, pool: 200
I  798.13] Elapsed: 13:18, vertices: 1845, facets final: 1063, pending: 39934, pool: 200
I  803.96] Elapsed: 13:24, vertices: 1855, facets final: 1073, pending: 39988, pool: 200
I  809.35] Elapsed: 13:29, vertices: 1864, facets final: 1086, pending: 40059, pool: 200
I  814.51] Elapsed: 13:35, vertices: 1874, facets final: 1093, pending: 39986, pool: 200
I  819.54] Elapsed: 13:40, vertices: 1882, facets final: 1101, pending: 39674, pool: 200
I  824.83] Elapsed: 13:45, vertices: 1893, facets final: 1118, pending: 39623, pool: 200
I  829.95] Elapsed: 13:50, vertices: 1901, facets final: 1130, pending: 39622, pool: 200
I  835.26] Elapsed: 13:55, vertices: 1910, facets final: 1138, pending: 39650, pool: 200
I  840.29] Elapsed: 14:00, vertices: 1919, facets final: 1142, pending: 39580, pool: 200
I  845.66] Elapsed: 14:06, vertices: 1928, facets final: 1150, pending: 39580, pool: 200
I  850.70] Elapsed: 14:11, vertices: 1938, facets final: 1167, pending: 39548, pool: 200
I  856.01] Elapsed: 14:16, vertices: 1946, facets final: 1174, pending: 39543, pool: 200
I  861.57] Elapsed: 14:22, vertices: 1956, facets final: 1184, pending: 39383, pool: 200
I  866.87] Elapsed: 14:27, vertices: 1964, facets final: 1187, pending: 39531, pool: 200
I  871.91] Elapsed: 14:32, vertices: 1971, facets final: 1193, pending: 39554, pool: 200
I  876.93] Elapsed: 14:37, vertices: 1979, facets final: 1197, pending: 39538, pool: 199
I  882.02] Elapsed: 14:42, vertices: 1988, facets final: 1205, pending: 39474, pool: 200
I  887.56] Elapsed: 14:48, vertices: 1997, facets final: 1217, pending: 39618, pool: 200
I  892.70] Elapsed: 14:53, vertices: 2005, facets final: 1223, pending: 39639, pool: 200
I  897.89] Elapsed: 14:58, vertices: 2012, facets final: 1225, pending: 39660, pool: 200
I  902.95] Elapsed: 15:03, vertices: 2021, facets final: 1238, pending: 39596, pool: 200
I  907.95] Elapsed: 15:08, vertices: 2030, facets final: 1249, pending: 39532, pool: 200
I  913.21] Elapsed: 15:13, vertices: 2039, facets final: 1256, pending: 39558, pool: 200
I  918.47] Elapsed: 15:18, vertices: 2049, facets final: 1260, pending: 39458, pool: 200
I  924.18] Elapsed: 15:24, vertices: 2059, facets final: 1272, pending: 39513, pool: 200
I  929.29] Elapsed: 15:29, vertices: 2068, facets final: 1282, pending: 39440, pool: 200
I  934.61] Elapsed: 15:35, vertices: 2077, facets final: 1298, pending: 39539, pool: 200
I  939.61] Elapsed: 15:40, vertices: 2085, facets final: 1306, pending: 39436, pool: 200
I  944.85] Elapsed: 15:45, vertices: 2094, facets final: 1321, pending: 39268, pool: 200
I  950.24] Elapsed: 15:50, vertices: 2104, facets final: 1351, pending: 39136, pool: 200
I  955.57] Elapsed: 15:56, vertices: 2113, facets final: 1377, pending: 39034, pool: 200
I  960.82] Elapsed: 16:01, vertices: 2122, facets final: 1390, pending: 38804, pool: 200
I  966.30] Elapsed: 16:06, vertices: 2131, facets final: 1403, pending: 38671, pool: 200
I  971.62] Elapsed: 16:12, vertices: 2142, facets final: 1417, pending: 38766, pool: 200
I  976.95] Elapsed: 16:17, vertices: 2152, facets final: 1429, pending: 38785, pool: 200
I  982.15] Elapsed: 16:22, vertices: 2160, facets final: 1434, pending: 38740, pool: 200
I  987.97] Elapsed: 16:28, vertices: 2171, facets final: 1441, pending: 38797, pool: 200
I  993.79] Elapsed: 16:34, vertices: 2180, facets final: 1452, pending: 38878, pool: 200
I  998.96] Elapsed: 16:39, vertices: 2189, facets final: 1460, pending: 38686, pool: 199
I 1004.19] Elapsed: 16:44, vertices: 2199, facets final: 1471, pending: 38675, pool: 200
I 1009.48] Elapsed: 16:49, vertices: 2209, facets final: 1480, pending: 38590, pool: 200
I 1014.62] Elapsed: 16:55, vertices: 2218, facets final: 1500, pending: 38659, pool: 200
I 1019.93] Elapsed: 17:00, vertices: 2227, facets final: 1509, pending: 38648, pool: 200
I 1025.26] Elapsed: 17:05, vertices: 2236, facets final: 1520, pending: 38587, pool: 200
I 1030.52] Elapsed: 17:11, vertices: 2245, facets final: 1542, pending: 38625, pool: 200
I 1035.88] Elapsed: 17:16, vertices: 2254, facets final: 1553, pending: 38642, pool: 200
I 1041.06] Elapsed: 17:21, vertices: 2263, facets final: 1581, pending: 38540, pool: 199
I 1046.06] Elapsed: 17:26, vertices: 2272, facets final: 1592, pending: 38528, pool: 200
I 1051.06] Elapsed: 17:31, vertices: 2280, facets final: 1603, pending: 38570, pool: 200
I 1056.27] Elapsed: 17:36, vertices: 2289, facets final: 1628, pending: 38448, pool: 200
I 1061.28] Elapsed: 17:41, vertices: 2297, facets final: 1635, pending: 38455, pool: 200
I 1066.40] Elapsed: 17:46, vertices: 2306, facets final: 1651, pending: 38491, pool: 200
I 1071.44] Elapsed: 17:51, vertices: 2315, facets final: 1658, pending: 38382, pool: 200
I 1076.87] Elapsed: 17:57, vertices: 2324, facets final: 1665, pending: 38257, pool: 200
I 1082.30] Elapsed: 18:02, vertices: 2333, facets final: 1671, pending: 38260, pool: 200
I 1087.50] Elapsed: 18:08, vertices: 2343, facets final: 1684, pending: 38066, pool: 200
I 1092.71] Elapsed: 18:13, vertices: 2353, facets final: 1708, pending: 37873, pool: 200
I 1098.33] Elapsed: 18:18, vertices: 2362, facets final: 1719, pending: 37842, pool: 200
I 1103.93] Elapsed: 18:24, vertices: 2372, facets final: 1732, pending: 37768, pool: 200
I 1109.12] Elapsed: 18:29, vertices: 2381, facets final: 1751, pending: 37636, pool: 200
I 1114.24] Elapsed: 18:34, vertices: 2390, facets final: 1763, pending: 37693, pool: 200
I 1119.51] Elapsed: 18:40, vertices: 2399, facets final: 1773, pending: 37564, pool: 200
I 1124.76] Elapsed: 18:45, vertices: 2408, facets final: 1789, pending: 37600, pool: 200
I 1129.88] Elapsed: 18:50, vertices: 2418, facets final: 1816, pending: 37574, pool: 200
I 1134.99] Elapsed: 18:55, vertices: 2427, facets final: 1828, pending: 37330, pool: 200
I 1139.99] Elapsed: 19:00, vertices: 2436, facets final: 1845, pending: 37212, pool: 200
I 1145.27] Elapsed: 19:05, vertices: 2445, facets final: 1860, pending: 37134, pool: 200
I 1150.54] Elapsed: 19:11, vertices: 2455, facets final: 1887, pending: 37052, pool: 200
I 1155.58] Elapsed: 19:16, vertices: 2464, facets final: 1910, pending: 37000, pool: 200
I 1161.04] Elapsed: 19:21, vertices: 2475, facets final: 1923, pending: 36987, pool: 200
I 1166.24] Elapsed: 19:26, vertices: 2485, facets final: 1945, pending: 36909, pool: 200
I 1171.28] Elapsed: 19:31, vertices: 2493, facets final: 1964, pending: 36745, pool: 200
I 1176.35] Elapsed: 19:36, vertices: 2503, facets final: 1970, pending: 36742, pool: 200
I 1181.36] Elapsed: 19:41, vertices: 2513, facets final: 1991, pending: 36561, pool: 200
I 1186.85] Elapsed: 19:47, vertices: 2523, facets final: 2007, pending: 36549, pool: 200
I 1191.86] Elapsed: 19:52, vertices: 2532, facets final: 2028, pending: 36478, pool: 200
I 1196.97] Elapsed: 19:57, vertices: 2541, facets final: 2034, pending: 36585, pool: 200
I 1202.47] Elapsed: 20:02, vertices: 2551, facets final: 2050, pending: 36579, pool: 200
I 1207.86] Elapsed: 20:08, vertices: 2561, facets final: 2066, pending: 36441, pool: 200
I 1212.87] Elapsed: 20:13, vertices: 2570, facets final: 2089, pending: 36243, pool: 200
I 1218.03] Elapsed: 20:18, vertices: 2579, facets final: 2104, pending: 36267, pool: 200
I 1223.66] Elapsed: 20:24, vertices: 2590, facets final: 2117, pending: 36243, pool: 200
I 1228.77] Elapsed: 20:29, vertices: 2597, facets final: 2131, pending: 36201, pool: 200
I 1233.86] Elapsed: 20:34, vertices: 2606, facets final: 2162, pending: 36102, pool: 200
I 1238.89] Elapsed: 20:39, vertices: 2615, facets final: 2180, pending: 36277, pool: 200
I 1243.96] Elapsed: 20:44, vertices: 2625, facets final: 2195, pending: 36244, pool: 200
I 1249.21] Elapsed: 20:49, vertices: 2636, facets final: 2214, pending: 36155, pool: 200
I 1254.42] Elapsed: 20:54, vertices: 2646, facets final: 2241, pending: 36159, pool: 200
I 1259.82] Elapsed: 21:00, vertices: 2655, facets final: 2267, pending: 36156, pool: 200
I 1265.32] Elapsed: 21:05, vertices: 2664, facets final: 2280, pending: 36170, pool: 200
I 1270.56] Elapsed: 21:11, vertices: 2673, facets final: 2307, pending: 36128, pool: 200
I 1276.17] Elapsed: 21:16, vertices: 2683, facets final: 2323, pending: 36085, pool: 200
I 1281.55] Elapsed: 21:22, vertices: 2693, facets final: 2329, pending: 36079, pool: 200
I 1286.87] Elapsed: 21:27, vertices: 2702, facets final: 2344, pending: 35975, pool: 200
I 1291.87] Elapsed: 21:32, vertices: 2711, facets final: 2375, pending: 35952, pool: 200
I 1297.11] Elapsed: 21:37, vertices: 2720, facets final: 2382, pending: 35864, pool: 200
I 1302.30] Elapsed: 21:42, vertices: 2731, facets final: 2387, pending: 35861, pool: 200
I 1307.38] Elapsed: 21:47, vertices: 2740, facets final: 2401, pending: 35986, pool: 200
I 1312.80] Elapsed: 21:53, vertices: 2750, facets final: 2422, pending: 35953, pool: 200
I 1317.97] Elapsed: 21:58, vertices: 2759, facets final: 2438, pending: 35875, pool: 200
I 1323.10] Elapsed: 22:03, vertices: 2768, facets final: 2458, pending: 35928, pool: 200
I 1328.40] Elapsed: 22:08, vertices: 2778, facets final: 2490, pending: 35875, pool: 200
I 1333.54] Elapsed: 22:14, vertices: 2789, facets final: 2518, pending: 35805, pool: 200
I 1338.77] Elapsed: 22:19, vertices: 2800, facets final: 2528, pending: 35680, pool: 200
recalculate_facet: numerical instability at facet 38382, coord 3 (1.15071e-06)
recalculate_facet: numerical instability at facet 38382, coord 4 (-1.44808e-06)
recalculate_facet: numerical instability at facet 38402, coord 0 (-1.05435e-06)
recalculate_facet: numerical instability at facet 38402, coord 1 (1.15071e-06)
I 1343.92] Elapsed: 22:24, vertices: 2809, facets final: 2538, pending: 35672, pool: 200
I 1349.43] Elapsed: 22:29, vertices: 2819, facets final: 2547, pending: 35623, pool: 200
I 1354.44] Elapsed: 22:34, vertices: 2830, facets final: 2563, pending: 35504, pool: 200
I 1359.44] Elapsed: 22:39, vertices: 2840, facets final: 2591, pending: 35292, pool: 200
I 1364.47] Elapsed: 22:44, vertices: 2850, facets final: 2607, pending: 35184, pool: 200
I 1370.18] Elapsed: 22:50, vertices: 2861, facets final: 2634, pending: 35183, pool: 200
I 1375.36] Elapsed: 22:55, vertices: 2871, facets final: 2652, pending: 35090, pool: 200
I 1380.38] Elapsed: 23:00, vertices: 2881, facets final: 2685, pending: 34949, pool: 200
I 1385.61] Elapsed: 23:06, vertices: 2892, facets final: 2700, pending: 34878, pool: 200
I 1390.72] Elapsed: 23:11, vertices: 2901, facets final: 2715, pending: 34813, pool: 200
I 1395.97] Elapsed: 23:16, vertices: 2911, facets final: 2740, pending: 34720, pool: 200
I 1400.97] Elapsed: 23:21, vertices: 2921, facets final: 2758, pending: 34736, pool: 200
I 1406.11] Elapsed: 23:26, vertices: 2930, facets final: 2782, pending: 34704, pool: 200
I 1411.50] Elapsed: 23:32, vertices: 2939, facets final: 2815, pending: 34652, pool: 200
I 1417.06] Elapsed: 23:37, vertices: 2948, facets final: 2835, pending: 34645, pool: 200
I 1422.07] Elapsed: 23:42, vertices: 2958, facets final: 2854, pending: 34585, pool: 200
I 1427.38] Elapsed: 23:47, vertices: 2968, facets final: 2868, pending: 34465, pool: 200
I 1432.40] Elapsed: 23:52, vertices: 2977, facets final: 2884, pending: 34503, pool: 200
I 1437.63] Elapsed: 23:58, vertices: 2987, facets final: 2921, pending: 34443, pool: 200
I 1442.89] Elapsed: 24:03, vertices: 2998, facets final: 2939, pending: 34478, pool: 200
I 1448.28] Elapsed: 24:08, vertices: 3009, facets final: 2962, pending: 34389, pool: 200
I 1453.37] Elapsed: 24:13, vertices: 3019, facets final: 2990, pending: 34328, pool: 200
I 1458.48] Elapsed: 24:18, vertices: 3030, facets final: 3017, pending: 34206, pool: 200
I 1463.48] Elapsed: 24:23, vertices: 3039, facets final: 3043, pending: 34029, pool: 200
I 1468.89] Elapsed: 24:29, vertices: 3051, facets final: 3076, pending: 33878, pool: 200
I 1473.89] Elapsed: 24:34, vertices: 3061, facets final: 3110, pending: 33863, pool: 200
I 1478.89] Elapsed: 24:39, vertices: 3070, facets final: 3137, pending: 33866, pool: 200
I 1483.97] Elapsed: 24:44, vertices: 3079, facets final: 3165, pending: 33740, pool: 199
I 1489.18] Elapsed: 24:49, vertices: 3089, facets final: 3196, pending: 33720, pool: 200
I 1494.48] Elapsed: 24:54, vertices: 3100, facets final: 3221, pending: 33629, pool: 200
I 1500.02] Elapsed: 25:00, vertices: 3109, facets final: 3254, pending: 33531, pool: 200
I 1505.40] Elapsed: 25:05, vertices: 3118, facets final: 3289, pending: 33472, pool: 200
I 1510.49] Elapsed: 25:10, vertices: 3129, facets final: 3317, pending: 33341, pool: 200
I 1515.80] Elapsed: 25:16, vertices: 3140, facets final: 3363, pending: 33326, pool: 200
I 1521.14] Elapsed: 25:21, vertices: 3150, facets final: 3399, pending: 33212, pool: 200
I 1526.22] Elapsed: 25:26, vertices: 3160, facets final: 3432, pending: 33071, pool: 200
I 1531.25] Elapsed: 25:31, vertices: 3169, facets final: 3448, pending: 33024, pool: 200
I 1536.64] Elapsed: 25:37, vertices: 3179, facets final: 3471, pending: 32957, pool: 200
I 1542.04] Elapsed: 25:42, vertices: 3189, facets final: 3501, pending: 32871, pool: 200
I 1547.32] Elapsed: 25:47, vertices: 3199, facets final: 3525, pending: 32763, pool: 200
I 1552.37] Elapsed: 25:52, vertices: 3207, facets final: 3545, pending: 32765, pool: 200
I 1557.48] Elapsed: 25:57, vertices: 3217, facets final: 3563, pending: 32622, pool: 200
I 1562.70] Elapsed: 26:03, vertices: 3227, facets final: 3608, pending: 32544, pool: 199
I 1567.98] Elapsed: 26:08, vertices: 3238, facets final: 3644, pending: 32499, pool: 200
I 1573.14] Elapsed: 26:13, vertices: 3248, facets final: 3665, pending: 32436, pool: 200
