C applying rule 48.txt for base40.txt
I    5.07] Elapsed: 5.07, vertices: 77, facets final: 15, pending: 8349, pool: 115
I  653.20] Elapsed: 10:53, vertices: 804, facets final: 192, pending: 61399, pool: 200
I  659.13] Elapsed: 10:59, vertices: 809, facets final: 193, pending: 61275, pool: 200
I  664.76] Elapsed: 11:05, vertices: 814, facets final: 196, pending: 61173, pool: 200
I  670.04] Elapsed: 11:10, vertices: 819, facets final: 196, pending: 61111, pool: 200
I  675.05] Elapsed: 11:15, vertices: 824, facets final: 199, pending: 61222, pool: 200
I  680.52] Elapsed: 11:21, vertices: 829, facets final: 201, pending: 61326, pool: 200
I  687.18] Elapsed: 11:27, vertices: 835, facets final: 204, pending: 61262, pool: 200
I  692.68] Elapsed: 11:33, vertices: 841, facets final: 205, pending: 61005, pool: 200
I  697.80] Elapsed: 11:38, vertices: 846, facets final: 205, pending: 61246, pool: 200
I  703.43] Elapsed: 11:43, vertices: 852, facets final: 206, pending: 60969, pool: 200
I  709.23] Elapsed: 11:49, vertices: 857, facets final: 208, pending: 61359, pool: 200
I  715.07] Elapsed: 11:55, vertices: 863, facets final: 211, pending: 61428, pool: 200
I  720.21] Elapsed: 12:00, vertices: 868, facets final: 213, pending: 61150, pool: 200
I  726.02] Elapsed: 12:06, vertices: 873, facets final: 216, pending: 60834, pool: 200
I  731.16] Elapsed: 12:11, vertices: 878, facets final: 218, pending: 60881, pool: 200
I  736.89] Elapsed: 12:17, vertices: 884, facets final: 223, pending: 60471, pool: 200
I  742.68] Elapsed: 12:23, vertices: 890, facets final: 229, pending: 60806, pool: 200
I  747.96] Elapsed: 12:28, vertices: 895, facets final: 234, pending: 61146, pool: 199
I  753.10] Elapsed: 12:33, vertices: 900, facets final: 237, pending: 60709, pool: 199
I  758.41] Elapsed: 12:38, vertices: 905, facets final: 239, pending: 61103, pool: 200
I  764.13] Elapsed: 12:44, vertices: 911, facets final: 239, pending: 60902, pool: 200
I  769.20] Elapsed: 12:49, vertices: 916, facets final: 240, pending: 60769, pool: 199
I  775.10] Elapsed: 12:55, vertices: 920, facets final: 242, pending: 60871, pool: 200
I  780.27] Elapsed: 13:00, vertices: 926, facets final: 246, pending: 60745, pool: 198
I  786.21] Elapsed: 13:06, vertices: 931, facets final: 252, pending: 60885, pool: 200
I  792.04] Elapsed: 13:12, vertices: 936, facets final: 252, pending: 60893, pool: 200
I  797.86] Elapsed: 13:18, vertices: 941, facets final: 255, pending: 60972, pool: 200
I  802.92] Elapsed: 13:23, vertices: 945, facets final: 257, pending: 61038, pool: 200
I  808.13] Elapsed: 13:28, vertices: 949, facets final: 258, pending: 60875, pool: 200
I  813.72] Elapsed: 13:34, vertices: 955, facets final: 261, pending: 60925, pool: 199
I  818.87] Elapsed: 13:39, vertices: 959, facets final: 262, pending: 60783, pool: 200
I  825.06] Elapsed: 13:45, vertices: 964, facets final: 267, pending: 60821, pool: 200
I  830.55] Elapsed: 13:51, vertices: 969, facets final: 270, pending: 60508, pool: 200
I  836.55] Elapsed: 13:57, vertices: 975, facets final: 274, pending: 60476, pool: 200
I  841.63] Elapsed: 14:02, vertices: 979, facets final: 276, pending: 60687, pool: 200
I  846.74] Elapsed: 14:07, vertices: 984, facets final: 280, pending: 61190, pool: 200
I  851.91] Elapsed: 14:12, vertices: 989, facets final: 281, pending: 61275, pool: 200
I  857.51] Elapsed: 14:18, vertices: 994, facets final: 284, pending: 61477, pool: 200
I  864.66] Elapsed: 14:25, vertices: 999, facets final: 285, pending: 61507, pool: 200
I  869.95] Elapsed: 14:30, vertices: 1004, facets final: 287, pending: 61432, pool: 199
I  875.14] Elapsed: 14:35, vertices: 1009, facets final: 290, pending: 61449, pool: 200
I  880.45] Elapsed: 14:40, vertices: 1014, facets final: 292, pending: 61604, pool: 200
I  885.50] Elapsed: 14:46, vertices: 1019, facets final: 294, pending: 61719, pool: 200
I  891.31] Elapsed: 14:51, vertices: 1023, facets final: 296, pending: 61991, pool: 200
I  897.62] Elapsed: 14:58, vertices: 1029, facets final: 298, pending: 62159, pool: 200
I  903.38] Elapsed: 15:03, vertices: 1034, facets final: 303, pending: 62332, pool: 200
I  908.86] Elapsed: 15:09, vertices: 1039, facets final: 303, pending: 62578, pool: 199
I  915.04] Elapsed: 15:15, vertices: 1044, facets final: 304, pending: 62554, pool: 200
I  920.33] Elapsed: 15:20, vertices: 1048, facets final: 309, pending: 62589, pool: 200
I  925.45] Elapsed: 15:25, vertices: 1053, facets final: 311, pending: 62492, pool: 200
I  931.26] Elapsed: 15:31, vertices: 1058, facets final: 317, pending: 62617, pool: 200
I  936.77] Elapsed: 15:37, vertices: 1064, facets final: 317, pending: 62692, pool: 199
I  941.77] Elapsed: 15:42, vertices: 1069, facets final: 322, pending: 62760, pool: 200
I  947.17] Elapsed: 15:47, vertices: 1074, facets final: 322, pending: 62982, pool: 198
I  952.35] Elapsed: 15:52, vertices: 1079, facets final: 324, pending: 62903, pool: 200
I  957.44] Elapsed: 15:57, vertices: 1084, facets final: 327, pending: 63277, pool: 200
I  963.95] Elapsed: 16:04, vertices: 1090, facets final: 330, pending: 63387, pool: 200
I  970.46] Elapsed: 16:10, vertices: 1095, facets final: 331, pending: 63811, pool: 200
I  975.54] Elapsed: 16:16, vertices: 1100, facets final: 334, pending: 63960, pool: 200
I  981.10] Elapsed: 16:21, vertices: 1104, facets final: 336, pending: 64267, pool: 200
I  986.82] Elapsed: 16:27, vertices: 1109, facets final: 340, pending: 64383, pool: 200
I  993.70] Elapsed: 16:34, vertices: 1114, facets final: 342, pending: 64737, pool: 200
I  999.65] Elapsed: 16:40, vertices: 1119, facets final: 345, pending: 64797, pool: 200
I 1005.33] Elapsed: 16:45, vertices: 1124, facets final: 349, pending: 64998, pool: 200
I 1010.75] Elapsed: 16:51, vertices: 1128, facets final: 349, pending: 65229, pool: 200
I 1015.79] Elapsed: 16:56, vertices: 1132, facets final: 349, pending: 65335, pool: 200
I 1021.42] Elapsed: 17:01, vertices: 1137, facets final: 353, pending: 65392, pool: 198
I 1027.95] Elapsed: 17:08, vertices: 1142, facets final: 359, pending: 65697, pool: 200
I 1033.45] Elapsed: 17:13, vertices: 1146, facets final: 365, pending: 65816, pool: 200
I 1039.96] Elapsed: 17:20, vertices: 1151, facets final: 366, pending: 66106, pool: 200
I 1045.39] Elapsed: 17:25, vertices: 1156, facets final: 367, pending: 66138, pool: 200
I 1051.25] Elapsed: 17:31, vertices: 1160, facets final: 368, pending: 66593, pool: 200
I 1057.04] Elapsed: 17:37, vertices: 1165, facets final: 373, pending: 66535, pool: 200
I 1064.71] Elapsed: 17:45, vertices: 1170, facets final: 373, pending: 66631, pool: 200
I 1070.42] Elapsed: 17:50, vertices: 1173, facets final: 373, pending: 66769, pool: 200
I 1075.62] Elapsed: 17:56, vertices: 1177, facets final: 377, pending: 66774, pool: 200
I 1080.87] Elapsed: 18:01, vertices: 1180, facets final: 377, pending: 66997, pool: 200
I 1086.56] Elapsed: 18:07, vertices: 1185, facets final: 380, pending: 66837, pool: 200
I 1091.84] Elapsed: 18:12, vertices: 1189, facets final: 383, pending: 67202, pool: 200
I 1098.09] Elapsed: 18:18, vertices: 1195, facets final: 387, pending: 67513, pool: 200
I 1103.27] Elapsed: 18:23, vertices: 1200, facets final: 388, pending: 67529, pool: 199
I 1108.51] Elapsed: 18:29, vertices: 1205, facets final: 390, pending: 67280, pool: 200
I 1113.77] Elapsed: 18:34, vertices: 1209, facets final: 391, pending: 67066, pool: 200
I 1119.92] Elapsed: 18:40, vertices: 1214, facets final: 394, pending: 67084, pool: 200
I 1125.73] Elapsed: 18:46, vertices: 1219, facets final: 396, pending: 67162, pool: 200
I 1131.78] Elapsed: 18:52, vertices: 1224, facets final: 397, pending: 67257, pool: 199
I 1137.39] Elapsed: 18:57, vertices: 1229, facets final: 401, pending: 67400, pool: 200
I 1142.48] Elapsed: 19:02, vertices: 1234, facets final: 403, pending: 67361, pool: 199
I 1147.60] Elapsed: 19:08, vertices: 1238, facets final: 404, pending: 67571, pool: 199
I 1152.76] Elapsed: 19:13, vertices: 1242, facets final: 407, pending: 67330, pool: 200
I 1158.88] Elapsed: 19:19, vertices: 1248, facets final: 407, pending: 67325, pool: 200
I 1163.99] Elapsed: 19:24, vertices: 1253, facets final: 415, pending: 67307, pool: 200
I 1169.19] Elapsed: 19:29, vertices: 1257, facets final: 415, pending: 67412, pool: 200
I 1174.73] Elapsed: 19:35, vertices: 1261, facets final: 417, pending: 67608, pool: 200
I 1180.48] Elapsed: 19:40, vertices: 1266, facets final: 420, pending: 67874, pool: 200
I 1186.39] Elapsed: 19:46, vertices: 1271, facets final: 420, pending: 68043, pool: 200
I 1192.22] Elapsed: 19:52, vertices: 1276, facets final: 422, pending: 68168, pool: 200
I 1198.68] Elapsed: 19:59, vertices: 1279, facets final: 423, pending: 68234, pool: 200
I 1203.83] Elapsed: 20:04, vertices: 1282, facets final: 424, pending: 68300, pool: 200
I 1208.89] Elapsed: 20:09, vertices: 1285, facets final: 425, pending: 68234, pool: 200
I 1214.03] Elapsed: 20:14, vertices: 1288, facets final: 425, pending: 68594, pool: 200
I 1219.12] Elapsed: 20:19, vertices: 1292, facets final: 431, pending: 68720, pool: 200
I 1224.99] Elapsed: 20:25, vertices: 1296, facets final: 432, pending: 68662, pool: 200
I 1230.51] Elapsed: 20:31, vertices: 1301, facets final: 433, pending: 68787, pool: 200
I 1236.74] Elapsed: 20:37, vertices: 1306, facets final: 434, pending: 69012, pool: 200
I 1242.05] Elapsed: 20:42, vertices: 1309, facets final: 436, pending: 68968, pool: 200
I 1247.65] Elapsed: 20:48, vertices: 1314, facets final: 438, pending: 69096, pool: 200
I 1253.79] Elapsed: 20:54, vertices: 1318, facets final: 441, pending: 68998, pool: 200
I 1259.79] Elapsed: 21:00, vertices: 1322, facets final: 444, pending: 69345, pool: 200
I 1265.92] Elapsed: 21:06, vertices: 1327, facets final: 446, pending: 69287, pool: 200
I 1270.92] Elapsed: 21:11, vertices: 1331, facets final: 450, pending: 69574, pool: 200
I 1277.90] Elapsed: 21:18, vertices: 1334, facets final: 452, pending: 69419, pool: 200
I 1283.02] Elapsed: 21:23, vertices: 1337, facets final: 454, pending: 69633, pool: 200
I 1289.14] Elapsed: 21:29, vertices: 1340, facets final: 456, pending: 69236, pool: 200
I 1294.34] Elapsed: 21:34, vertices: 1344, facets final: 456, pending: 69097, pool: 200
I 1299.38] Elapsed: 21:39, vertices: 1348, facets final: 456, pending: 69042, pool: 200
I 1304.94] Elapsed: 21:45, vertices: 1353, facets final: 463, pending: 69222, pool: 200
I 1310.56] Elapsed: 21:51, vertices: 1357, facets final: 464, pending: 69250, pool: 200
I 1315.70] Elapsed: 21:56, vertices: 1362, facets final: 468, pending: 69265, pool: 200
I 1320.86] Elapsed: 22:01, vertices: 1366, facets final: 470, pending: 69141, pool: 200
I 1326.34] Elapsed: 22:06, vertices: 1370, facets final: 474, pending: 68995, pool: 200
I 1332.00] Elapsed: 22:12, vertices: 1374, facets final: 475, pending: 69082, pool: 200
I 1337.34] Elapsed: 22:17, vertices: 1378, facets final: 478, pending: 68881, pool: 200
I 1342.70] Elapsed: 22:23, vertices: 1383, facets final: 481, pending: 68676, pool: 200
I 1347.72] Elapsed: 22:28, vertices: 1387, facets final: 483, pending: 68805, pool: 200
I 1354.64] Elapsed: 22:35, vertices: 1393, facets final: 486, pending: 68861, pool: 200
I 1359.95] Elapsed: 22:40, vertices: 1396, facets final: 488, pending: 68940, pool: 200
I 1365.33] Elapsed: 22:45, vertices: 1400, facets final: 489, pending: 69076, pool: 200
I 1370.44] Elapsed: 22:50, vertices: 1403, facets final: 492, pending: 69158, pool: 200
I 1376.65] Elapsed: 22:57, vertices: 1407, facets final: 493, pending: 69146, pool: 200
I 1383.80] Elapsed: 23:04, vertices: 1412, facets final: 500, pending: 69475, pool: 200
I 1390.65] Elapsed: 23:11, vertices: 1416, facets final: 500, pending: 69484, pool: 200
I 1398.44] Elapsed: 23:18, vertices: 1421, facets final: 502, pending: 69596, pool: 200
I 1403.61] Elapsed: 23:24, vertices: 1425, facets final: 502, pending: 69685, pool: 200
I 1408.82] Elapsed: 23:29, vertices: 1429, facets final: 503, pending: 69872, pool: 200
I 1414.81] Elapsed: 23:35, vertices: 1433, facets final: 506, pending: 70165, pool: 200
I 1422.12] Elapsed: 23:42, vertices: 1438, facets final: 508, pending: 70066, pool: 200
I 1427.36] Elapsed: 23:47, vertices: 1442, facets final: 515, pending: 70231, pool: 200
I 1432.54] Elapsed: 23:53, vertices: 1446, facets final: 517, pending: 70623, pool: 200
I 1437.63] Elapsed: 23:58, vertices: 1450, facets final: 517, pending: 70814, pool: 198
I 1444.49] Elapsed: 24:04, vertices: 1455, facets final: 519, pending: 71014, pool: 200
I 1449.73] Elapsed: 24:10, vertices: 1458, facets final: 521, pending: 71080, pool: 200
I 1454.86] Elapsed: 24:15, vertices: 1462, facets final: 526, pending: 71171, pool: 199
I 1459.87] Elapsed: 24:20, vertices: 1466, facets final: 529, pending: 71080, pool: 200
I 1464.90] Elapsed: 24:25, vertices: 1470, facets final: 531, pending: 71062, pool: 200
I 1471.07] Elapsed: 24:31, vertices: 1475, facets final: 532, pending: 71158, pool: 200
I 1476.53] Elapsed: 24:37, vertices: 1479, facets final: 532, pending: 71177, pool: 200
I 1481.79] Elapsed: 24:42, vertices: 1483, facets final: 532, pending: 71086, pool: 200
I 1488.70] Elapsed: 24:49, vertices: 1489, facets final: 537, pending: 71093, pool: 200
I 1494.34] Elapsed: 24:54, vertices: 1493, facets final: 539, pending: 71445, pool: 200
I 1499.55] Elapsed: 25:00, vertices: 1496, facets final: 540, pending: 71648, pool: 200
I 1504.79] Elapsed: 25:05, vertices: 1500, facets final: 541, pending: 71453, pool: 200
I 1509.91] Elapsed: 25:10, vertices: 1502, facets final: 541, pending: 71501, pool: 200
I 1514.91] Elapsed: 25:15, vertices: 1506, facets final: 543, pending: 71526, pool: 200
I 1521.53] Elapsed: 25:22, vertices: 1510, facets final: 546, pending: 71605, pool: 200
I 1526.65] Elapsed: 25:27, vertices: 1513, facets final: 546, pending: 71815, pool: 200
I 1531.67] Elapsed: 25:32, vertices: 1516, facets final: 550, pending: 71993, pool: 200
I 1536.89] Elapsed: 25:37, vertices: 1520, facets final: 550, pending: 71868, pool: 200
I 1542.47] Elapsed: 25:42, vertices: 1524, facets final: 550, pending: 71913, pool: 200
I 1548.86] Elapsed: 25:49, vertices: 1528, facets final: 554, pending: 71909, pool: 200
I 1554.60] Elapsed: 25:55, vertices: 1531, facets final: 555, pending: 71858, pool: 200
I 1559.94] Elapsed: 26:00, vertices: 1536, facets final: 555, pending: 71966, pool: 199
I 1565.83] Elapsed: 26:06, vertices: 1541, facets final: 559, pending: 71665, pool: 200
I 1571.11] Elapsed: 26:11, vertices: 1546, facets final: 560, pending: 71587, pool: 200
I 1576.81] Elapsed: 26:17, vertices: 1551, facets final: 560, pending: 71589, pool: 200
I 1582.44] Elapsed: 26:22, vertices: 1555, facets final: 561, pending: 71725, pool: 200
I 1588.95] Elapsed: 26:29, vertices: 1560, facets final: 561, pending: 71860, pool: 200
I 1594.97] Elapsed: 26:35, vertices: 1564, facets final: 566, pending: 72213, pool: 200
I 1600.38] Elapsed: 26:40, vertices: 1568, facets final: 566, pending: 72208, pool: 200
I 1606.16] Elapsed: 26:46, vertices: 1572, facets final: 566, pending: 72056, pool: 200
I 1612.19] Elapsed: 26:52, vertices: 1577, facets final: 566, pending: 72079, pool: 200
I 1617.37] Elapsed: 26:57, vertices: 1581, facets final: 570, pending: 72191, pool: 200
I 1623.07] Elapsed: 27:03, vertices: 1586, facets final: 573, pending: 72173, pool: 200
I 1628.22] Elapsed: 27:08, vertices: 1590, facets final: 574, pending: 72232, pool: 200
I 1633.73] Elapsed: 27:14, vertices: 1594, facets final: 575, pending: 72296, pool: 200
I 1639.07] Elapsed: 27:19, vertices: 1598, facets final: 577, pending: 72285, pool: 200
I 1645.46] Elapsed: 27:25, vertices: 1601, facets final: 578, pending: 72108, pool: 200
I 1651.10] Elapsed: 27:31, vertices: 1606, facets final: 581, pending: 72108, pool: 200
I 1656.91] Elapsed: 27:37, vertices: 1611, facets final: 585, pending: 72130, pool: 200
I 1662.92] Elapsed: 27:43, vertices: 1615, facets final: 585, pending: 72181, pool: 200
I 1669.37] Elapsed: 27:49, vertices: 1618, facets final: 585, pending: 72131, pool: 200
I 1674.57] Elapsed: 27:55, vertices: 1621, facets final: 585, pending: 72217, pool: 200
I 1680.37] Elapsed: 28:00, vertices: 1626, facets final: 588, pending: 72333, pool: 200
I 1686.38] Elapsed: 28:06, vertices: 1630, facets final: 594, pending: 72316, pool: 200
I 1691.94] Elapsed: 28:12, vertices: 1634, facets final: 597, pending: 72559, pool: 200
I 1697.26] Elapsed: 28:17, vertices: 1639, facets final: 600, pending: 72588, pool: 200
I 1702.45] Elapsed: 28:22, vertices: 1643, facets final: 603, pending: 72742, pool: 200
I 1707.47] Elapsed: 28:27, vertices: 1647, facets final: 604, pending: 72570, pool: 199
I 1712.89] Elapsed: 28:33, vertices: 1650, facets final: 609, pending: 72540, pool: 200
I 1718.34] Elapsed: 28:38, vertices: 1654, facets final: 609, pending: 72581, pool: 200
I 1725.92] Elapsed: 28:46, vertices: 1659, facets final: 615, pending: 72648, pool: 200
I 1731.70] Elapsed: 28:52, vertices: 1662, facets final: 615, pending: 72738, pool: 200
