C applying rule 32.txt for base40.txt
I    5.00] Elapsed: 5.00, vertices: 95, facets final: 27, pending: 7271, pool: 124
I  134.68] Elapsed: 2:15, vertices: 444, facets final: 311, pending: 43679, pool: 199
I  139.99] Elapsed: 2:20, vertices: 452, facets final: 323, pending: 44339, pool: 200
I  145.32] Elapsed: 2:25, vertices: 461, facets final: 331, pending: 44951, pool: 200
I  150.32] Elapsed: 2:30, vertices: 469, facets final: 336, pending: 45487, pool: 200
I  155.86] Elapsed: 2:36, vertices: 478, facets final: 350, pending: 46143, pool: 200
I  160.89] Elapsed: 2:41, vertices: 486, facets final: 353, pending: 46942, pool: 198
I  165.89] Elapsed: 2:46, vertices: 493, facets final: 362, pending: 47577, pool: 200
I  171.04] Elapsed: 2:51, vertices: 501, facets final: 373, pending: 48137, pool: 200
I  176.31] Elapsed: 2:56, vertices: 509, facets final: 386, pending: 48812, pool: 198
I  181.33] Elapsed: 3:01, vertices: 516, facets final: 398, pending: 49483, pool: 200
I  187.46] Elapsed: 3:07, vertices: 524, facets final: 406, pending: 50160, pool: 200
I  192.64] Elapsed: 3:13, vertices: 532, facets final: 414, pending: 50646, pool: 199
I  198.19] Elapsed: 3:18, vertices: 540, facets final: 431, pending: 51305, pool: 200
I  203.27] Elapsed: 3:23, vertices: 547, facets final: 445, pending: 51866, pool: 199
I  208.27] Elapsed: 3:28, vertices: 553, facets final: 454, pending: 52105, pool: 200
I  213.90] Elapsed: 3:34, vertices: 561, facets final: 468, pending: 52967, pool: 199
I  219.64] Elapsed: 3:40, vertices: 569, facets final: 478, pending: 53672, pool: 200
I  225.21] Elapsed: 3:45, vertices: 576, facets final: 482, pending: 54162, pool: 199
I  230.62] Elapsed: 3:51, vertices: 582, facets final: 486, pending: 54352, pool: 200
I  235.92] Elapsed: 3:56, vertices: 589, facets final: 501, pending: 54591, pool: 200
I  241.66] Elapsed: 4:02, vertices: 596, facets final: 506, pending: 55032, pool: 200
I  247.41] Elapsed: 4:07, vertices: 603, facets final: 509, pending: 55881, pool: 200
I  252.85] Elapsed: 4:13, vertices: 610, facets final: 512, pending: 56303, pool: 200
I  258.10] Elapsed: 4:18, vertices: 617, facets final: 529, pending: 56681, pool: 200
I  263.25] Elapsed: 4:23, vertices: 624, facets final: 541, pending: 57295, pool: 199
I  268.49] Elapsed: 4:28, vertices: 630, facets final: 545, pending: 57953, pool: 200
I  273.61] Elapsed: 4:34, vertices: 636, facets final: 546, pending: 58356, pool: 200
I  278.86] Elapsed: 4:39, vertices: 643, facets final: 554, pending: 58663, pool: 198
I  284.42] Elapsed: 4:44, vertices: 650, facets final: 560, pending: 59354, pool: 199
I  289.58] Elapsed: 4:50, vertices: 656, facets final: 570, pending: 59930, pool: 200
I  294.85] Elapsed: 4:55, vertices: 661, facets final: 577, pending: 60510, pool: 200
I  300.58] Elapsed: 5:01, vertices: 668, facets final: 595, pending: 61213, pool: 200
I  306.31] Elapsed: 5:06, vertices: 675, facets final: 603, pending: 61640, pool: 200
I  311.44] Elapsed: 5:11, vertices: 681, facets final: 615, pending: 62104, pool: 200
I  317.20] Elapsed: 5:17, vertices: 688, facets final: 620, pending: 62819, pool: 200
I  322.78] Elapsed: 5:23, vertices: 695, facets final: 631, pending: 63307, pool: 196
I  328.06] Elapsed: 5:28, vertices: 700, facets final: 646, pending: 63555, pool: 200
I  333.61] Elapsed: 5:34, vertices: 706, facets final: 661, pending: 64017, pool: 200
I  339.47] Elapsed: 5:39, vertices: 712, facets final: 668, pending: 64412, pool: 200
I  345.07] Elapsed: 5:45, vertices: 718, facets final: 683, pending: 64911, pool: 200
I  350.42] Elapsed: 5:50, vertices: 723, facets final: 698, pending: 65202, pool: 199
I  355.56] Elapsed: 5:56, vertices: 728, facets final: 712, pending: 65729, pool: 199
I  362.18] Elapsed: 6:02, vertices: 734, facets final: 724, pending: 66097, pool: 200
I  367.37] Elapsed: 6:07, vertices: 740, facets final: 734, pending: 66627, pool: 200
I  372.99] Elapsed: 6:13, vertices: 746, facets final: 744, pending: 67092, pool: 200
I  378.48] Elapsed: 6:18, vertices: 752, facets final: 747, pending: 67391, pool: 199
I  384.02] Elapsed: 6:24, vertices: 758, facets final: 755, pending: 68082, pool: 196
I  389.20] Elapsed: 6:29, vertices: 763, facets final: 775, pending: 68623, pool: 200
I  395.10] Elapsed: 6:35, vertices: 769, facets final: 781, pending: 69085, pool: 200
I  400.19] Elapsed: 6:40, vertices: 774, facets final: 785, pending: 69543, pool: 200
I  405.43] Elapsed: 6:45, vertices: 779, facets final: 789, pending: 69922, pool: 198
I  410.78] Elapsed: 6:51, vertices: 784, facets final: 799, pending: 70358, pool: 200
I  415.87] Elapsed: 6:56, vertices: 789, facets final: 812, pending: 70425, pool: 200
I  420.87] Elapsed: 7:01, vertices: 794, facets final: 833, pending: 70619, pool: 196
I  425.88] Elapsed: 7:06, vertices: 798, facets final: 845, pending: 70665, pool: 200
I  431.49] Elapsed: 7:11, vertices: 803, facets final: 868, pending: 70861, pool: 200
I  437.13] Elapsed: 7:17, vertices: 809, facets final: 871, pending: 71154, pool: 198
I  442.36] Elapsed: 7:22, vertices: 813, facets final: 880, pending: 71254, pool: 199
I  448.09] Elapsed: 7:28, vertices: 818, facets final: 885, pending: 71433, pool: 200
I  453.53] Elapsed: 7:34, vertices: 823, facets final: 892, pending: 71844, pool: 200
I  458.59] Elapsed: 7:39, vertices: 828, facets final: 892, pending: 72053, pool: 200
I  464.25] Elapsed: 7:44, vertices: 833, facets final: 908, pending: 72202, pool: 198
I  469.42] Elapsed: 7:49, vertices: 838, facets final: 923, pending: 72379, pool: 200
I  475.20] Elapsed: 7:55, vertices: 843, facets final: 927, pending: 73137, pool: 199
I  480.94] Elapsed: 8:01, vertices: 849, facets final: 951, pending: 73444, pool: 200
I  486.16] Elapsed: 8:06, vertices: 854, facets final: 961, pending: 73974, pool: 200
I  491.22] Elapsed: 8:11, vertices: 859, facets final: 969, pending: 74353, pool: 199
I  496.97] Elapsed: 8:17, vertices: 864, facets final: 981, pending: 74740, pool: 200
I  503.13] Elapsed: 8:23, vertices: 869, facets final: 985, pending: 75325, pool: 200
I  508.65] Elapsed: 8:29, vertices: 874, facets final: 990, pending: 75540, pool: 199
I  513.84] Elapsed: 8:34, vertices: 878, facets final: 1000, pending: 75811, pool: 199
I  519.04] Elapsed: 8:39, vertices: 882, facets final: 1020, pending: 76065, pool: 200
I  524.08] Elapsed: 8:44, vertices: 887, facets final: 1027, pending: 76347, pool: 200
I  529.10] Elapsed: 8:49, vertices: 892, facets final: 1040, pending: 76472, pool: 198
I  534.75] Elapsed: 8:55, vertices: 897, facets final: 1057, pending: 76625, pool: 198
I  539.88] Elapsed: 9:00, vertices: 901, facets final: 1065, pending: 76990, pool: 200
I  545.00] Elapsed: 9:05, vertices: 906, facets final: 1071, pending: 77340, pool: 200
I  550.17] Elapsed: 9:10, vertices: 911, facets final: 1081, pending: 77612, pool: 199
I  555.43] Elapsed: 9:15, vertices: 914, facets final: 1091, pending: 77950, pool: 200
I  560.87] Elapsed: 9:21, vertices: 918, facets final: 1097, pending: 78426, pool: 200
I  565.99] Elapsed: 9:26, vertices: 922, facets final: 1108, pending: 78484, pool: 200
I  571.31] Elapsed: 9:31, vertices: 927, facets final: 1119, pending: 78767, pool: 199
I  577.15] Elapsed: 9:37, vertices: 931, facets final: 1133, pending: 78960, pool: 200
I  583.10] Elapsed: 9:43, vertices: 936, facets final: 1137, pending: 79191, pool: 200
I  589.05] Elapsed: 9:49, vertices: 941, facets final: 1150, pending: 79337, pool: 200
I  595.01] Elapsed: 9:55, vertices: 946, facets final: 1158, pending: 79472, pool: 199
I  600.67] Elapsed: 10:01, vertices: 950, facets final: 1167, pending: 79969, pool: 200
I  606.25] Elapsed: 10:06, vertices: 955, facets final: 1176, pending: 80253, pool: 199
I  612.99] Elapsed: 10:13, vertices: 958, facets final: 1184, pending: 80153, pool: 200
I  619.45] Elapsed: 10:19, vertices: 963, facets final: 1191, pending: 80567, pool: 200
I  624.68] Elapsed: 10:25, vertices: 967, facets final: 1195, pending: 80777, pool: 200
I  629.68] Elapsed: 10:30, vertices: 971, facets final: 1207, pending: 81223, pool: 200
I  634.73] Elapsed: 10:35, vertices: 975, facets final: 1214, pending: 81600, pool: 200
I  640.83] Elapsed: 10:41, vertices: 980, facets final: 1222, pending: 81823, pool: 200
I  646.93] Elapsed: 10:47, vertices: 985, facets final: 1237, pending: 82142, pool: 199
I  652.85] Elapsed: 10:53, vertices: 990, facets final: 1243, pending: 82294, pool: 199
I  657.89] Elapsed: 10:58, vertices: 994, facets final: 1253, pending: 82572, pool: 200
I  663.10] Elapsed: 11:03, vertices: 998, facets final: 1263, pending: 82918, pool: 200
I  669.21] Elapsed: 11:09, vertices: 1003, facets final: 1284, pending: 83181, pool: 200
I  674.99] Elapsed: 11:15, vertices: 1008, facets final: 1310, pending: 83452, pool: 200
I  681.55] Elapsed: 11:22, vertices: 1012, facets final: 1319, pending: 83762, pool: 200
I  686.99] Elapsed: 11:27, vertices: 1017, facets final: 1324, pending: 84139, pool: 200
I  692.46] Elapsed: 11:32, vertices: 1021, facets final: 1335, pending: 84356, pool: 199
I  697.46] Elapsed: 11:37, vertices: 1024, facets final: 1339, pending: 84380, pool: 200
I  703.65] Elapsed: 11:44, vertices: 1028, facets final: 1347, pending: 84570, pool: 200
I  708.90] Elapsed: 11:49, vertices: 1032, facets final: 1362, pending: 84754, pool: 200
I  714.84] Elapsed: 11:55, vertices: 1037, facets final: 1393, pending: 85002, pool: 199
I  720.00] Elapsed: 12:00, vertices: 1041, facets final: 1404, pending: 85149, pool: 199
I  725.91] Elapsed: 12:06, vertices: 1045, facets final: 1437, pending: 85444, pool: 200
I  731.61] Elapsed: 12:12, vertices: 1049, facets final: 1443, pending: 85906, pool: 200
I  737.54] Elapsed: 12:18, vertices: 1053, facets final: 1449, pending: 86046, pool: 200
I  742.82] Elapsed: 12:23, vertices: 1056, facets final: 1452, pending: 86244, pool: 200
I  748.32] Elapsed: 12:28, vertices: 1060, facets final: 1460, pending: 86458, pool: 198
I  754.12] Elapsed: 12:34, vertices: 1064, facets final: 1475, pending: 86582, pool: 199
I  760.68] Elapsed: 12:41, vertices: 1069, facets final: 1490, pending: 86929, pool: 200
I  765.94] Elapsed: 12:46, vertices: 1073, facets final: 1505, pending: 86996, pool: 200
I  771.47] Elapsed: 12:51, vertices: 1078, facets final: 1526, pending: 87452, pool: 199
I  777.18] Elapsed: 12:57, vertices: 1082, facets final: 1533, pending: 87856, pool: 200
I  782.23] Elapsed: 13:02, vertices: 1085, facets final: 1541, pending: 87799, pool: 200
I  788.57] Elapsed: 13:09, vertices: 1089, facets final: 1562, pending: 88066, pool: 199
I  794.57] Elapsed: 13:15, vertices: 1094, facets final: 1581, pending: 88282, pool: 200
I  800.38] Elapsed: 13:20, vertices: 1098, facets final: 1594, pending: 88539, pool: 200
I  805.94] Elapsed: 13:26, vertices: 1102, facets final: 1623, pending: 88663, pool: 200
I  811.78] Elapsed: 13:32, vertices: 1106, facets final: 1642, pending: 88985, pool: 200
I  817.53] Elapsed: 13:38, vertices: 1110, facets final: 1650, pending: 89074, pool: 200
I  822.63] Elapsed: 13:43, vertices: 1114, facets final: 1668, pending: 89244, pool: 200
I  827.65] Elapsed: 13:48, vertices: 1118, facets final: 1679, pending: 89361, pool: 199
I  832.65] Elapsed: 13:53, vertices: 1122, facets final: 1697, pending: 89540, pool: 200
I  838.69] Elapsed: 13:59, vertices: 1126, facets final: 1710, pending: 89731, pool: 199
I  845.09] Elapsed: 14:05, vertices: 1129, facets final: 1718, pending: 89855, pool: 200
I  850.24] Elapsed: 14:10, vertices: 1133, facets final: 1737, pending: 89977, pool: 200
I  855.62] Elapsed: 14:16, vertices: 1137, facets final: 1762, pending: 90108, pool: 200
I  860.65] Elapsed: 14:21, vertices: 1141, facets final: 1782, pending: 90209, pool: 200
I  866.17] Elapsed: 14:26, vertices: 1145, facets final: 1789, pending: 90348, pool: 199
I  871.86] Elapsed: 14:32, vertices: 1148, facets final: 1804, pending: 90585, pool: 200
I  876.86] Elapsed: 14:37, vertices: 1151, facets final: 1808, pending: 90660, pool: 200
I  882.46] Elapsed: 14:42, vertices: 1155, facets final: 1827, pending: 90905, pool: 200
I  888.03] Elapsed: 14:48, vertices: 1159, facets final: 1846, pending: 91077, pool: 199
I  894.07] Elapsed: 14:54, vertices: 1163, facets final: 1881, pending: 91242, pool: 200
I  899.41] Elapsed: 14:59, vertices: 1167, facets final: 1889, pending: 91374, pool: 200
I  905.72] Elapsed: 15:06, vertices: 1171, facets final: 1901, pending: 91534, pool: 200
I  911.47] Elapsed: 15:11, vertices: 1175, facets final: 1909, pending: 91796, pool: 200
I  917.36] Elapsed: 15:17, vertices: 1179, facets final: 1919, pending: 92060, pool: 200
I  923.12] Elapsed: 15:23, vertices: 1182, facets final: 1932, pending: 92269, pool: 200
I  929.20] Elapsed: 15:29, vertices: 1187, facets final: 1938, pending: 92544, pool: 198
I  934.90] Elapsed: 15:35, vertices: 1191, facets final: 1950, pending: 92658, pool: 199
I  940.20] Elapsed: 15:40, vertices: 1195, facets final: 1963, pending: 92854, pool: 200
I  945.97] Elapsed: 15:46, vertices: 1199, facets final: 1965, pending: 93100, pool: 200
I  951.62] Elapsed: 15:52, vertices: 1203, facets final: 1978, pending: 93266, pool: 199
I  956.79] Elapsed: 15:57, vertices: 1206, facets final: 2015, pending: 93351, pool: 200
I  963.00] Elapsed: 16:03, vertices: 1209, facets final: 2030, pending: 93574, pool: 199
I  969.98] Elapsed: 16:10, vertices: 1214, facets final: 2035, pending: 93913, pool: 200
I  976.01] Elapsed: 16:16, vertices: 1219, facets final: 2040, pending: 94045, pool: 199
I  981.42] Elapsed: 16:21, vertices: 1222, facets final: 2052, pending: 94045, pool: 200
I  987.17] Elapsed: 16:27, vertices: 1226, facets final: 2063, pending: 94222, pool: 200
I  993.79] Elapsed: 16:34, vertices: 1230, facets final: 2075, pending: 94431, pool: 200
I  999.55] Elapsed: 16:40, vertices: 1233, facets final: 2079, pending: 94544, pool: 200
I 1004.60] Elapsed: 16:45, vertices: 1237, facets final: 2091, pending: 94707, pool: 200
I 1009.91] Elapsed: 16:50, vertices: 1241, facets final: 2118, pending: 94765, pool: 200
I 1015.27] Elapsed: 16:55, vertices: 1245, facets final: 2126, pending: 94919, pool: 200
I 1021.23] Elapsed: 17:01, vertices: 1249, facets final: 2139, pending: 94985, pool: 200
I 1027.54] Elapsed: 17:08, vertices: 1253, facets final: 2158, pending: 95164, pool: 200
I 1033.62] Elapsed: 17:14, vertices: 1257, facets final: 2163, pending: 95424, pool: 200
I 1038.90] Elapsed: 17:19, vertices: 1261, facets final: 2179, pending: 95473, pool: 199
I 1045.01] Elapsed: 17:25, vertices: 1265, facets final: 2189, pending: 95660, pool: 200
I 1050.23] Elapsed: 17:30, vertices: 1269, facets final: 2209, pending: 95727, pool: 200
I 1055.23] Elapsed: 17:35, vertices: 1272, facets final: 2217, pending: 95773, pool: 200
I 1060.45] Elapsed: 17:40, vertices: 1276, facets final: 2227, pending: 95839, pool: 200
I 1066.08] Elapsed: 17:46, vertices: 1280, facets final: 2232, pending: 96011, pool: 199
I 1071.23] Elapsed: 17:51, vertices: 1283, facets final: 2251, pending: 96204, pool: 200
I 1076.48] Elapsed: 17:56, vertices: 1286, facets final: 2266, pending: 96214, pool: 199
I 1081.49] Elapsed: 18:01, vertices: 1290, facets final: 2292, pending: 96177, pool: 200
I 1087.05] Elapsed: 18:07, vertices: 1293, facets final: 2305, pending: 96128, pool: 200
I 1092.67] Elapsed: 18:13, vertices: 1296, facets final: 2323, pending: 96146, pool: 198
I 1098.79] Elapsed: 18:19, vertices: 1300, facets final: 2348, pending: 96303, pool: 200
I 1103.94] Elapsed: 18:24, vertices: 1303, facets final: 2361, pending: 96694, pool: 200
I 1109.84] Elapsed: 18:30, vertices: 1306, facets final: 2368, pending: 96843, pool: 200
I 1114.85] Elapsed: 18:35, vertices: 1309, facets final: 2377, pending: 97213, pool: 199
I 1120.28] Elapsed: 18:40, vertices: 1313, facets final: 2385, pending: 97404, pool: 198
I 1126.00] Elapsed: 18:46, vertices: 1316, facets final: 2407, pending: 97672, pool: 200
I 1131.99] Elapsed: 18:52, vertices: 1319, facets final: 2418, pending: 97781, pool: 199
I 1137.85] Elapsed: 18:58, vertices: 1323, facets final: 2425, pending: 97939, pool: 200
I 1143.18] Elapsed: 19:03, vertices: 1327, facets final: 2426, pending: 98012, pool: 200
I 1149.67] Elapsed: 19:10, vertices: 1331, facets final: 2447, pending: 98266, pool: 200
I 1155.67] Elapsed: 19:16, vertices: 1334, facets final: 2459, pending: 98320, pool: 200
I 1161.50] Elapsed: 19:22, vertices: 1338, facets final: 2480, pending: 98521, pool: 200
I 1167.01] Elapsed: 19:27, vertices: 1342, facets final: 2498, pending: 98724, pool: 200
I 1173.18] Elapsed: 19:33, vertices: 1346, facets final: 2510, pending: 99242, pool: 200
I 1179.14] Elapsed: 19:39, vertices: 1350, facets final: 2537, pending: 99343, pool: 200
I 1184.40] Elapsed: 19:44, vertices: 1353, facets final: 2549, pending: 99775, pool: 200
I 1190.52] Elapsed: 19:51, vertices: 1357, facets final: 2557, pending: 100027, pool: 200
I 1198.47] Elapsed: 19:58, vertices: 1360, facets final: 2573, pending: 100310, pool: 200
I 1203.55] Elapsed: 20:04, vertices: 1363, facets final: 2584, pending: 100471, pool: 200
I 1209.00] Elapsed: 20:09, vertices: 1367, facets final: 2596, pending: 100616, pool: 199
I 1214.32] Elapsed: 20:14, vertices: 1371, facets final: 2618, pending: 100665, pool: 200
I 1219.75] Elapsed: 20:20, vertices: 1374, facets final: 2626, pending: 100869, pool: 200
I 1225.01] Elapsed: 20:25, vertices: 1377, facets final: 2643, pending: 100977, pool: 200
I 1231.52] Elapsed: 20:32, vertices: 1381, facets final: 2652, pending: 101232, pool: 200
I 1239.12] Elapsed: 20:39, vertices: 1384, facets final: 2664, pending: 101379, pool: 199
I 1244.39] Elapsed: 20:44, vertices: 1386, facets final: 2690, pending: 101478, pool: 200
I 1249.64] Elapsed: 20:50, vertices: 1390, facets final: 2719, pending: 101499, pool: 200
I 1256.12] Elapsed: 20:56, vertices: 1394, facets final: 2726, pending: 101573, pool: 200
I 1261.78] Elapsed: 21:02, vertices: 1398, facets final: 2736, pending: 101717, pool: 200
I 1267.59] Elapsed: 21:08, vertices: 1401, facets final: 2748, pending: 101835, pool: 200
I 1273.61] Elapsed: 21:14, vertices: 1404, facets final: 2769, pending: 101710, pool: 200
I 1279.22] Elapsed: 21:19, vertices: 1408, facets final: 2782, pending: 101835, pool: 200
I 1285.01] Elapsed: 21:25, vertices: 1411, facets final: 2794, pending: 101885, pool: 200
I 1290.37] Elapsed: 21:30, vertices: 1414, facets final: 2803, pending: 101924, pool: 199
I 1297.18] Elapsed: 21:37, vertices: 1418, facets final: 2821, pending: 102162, pool: 197
I 1303.55] Elapsed: 21:44, vertices: 1421, facets final: 2835, pending: 102144, pool: 200
I 1309.64] Elapsed: 21:50, vertices: 1425, facets final: 2855, pending: 102337, pool: 200
I 1316.57] Elapsed: 21:57, vertices: 1429, facets final: 2891, pending: 102496, pool: 200
I 1323.38] Elapsed: 22:03, vertices: 1433, facets final: 2918, pending: 102703, pool: 200
I 1328.42] Elapsed: 22:08, vertices: 1437, facets final: 2929, pending: 102762, pool: 199
I 1333.53] Elapsed: 22:14, vertices: 1440, facets final: 2941, pending: 102909, pool: 200
I 1339.66] Elapsed: 22:20, vertices: 1444, facets final: 2973, pending: 102964, pool: 200
I 1344.66] Elapsed: 22:25, vertices: 1448, facets final: 2984, pending: 103072, pool: 200
I 1349.71] Elapsed: 22:30, vertices: 1451, facets final: 3000, pending: 103246, pool: 200
I 1356.00] Elapsed: 22:36, vertices: 1454, facets final: 3019, pending: 103474, pool: 200
I 1361.34] Elapsed: 22:41, vertices: 1457, facets final: 3024, pending: 103630, pool: 199
I 1367.43] Elapsed: 22:47, vertices: 1460, facets final: 3042, pending: 103641, pool: 200
I 1373.87] Elapsed: 22:54, vertices: 1464, facets final: 3080, pending: 103737, pool: 200
I 1380.08] Elapsed: 23:00, vertices: 1468, facets final: 3103, pending: 103969, pool: 199
I 1385.37] Elapsed: 23:05, vertices: 1472, facets final: 3110, pending: 104081, pool: 199
I 1392.30] Elapsed: 23:12, vertices: 1476, facets final: 3138, pending: 104160, pool: 200
I 1398.64] Elapsed: 23:19, vertices: 1480, facets final: 3144, pending: 104352, pool: 200
I 1404.21] Elapsed: 23:24, vertices: 1484, facets final: 3165, pending: 104568, pool: 200
I 1410.04] Elapsed: 23:30, vertices: 1488, facets final: 3181, pending: 104751, pool: 200
I 1416.08] Elapsed: 23:36, vertices: 1492, facets final: 3189, pending: 105020, pool: 200
I 1421.32] Elapsed: 23:41, vertices: 1496, facets final: 3194, pending: 105126, pool: 199
I 1426.32] Elapsed: 23:46, vertices: 1499, facets final: 3210, pending: 105399, pool: 200
I 1431.49] Elapsed: 23:51, vertices: 1502, facets final: 3217, pending: 105480, pool: 200
I 1437.64] Elapsed: 23:58, vertices: 1506, facets final: 3234, pending: 105612, pool: 200
I 1443.07] Elapsed: 24:03, vertices: 1510, facets final: 3248, pending: 105735, pool: 200
I 1448.40] Elapsed: 24:08, vertices: 1513, facets final: 3252, pending: 105906, pool: 200
I 1454.32] Elapsed: 24:14, vertices: 1517, facets final: 3267, pending: 106035, pool: 199
I 1459.39] Elapsed: 24:19, vertices: 1520, facets final: 3289, pending: 106181, pool: 200
I 1465.62] Elapsed: 24:26, vertices: 1524, facets final: 3315, pending: 106441, pool: 200
I 1472.72] Elapsed: 24:33, vertices: 1527, facets final: 3329, pending: 106600, pool: 200
I 1479.01] Elapsed: 24:39, vertices: 1531, facets final: 3357, pending: 106749, pool: 200
I 1484.84] Elapsed: 24:45, vertices: 1534, facets final: 3374, pending: 106885, pool: 200
I 1491.61] Elapsed: 24:52, vertices: 1538, facets final: 3420, pending: 107090, pool: 200
I 1497.54] Elapsed: 24:58, vertices: 1542, facets final: 3437, pending: 107116, pool: 200
I 1503.26] Elapsed: 25:03, vertices: 1546, facets final: 3458, pending: 107183, pool: 200
I 1509.42] Elapsed: 25:09, vertices: 1550, facets final: 3473, pending: 107233, pool: 200
I 1515.48] Elapsed: 25:15, vertices: 1553, facets final: 3475, pending: 107278, pool: 200
I 1521.97] Elapsed: 25:22, vertices: 1557, facets final: 3496, pending: 107378, pool: 200
I 1527.67] Elapsed: 25:28, vertices: 1561, facets final: 3522, pending: 107539, pool: 200
I 1534.12] Elapsed: 25:34, vertices: 1565, facets final: 3544, pending: 107734, pool: 200
I 1539.26] Elapsed: 25:39, vertices: 1568, facets final: 3547, pending: 107869, pool: 200
I 1545.36] Elapsed: 25:45, vertices: 1572, facets final: 3570, pending: 107992, pool: 200
I 1551.35] Elapsed: 25:51, vertices: 1576, facets final: 3583, pending: 108039, pool: 200
I 1557.55] Elapsed: 25:58, vertices: 1580, facets final: 3604, pending: 108146, pool: 200
I 1563.62] Elapsed: 26:04, vertices: 1584, facets final: 3624, pending: 108371, pool: 200
I 1569.85] Elapsed: 26:10, vertices: 1588, facets final: 3663, pending: 108482, pool: 199
I 1575.46] Elapsed: 26:15, vertices: 1592, facets final: 3673, pending: 108650, pool: 200
I 1581.77] Elapsed: 26:22, vertices: 1596, facets final: 3677, pending: 108821, pool: 200
I 1586.77] Elapsed: 26:27, vertices: 1599, facets final: 3698, pending: 108903, pool: 200
I 1592.20] Elapsed: 26:32, vertices: 1602, facets final: 3700, pending: 109055, pool: 200
I 1597.43] Elapsed: 26:37, vertices: 1605, facets final: 3708, pending: 109069, pool: 200
I 1603.21] Elapsed: 26:43, vertices: 1609, facets final: 3712, pending: 109180, pool: 200
I 1608.71] Elapsed: 26:49, vertices: 1613, facets final: 3722, pending: 109352, pool: 199
I 1615.32] Elapsed: 26:55, vertices: 1617, facets final: 3749, pending: 109590, pool: 200
I 1621.21] Elapsed: 27:01, vertices: 1620, facets final: 3764, pending: 109714, pool: 200
I 1630.04] Elapsed: 27:10, vertices: 1623, facets final: 3786, pending: 109709, pool: 200
I 1636.51] Elapsed: 27:17, vertices: 1627, facets final: 3816, pending: 109781, pool: 200
I 1643.27] Elapsed: 27:23, vertices: 1630, facets final: 3840, pending: 110010, pool: 200
I 1648.27] Elapsed: 27:28, vertices: 1633, facets final: 3851, pending: 110087, pool: 200
I 1653.58] Elapsed: 27:34, vertices: 1636, facets final: 3877, pending: 110270, pool: 200
I 1659.54] Elapsed: 27:40, vertices: 1640, facets final: 3894, pending: 110434, pool: 200
I 1666.31] Elapsed: 27:46, vertices: 1644, facets final: 3925, pending: 110518, pool: 200
I 1672.67] Elapsed: 27:53, vertices: 1647, facets final: 3932, pending: 110621, pool: 200
I 1680.48] Elapsed: 28:00, vertices: 1650, facets final: 3948, pending: 110620, pool: 200
I 1686.80] Elapsed: 28:07, vertices: 1653, facets final: 3979, pending: 110736, pool: 200
I 1692.68] Elapsed: 28:13, vertices: 1657, facets final: 3996, pending: 110722, pool: 199
I 1697.96] Elapsed: 28:18, vertices: 1660, facets final: 4036, pending: 110789, pool: 198
I 1704.13] Elapsed: 28:24, vertices: 1662, facets final: 4079, pending: 110877, pool: 200
I 1710.23] Elapsed: 28:30, vertices: 1665, facets final: 4093, pending: 111045, pool: 199
I 1717.03] Elapsed: 28:37, vertices: 1667, facets final: 4123, pending: 111279, pool: 200
