C applying rule 12.txt for base40.txt
I    5.00] Elapsed: 5.00, vertices: 83, facets final: 14, pending: 5430, pool: 122
I  499.70] Elapsed: 8:20, vertices: 1024, facets final: 260, pending: 44457, pool: 200
I  505.52] Elapsed: 8:26, vertices: 1032, facets final: 261, pending: 44461, pool: 200
I  510.58] Elapsed: 8:31, vertices: 1040, facets final: 263, pending: 44429, pool: 200
I  515.87] Elapsed: 8:36, vertices: 1049, facets final: 269, pending: 44609, pool: 200
I  521.15] Elapsed: 8:41, vertices: 1058, facets final: 270, pending: 44726, pool: 199
I  526.57] Elapsed: 8:47, vertices: 1065, facets final: 284, pending: 44542, pool: 200
I  532.43] Elapsed: 8:52, vertices: 1072, facets final: 285, pending: 44373, pool: 200
I  537.70] Elapsed: 8:58, vertices: 1079, facets final: 287, pending: 44555, pool: 200
I  543.11] Elapsed: 9:03, vertices: 1087, facets final: 288, pending: 44590, pool: 200
I  548.76] Elapsed: 9:09, vertices: 1094, facets final: 290, pending: 44482, pool: 200
I  554.09] Elapsed: 9:14, vertices: 1102, facets final: 290, pending: 44734, pool: 199
I  559.53] Elapsed: 9:20, vertices: 1111, facets final: 293, pending: 44692, pool: 200
I  564.90] Elapsed: 9:25, vertices: 1118, facets final: 298, pending: 44533, pool: 200
I  569.99] Elapsed: 9:30, vertices: 1126, facets final: 302, pending: 44534, pool: 200
I  575.12] Elapsed: 9:35, vertices: 1134, facets final: 303, pending: 44644, pool: 200
I  580.28] Elapsed: 9:40, vertices: 1141, facets final: 309, pending: 44576, pool: 200
I  585.59] Elapsed: 9:46, vertices: 1149, facets final: 316, pending: 44571, pool: 200
I  591.89] Elapsed: 9:52, vertices: 1157, facets final: 321, pending: 44221, pool: 200
I  597.65] Elapsed: 9:58, vertices: 1164, facets final: 330, pending: 44001, pool: 200
I  603.06] Elapsed: 10:03, vertices: 1172, facets final: 334, pending: 44160, pool: 200
I  608.36] Elapsed: 10:08, vertices: 1181, facets final: 337, pending: 44083, pool: 200
I  613.36] Elapsed: 10:13, vertices: 1189, facets final: 343, pending: 44122, pool: 200
I  619.15] Elapsed: 10:19, vertices: 1197, facets final: 348, pending: 44139, pool: 200
I  624.22] Elapsed: 10:24, vertices: 1205, facets final: 349, pending: 44537, pool: 200
I  629.72] Elapsed: 10:30, vertices: 1214, facets final: 363, pending: 44283, pool: 200
I  635.13] Elapsed: 10:35, vertices: 1222, facets final: 367, pending: 44259, pool: 200
I  640.23] Elapsed: 10:40, vertices: 1230, facets final: 373, pending: 44426, pool: 199
I  645.84] Elapsed: 10:46, vertices: 1238, facets final: 380, pending: 44183, pool: 200
I  650.94] Elapsed: 10:51, vertices: 1246, facets final: 382, pending: 44034, pool: 200
I  656.18] Elapsed: 10:56, vertices: 1254, facets final: 390, pending: 44075, pool: 200
I  661.34] Elapsed: 11:01, vertices: 1261, facets final: 393, pending: 43971, pool: 200
I  666.63] Elapsed: 11:07, vertices: 1270, facets final: 397, pending: 43903, pool: 200
I  672.01] Elapsed: 11:12, vertices: 1278, facets final: 404, pending: 43948, pool: 200
I  677.22] Elapsed: 11:17, vertices: 1286, facets final: 409, pending: 43866, pool: 200
I  682.71] Elapsed: 11:23, vertices: 1294, facets final: 414, pending: 43793, pool: 200
recalculate_facet: numerical instability at facet 2335, coord 0 (-4.96913e-06)
recalculate_facet: numerical instability at facet 2335, coord 4 (5.46519e-06)
recalculate_facet: numerical instability at facet 2335, coord 10 (5.28898e-06)
recalculate_facet: numerical instability at facet 2387, coord 0 (-2.79292e-06)
recalculate_facet: numerical instability at facet 2387, coord 2 (1.17741e-06)
recalculate_facet: numerical instability at facet 2387, coord 3 (1.83712e-06)
recalculate_facet: numerical instability at facet 2387, coord 10 (3.11598e-06)
recalculate_facet: numerical instability at facet 35885, coord 4 (-1.09776e-06)
recalculate_facet: numerical instability at facet 35885, coord 10 (-1.01464e-06)
I  687.79] Elapsed: 11:28, vertices: 1302, facets final: 419, pending: 43717, pool: 200
I  693.02] Elapsed: 11:33, vertices: 1310, facets final: 419, pending: 43555, pool: 200
I  698.23] Elapsed: 11:38, vertices: 1319, facets final: 419, pending: 43649, pool: 200
I  703.34] Elapsed: 11:43, vertices: 1327, facets final: 421, pending: 43450, pool: 200
I  708.46] Elapsed: 11:48, vertices: 1336, facets final: 432, pending: 43496, pool: 200
I  714.01] Elapsed: 11:54, vertices: 1343, facets final: 440, pending: 43502, pool: 200
I  719.40] Elapsed: 11:59, vertices: 1351, facets final: 443, pending: 43316, pool: 200
I  724.73] Elapsed: 12:05, vertices: 1359, facets final: 447, pending: 43334, pool: 200
I  730.22] Elapsed: 12:10, vertices: 1367, facets final: 448, pending: 43271, pool: 200
I  735.44] Elapsed: 12:15, vertices: 1374, facets final: 453, pending: 43462, pool: 200
I  740.60] Elapsed: 12:21, vertices: 1382, facets final: 459, pending: 43532, pool: 200
I  746.15] Elapsed: 12:26, vertices: 1390, facets final: 467, pending: 43387, pool: 200
I  751.21] Elapsed: 12:31, vertices: 1398, facets final: 473, pending: 43570, pool: 200
I  756.36] Elapsed: 12:36, vertices: 1404, facets final: 478, pending: 43376, pool: 200
I  761.81] Elapsed: 12:42, vertices: 1412, facets final: 492, pending: 43443, pool: 200
I  767.07] Elapsed: 12:47, vertices: 1420, facets final: 496, pending: 43244, pool: 199
I  772.24] Elapsed: 12:52, vertices: 1428, facets final: 501, pending: 43044, pool: 200
I  777.31] Elapsed: 12:57, vertices: 1435, facets final: 507, pending: 42838, pool: 200
I  782.69] Elapsed: 13:03, vertices: 1443, facets final: 516, pending: 42967, pool: 200
I  788.02] Elapsed: 13:08, vertices: 1450, facets final: 520, pending: 42826, pool: 200
I  793.45] Elapsed: 13:13, vertices: 1458, facets final: 526, pending: 42742, pool: 199
I  798.45] Elapsed: 13:18, vertices: 1465, facets final: 529, pending: 42732, pool: 200
I  803.73] Elapsed: 13:24, vertices: 1472, facets final: 532, pending: 42723, pool: 200
I  809.02] Elapsed: 13:29, vertices: 1480, facets final: 539, pending: 42478, pool: 199
I  814.32] Elapsed: 13:34, vertices: 1488, facets final: 542, pending: 42372, pool: 200
I  819.62] Elapsed: 13:40, vertices: 1497, facets final: 547, pending: 42298, pool: 200
I  824.62] Elapsed: 13:45, vertices: 1504, facets final: 552, pending: 42128, pool: 200
I  829.95] Elapsed: 13:50, vertices: 1512, facets final: 559, pending: 42204, pool: 200
I  835.66] Elapsed: 13:56, vertices: 1521, facets final: 562, pending: 42112, pool: 200
I  840.90] Elapsed: 14:01, vertices: 1528, facets final: 575, pending: 42332, pool: 198
I  846.59] Elapsed: 14:07, vertices: 1535, facets final: 583, pending: 42281, pool: 200
I  851.84] Elapsed: 14:12, vertices: 1544, facets final: 593, pending: 42366, pool: 200
I  857.32] Elapsed: 14:17, vertices: 1553, facets final: 601, pending: 42303, pool: 200
I  863.04] Elapsed: 14:23, vertices: 1562, facets final: 606, pending: 42346, pool: 200
I  868.09] Elapsed: 14:28, vertices: 1570, facets final: 613, pending: 42117, pool: 200
I  873.33] Elapsed: 14:33, vertices: 1579, facets final: 627, pending: 42024, pool: 200
I  878.48] Elapsed: 14:38, vertices: 1589, facets final: 633, pending: 42147, pool: 200
I  884.05] Elapsed: 14:44, vertices: 1598, facets final: 640, pending: 41740, pool: 200
I  889.29] Elapsed: 14:49, vertices: 1605, facets final: 645, pending: 41590, pool: 200
I  895.00] Elapsed: 14:55, vertices: 1614, facets final: 649, pending: 41429, pool: 200
I  900.40] Elapsed: 15:00, vertices: 1622, facets final: 653, pending: 41438, pool: 200
I  905.76] Elapsed: 15:06, vertices: 1631, facets final: 658, pending: 41633, pool: 200
I  910.93] Elapsed: 15:11, vertices: 1638, facets final: 669, pending: 41680, pool: 200
I  916.22] Elapsed: 15:16, vertices: 1646, facets final: 686, pending: 41626, pool: 200
I  921.68] Elapsed: 15:22, vertices: 1655, facets final: 698, pending: 41526, pool: 200
I  926.93] Elapsed: 15:27, vertices: 1664, facets final: 700, pending: 41477, pool: 200
I  932.10] Elapsed: 15:32, vertices: 1672, facets final: 712, pending: 41625, pool: 200
I  937.28] Elapsed: 15:37, vertices: 1680, facets final: 729, pending: 41494, pool: 200
I  942.58] Elapsed: 15:43, vertices: 1689, facets final: 736, pending: 41667, pool: 200
I  948.15] Elapsed: 15:48, vertices: 1698, facets final: 752, pending: 41728, pool: 199
I  953.54] Elapsed: 15:54, vertices: 1706, facets final: 757, pending: 41723, pool: 200
I  958.84] Elapsed: 15:59, vertices: 1714, facets final: 763, pending: 41485, pool: 200
I  964.38] Elapsed: 16:04, vertices: 1722, facets final: 773, pending: 41334, pool: 200
I  969.38] Elapsed: 16:09, vertices: 1730, facets final: 780, pending: 41309, pool: 200
I  974.43] Elapsed: 16:14, vertices: 1740, facets final: 787, pending: 41169, pool: 200
I  979.57] Elapsed: 16:20, vertices: 1749, facets final: 795, pending: 41254, pool: 200
I  984.58] Elapsed: 16:25, vertices: 1758, facets final: 801, pending: 41376, pool: 200
I  990.28] Elapsed: 16:30, vertices: 1767, facets final: 821, pending: 41275, pool: 200
I  995.67] Elapsed: 16:36, vertices: 1776, facets final: 833, pending: 41244, pool: 200
I 1000.77] Elapsed: 16:41, vertices: 1784, facets final: 846, pending: 41180, pool: 200
I 1006.12] Elapsed: 16:46, vertices: 1791, facets final: 854, pending: 41106, pool: 200
I 1011.63] Elapsed: 16:52, vertices: 1800, facets final: 866, pending: 41218, pool: 200
I 1017.23] Elapsed: 16:57, vertices: 1807, facets final: 875, pending: 41327, pool: 200
I 1022.76] Elapsed: 17:03, vertices: 1815, facets final: 893, pending: 41103, pool: 200
I 1028.34] Elapsed: 17:08, vertices: 1824, facets final: 912, pending: 41203, pool: 200
I 1033.58] Elapsed: 17:14, vertices: 1833, facets final: 916, pending: 41139, pool: 200
I 1038.93] Elapsed: 17:19, vertices: 1843, facets final: 922, pending: 41314, pool: 200
I 1043.94] Elapsed: 17:24, vertices: 1852, facets final: 932, pending: 41116, pool: 200
I 1048.95] Elapsed: 17:29, vertices: 1860, facets final: 940, pending: 40986, pool: 200
I 1054.20] Elapsed: 17:34, vertices: 1869, facets final: 961, pending: 40983, pool: 200
I 1059.92] Elapsed: 17:40, vertices: 1878, facets final: 970, pending: 40920, pool: 200
I 1065.44] Elapsed: 17:45, vertices: 1886, facets final: 990, pending: 40635, pool: 200
I 1070.85] Elapsed: 17:51, vertices: 1895, facets final: 1004, pending: 40403, pool: 200
I 1075.93] Elapsed: 17:56, vertices: 1903, facets final: 1014, pending: 40287, pool: 200
I 1080.95] Elapsed: 18:01, vertices: 1911, facets final: 1019, pending: 40322, pool: 200
I 1086.38] Elapsed: 18:06, vertices: 1919, facets final: 1028, pending: 40301, pool: 200
I 1091.62] Elapsed: 18:12, vertices: 1926, facets final: 1033, pending: 40178, pool: 200
I 1096.97] Elapsed: 18:17, vertices: 1935, facets final: 1053, pending: 40105, pool: 200
I 1101.97] Elapsed: 18:22, vertices: 1943, facets final: 1065, pending: 40209, pool: 199
I 1107.05] Elapsed: 18:27, vertices: 1951, facets final: 1077, pending: 40192, pool: 200
I 1112.06] Elapsed: 18:32, vertices: 1960, facets final: 1106, pending: 40074, pool: 200
I 1117.34] Elapsed: 18:37, vertices: 1969, facets final: 1117, pending: 39998, pool: 199
I 1123.18] Elapsed: 18:43, vertices: 1979, facets final: 1133, pending: 40006, pool: 200
I 1128.64] Elapsed: 18:49, vertices: 1987, facets final: 1146, pending: 39888, pool: 200
I 1133.64] Elapsed: 18:54, vertices: 1996, facets final: 1154, pending: 39667, pool: 200
I 1139.12] Elapsed: 18:59, vertices: 2005, facets final: 1165, pending: 39553, pool: 200
I 1144.28] Elapsed: 19:04, vertices: 2014, facets final: 1178, pending: 39416, pool: 200
I 1149.79] Elapsed: 19:10, vertices: 2023, facets final: 1219, pending: 39444, pool: 200
I 1154.86] Elapsed: 19:15, vertices: 2031, facets final: 1239, pending: 39618, pool: 199
I 1159.86] Elapsed: 19:20, vertices: 2040, facets final: 1263, pending: 39536, pool: 200
I 1165.22] Elapsed: 19:25, vertices: 2049, facets final: 1269, pending: 39528, pool: 200
I 1170.30] Elapsed: 19:30, vertices: 2056, facets final: 1282, pending: 39484, pool: 200
I 1175.31] Elapsed: 19:35, vertices: 2064, facets final: 1289, pending: 39348, pool: 200
I 1180.39] Elapsed: 19:40, vertices: 2071, facets final: 1301, pending: 39334, pool: 200
I 1185.57] Elapsed: 19:46, vertices: 2080, facets final: 1316, pending: 39266, pool: 200
I 1191.00] Elapsed: 19:51, vertices: 2088, facets final: 1347, pending: 39151, pool: 200
I 1196.22] Elapsed: 19:56, vertices: 2097, facets final: 1357, pending: 38900, pool: 200
I 1201.37] Elapsed: 20:01, vertices: 2106, facets final: 1374, pending: 38839, pool: 199
I 1206.80] Elapsed: 20:07, vertices: 2115, facets final: 1396, pending: 38832, pool: 200
I 1212.19] Elapsed: 20:12, vertices: 2124, facets final: 1411, pending: 38731, pool: 200
I 1217.20] Elapsed: 20:17, vertices: 2132, facets final: 1429, pending: 38823, pool: 200
I 1222.34] Elapsed: 20:22, vertices: 2139, facets final: 1447, pending: 38613, pool: 200
I 1227.76] Elapsed: 20:28, vertices: 2148, facets final: 1466, pending: 38577, pool: 200
I 1232.79] Elapsed: 20:33, vertices: 2157, facets final: 1485, pending: 38412, pool: 200
I 1237.83] Elapsed: 20:38, vertices: 2166, facets final: 1506, pending: 38252, pool: 200
I 1243.85] Elapsed: 20:44, vertices: 2175, facets final: 1520, pending: 38216, pool: 200
I 1249.04] Elapsed: 20:49, vertices: 2184, facets final: 1543, pending: 38308, pool: 200
I 1254.12] Elapsed: 20:54, vertices: 2193, facets final: 1552, pending: 38351, pool: 200
I 1259.43] Elapsed: 20:59, vertices: 2202, facets final: 1569, pending: 38394, pool: 200
I 1264.60] Elapsed: 21:05, vertices: 2210, facets final: 1584, pending: 38500, pool: 200
I 1269.60] Elapsed: 21:10, vertices: 2219, facets final: 1597, pending: 38448, pool: 200
I 1274.82] Elapsed: 21:15, vertices: 2227, facets final: 1611, pending: 38385, pool: 200
I 1280.20] Elapsed: 21:20, vertices: 2235, facets final: 1629, pending: 38397, pool: 200
I 1285.38] Elapsed: 21:25, vertices: 2243, facets final: 1650, pending: 38466, pool: 200
I 1290.69] Elapsed: 21:31, vertices: 2253, facets final: 1666, pending: 38396, pool: 200
I 1295.80] Elapsed: 21:36, vertices: 2261, facets final: 1713, pending: 38222, pool: 200
I 1300.95] Elapsed: 21:41, vertices: 2271, facets final: 1750, pending: 38116, pool: 200
I 1306.09] Elapsed: 21:46, vertices: 2281, facets final: 1774, pending: 38177, pool: 200
I 1311.56] Elapsed: 21:52, vertices: 2291, facets final: 1804, pending: 38217, pool: 200
I 1316.67] Elapsed: 21:57, vertices: 2299, facets final: 1839, pending: 38189, pool: 200
I 1321.67] Elapsed: 22:02, vertices: 2307, facets final: 1858, pending: 38126, pool: 200
I 1326.87] Elapsed: 22:07, vertices: 2316, facets final: 1893, pending: 38229, pool: 200
I 1331.96] Elapsed: 22:12, vertices: 2325, facets final: 1926, pending: 38143, pool: 200
I 1338.33] Elapsed: 22:18, vertices: 2335, facets final: 1953, pending: 37962, pool: 200
I 1343.46] Elapsed: 22:23, vertices: 2343, facets final: 1980, pending: 37783, pool: 200
I 1348.88] Elapsed: 22:29, vertices: 2353, facets final: 2003, pending: 37683, pool: 200
I 1353.95] Elapsed: 22:34, vertices: 2362, facets final: 2024, pending: 37731, pool: 199
I 1360.85] Elapsed: 22:41, vertices: 2371, facets final: 2054, pending: 37683, pool: 200
I 1366.20] Elapsed: 22:46, vertices: 2378, facets final: 2080, pending: 37781, pool: 200
I 1371.55] Elapsed: 22:52, vertices: 2385, facets final: 2094, pending: 37595, pool: 200
I 1377.06] Elapsed: 22:57, vertices: 2395, facets final: 2138, pending: 37522, pool: 200
I 1383.13] Elapsed: 23:03, vertices: 2403, facets final: 2168, pending: 37476, pool: 200
I 1388.36] Elapsed: 23:08, vertices: 2412, facets final: 2194, pending: 37413, pool: 200
I 1393.88] Elapsed: 23:14, vertices: 2422, facets final: 2197, pending: 37355, pool: 200
I 1399.30] Elapsed: 23:19, vertices: 2429, facets final: 2235, pending: 37295, pool: 200
I 1404.46] Elapsed: 23:24, vertices: 2438, facets final: 2262, pending: 37285, pool: 200
I 1409.69] Elapsed: 23:30, vertices: 2448, facets final: 2295, pending: 37153, pool: 200
I 1415.19] Elapsed: 23:35, vertices: 2458, facets final: 2331, pending: 37075, pool: 200
I 1420.57] Elapsed: 23:41, vertices: 2468, facets final: 2362, pending: 37029, pool: 200
I 1425.58] Elapsed: 23:46, vertices: 2477, facets final: 2396, pending: 36995, pool: 200
I 1430.58] Elapsed: 23:51, vertices: 2487, facets final: 2430, pending: 36978, pool: 200
I 1435.60] Elapsed: 23:56, vertices: 2497, facets final: 2465, pending: 37015, pool: 200
I 1440.96] Elapsed: 24:01, vertices: 2508, facets final: 2490, pending: 36957, pool: 199
I 1446.30] Elapsed: 24:06, vertices: 2518, facets final: 2528, pending: 36942, pool: 200
I 1451.85] Elapsed: 24:12, vertices: 2527, facets final: 2544, pending: 36972, pool: 200
I 1456.86] Elapsed: 24:17, vertices: 2535, facets final: 2587, pending: 37072, pool: 200
I 1462.04] Elapsed: 24:22, vertices: 2543, facets final: 2626, pending: 37107, pool: 200
I 1467.23] Elapsed: 24:27, vertices: 2552, facets final: 2651, pending: 37070, pool: 200
I 1472.23] Elapsed: 24:32, vertices: 2558, facets final: 2676, pending: 36959, pool: 200
I 1477.46] Elapsed: 24:37, vertices: 2567, facets final: 2716, pending: 36966, pool: 200
I 1482.46] Elapsed: 24:42, vertices: 2575, facets final: 2748, pending: 36919, pool: 198
I 1487.59] Elapsed: 24:48, vertices: 2583, facets final: 2792, pending: 36696, pool: 200
I 1493.00] Elapsed: 24:53, vertices: 2592, facets final: 2836, pending: 36668, pool: 200
I 1498.11] Elapsed: 24:58, vertices: 2600, facets final: 2864, pending: 36532, pool: 200
I 1503.11] Elapsed: 25:03, vertices: 2609, facets final: 2886, pending: 36485, pool: 200
I 1508.34] Elapsed: 25:08, vertices: 2618, facets final: 2923, pending: 36502, pool: 200
I 1513.67] Elapsed: 25:14, vertices: 2626, facets final: 2957, pending: 36444, pool: 200
I 1518.90] Elapsed: 25:19, vertices: 2635, facets final: 2987, pending: 36333, pool: 200
I 1524.18] Elapsed: 25:24, vertices: 2644, facets final: 3026, pending: 36339, pool: 200
I 1529.37] Elapsed: 25:29, vertices: 2653, facets final: 3067, pending: 36298, pool: 198
I 1534.70] Elapsed: 25:35, vertices: 2662, facets final: 3101, pending: 36288, pool: 200
I 1539.78] Elapsed: 25:40, vertices: 2670, facets final: 3169, pending: 36223, pool: 200
I 1544.88] Elapsed: 25:45, vertices: 2680, facets final: 3194, pending: 36171, pool: 200
I 1550.00] Elapsed: 25:50, vertices: 2690, facets final: 3232, pending: 36093, pool: 199
I 1555.07] Elapsed: 25:55, vertices: 2700, facets final: 3269, pending: 36061, pool: 200
I 1560.43] Elapsed: 26:00, vertices: 2710, facets final: 3317, pending: 36030, pool: 200
I 1565.55] Elapsed: 26:06, vertices: 2720, facets final: 3368, pending: 35918, pool: 200
I 1570.63] Elapsed: 26:11, vertices: 2729, facets final: 3433, pending: 35822, pool: 200
I 1575.68] Elapsed: 26:16, vertices: 2739, facets final: 3475, pending: 35774, pool: 198
I 1580.76] Elapsed: 26:21, vertices: 2748, facets final: 3520, pending: 35845, pool: 200
I 1585.81] Elapsed: 26:26, vertices: 2757, facets final: 3575, pending: 35860, pool: 200
