C applying rule 36.txt for base40.txt
I    5.01] Elapsed: 5.01, vertices: 96, facets final: 37, pending: 5405, pool: 112
I  137.70] Elapsed: 2:18, vertices: 688, facets final: 362, pending: 23373, pool: 200
I  142.85] Elapsed: 2:23, vertices: 706, facets final: 376, pending: 23668, pool: 200
I  148.04] Elapsed: 2:28, vertices: 724, facets final: 398, pending: 23864, pool: 199
I  153.12] Elapsed: 2:33, vertices: 741, facets final: 410, pending: 23924, pool: 200
I  158.32] Elapsed: 2:38, vertices: 759, facets final: 431, pending: 23892, pool: 199
I  163.41] Elapsed: 2:43, vertices: 776, facets final: 443, pending: 23829, pool: 200
I  168.42] Elapsed: 2:48, vertices: 793, facets final: 462, pending: 23964, pool: 200
I  173.48] Elapsed: 2:53, vertices: 810, facets final: 481, pending: 23790, pool: 200
I  178.70] Elapsed: 2:59, vertices: 827, facets final: 493, pending: 23850, pool: 200
I  183.77] Elapsed: 3:04, vertices: 845, facets final: 506, pending: 23874, pool: 200
I  188.78] Elapsed: 3:09, vertices: 863, facets final: 516, pending: 24028, pool: 195
I  193.89] Elapsed: 3:14, vertices: 879, facets final: 534, pending: 24205, pool: 200
I  199.02] Elapsed: 3:19, vertices: 895, facets final: 549, pending: 24111, pool: 200
I  204.04] Elapsed: 3:24, vertices: 910, facets final: 561, pending: 24312, pool: 200
I  209.04] Elapsed: 3:29, vertices: 926, facets final: 575, pending: 24257, pool: 200
I  214.04] Elapsed: 3:34, vertices: 942, facets final: 590, pending: 24051, pool: 200
I  219.14] Elapsed: 3:39, vertices: 958, facets final: 629, pending: 23962, pool: 200
I  224.17] Elapsed: 3:44, vertices: 974, facets final: 651, pending: 23911, pool: 200
I  229.26] Elapsed: 3:49, vertices: 990, facets final: 672, pending: 23709, pool: 198
I  234.26] Elapsed: 3:54, vertices: 1007, facets final: 685, pending: 23811, pool: 200
I  239.36] Elapsed: 3:59, vertices: 1024, facets final: 712, pending: 23798, pool: 200
I  244.37] Elapsed: 4:04, vertices: 1040, facets final: 737, pending: 23711, pool: 200
I  249.57] Elapsed: 4:10, vertices: 1056, facets final: 753, pending: 23712, pool: 200
I  254.57] Elapsed: 4:15, vertices: 1071, facets final: 773, pending: 23707, pool: 196
I  259.69] Elapsed: 4:20, vertices: 1088, facets final: 799, pending: 23695, pool: 200
I  264.90] Elapsed: 4:25, vertices: 1105, facets final: 815, pending: 23728, pool: 198
I  270.01] Elapsed: 4:30, vertices: 1121, facets final: 848, pending: 23663, pool: 200
I  275.01] Elapsed: 4:35, vertices: 1137, facets final: 869, pending: 23552, pool: 200
I  280.01] Elapsed: 4:40, vertices: 1153, facets final: 886, pending: 23572, pool: 200
I  285.25] Elapsed: 4:45, vertices: 1170, facets final: 914, pending: 23617, pool: 200
I  290.33] Elapsed: 4:50, vertices: 1186, facets final: 928, pending: 23812, pool: 200
I  295.52] Elapsed: 4:56, vertices: 1202, facets final: 946, pending: 23768, pool: 199
I  300.65] Elapsed: 5:01, vertices: 1218, facets final: 987, pending: 23640, pool: 200
I  305.84] Elapsed: 5:06, vertices: 1234, facets final: 1017, pending: 23648, pool: 200
I  310.95] Elapsed: 5:11, vertices: 1251, facets final: 1053, pending: 23533, pool: 200
I  316.25] Elapsed: 5:16, vertices: 1268, facets final: 1090, pending: 23427, pool: 200
I  321.32] Elapsed: 5:21, vertices: 1283, facets final: 1134, pending: 23483, pool: 200
I  326.54] Elapsed: 5:27, vertices: 1299, facets final: 1177, pending: 23310, pool: 200
I  331.84] Elapsed: 5:32, vertices: 1315, facets final: 1216, pending: 23357, pool: 200
I  337.06] Elapsed: 5:37, vertices: 1330, facets final: 1243, pending: 23240, pool: 199
I  342.06] Elapsed: 5:42, vertices: 1346, facets final: 1292, pending: 23094, pool: 200
I  347.30] Elapsed: 5:47, vertices: 1364, facets final: 1315, pending: 22921, pool: 199
I  352.53] Elapsed: 5:53, vertices: 1382, facets final: 1334, pending: 22925, pool: 199
I  357.59] Elapsed: 5:58, vertices: 1398, facets final: 1374, pending: 22849, pool: 200
I  362.62] Elapsed: 6:03, vertices: 1414, facets final: 1406, pending: 22698, pool: 199
I  367.86] Elapsed: 6:08, vertices: 1431, facets final: 1443, pending: 22632, pool: 200
I  372.86] Elapsed: 6:13, vertices: 1446, facets final: 1502, pending: 22385, pool: 198
I  377.86] Elapsed: 6:18, vertices: 1461, facets final: 1558, pending: 22317, pool: 200
I  382.86] Elapsed: 6:23, vertices: 1477, facets final: 1607, pending: 22276, pool: 200
I  387.89] Elapsed: 6:28, vertices: 1495, facets final: 1636, pending: 22183, pool: 199
I  393.04] Elapsed: 6:33, vertices: 1511, facets final: 1691, pending: 22037, pool: 200
I  398.04] Elapsed: 6:38, vertices: 1527, facets final: 1748, pending: 21902, pool: 200
I  403.15] Elapsed: 6:43, vertices: 1544, facets final: 1787, pending: 21704, pool: 199
I  408.32] Elapsed: 6:48, vertices: 1561, facets final: 1848, pending: 21592, pool: 200
I  413.33] Elapsed: 6:53, vertices: 1576, facets final: 1901, pending: 21433, pool: 200
I  418.34] Elapsed: 6:58, vertices: 1592, facets final: 1949, pending: 21475, pool: 199
I  423.58] Elapsed: 7:04, vertices: 1608, facets final: 1999, pending: 21324, pool: 200
I  428.63] Elapsed: 7:09, vertices: 1624, facets final: 2052, pending: 21178, pool: 199
I  433.80] Elapsed: 7:14, vertices: 1641, facets final: 2097, pending: 20986, pool: 200
I  438.83] Elapsed: 7:19, vertices: 1656, facets final: 2166, pending: 20774, pool: 200
I  443.90] Elapsed: 7:24, vertices: 1672, facets final: 2214, pending: 20734, pool: 200
I  449.07] Elapsed: 7:29, vertices: 1690, facets final: 2271, pending: 20696, pool: 200
I  454.09] Elapsed: 7:34, vertices: 1707, facets final: 2337, pending: 20539, pool: 198
I  459.20] Elapsed: 7:39, vertices: 1725, facets final: 2392, pending: 20340, pool: 199
I  464.20] Elapsed: 7:44, vertices: 1742, facets final: 2464, pending: 20322, pool: 200
I  469.22] Elapsed: 7:49, vertices: 1758, facets final: 2543, pending: 20037, pool: 200
I  474.41] Elapsed: 7:54, vertices: 1775, facets final: 2632, pending: 19814, pool: 200
I  479.50] Elapsed: 8:00, vertices: 1793, facets final: 2684, pending: 19665, pool: 200
I  484.72] Elapsed: 8:05, vertices: 1809, facets final: 2778, pending: 19631, pool: 200
I  489.87] Elapsed: 8:10, vertices: 1825, facets final: 2864, pending: 19459, pool: 200
I  494.89] Elapsed: 8:15, vertices: 1841, facets final: 2951, pending: 19333, pool: 198
I  499.96] Elapsed: 8:20, vertices: 1855, facets final: 3079, pending: 19118, pool: 199
I  505.17] Elapsed: 8:25, vertices: 1871, facets final: 3179, pending: 19061, pool: 199
I  510.17] Elapsed: 8:30, vertices: 1886, facets final: 3282, pending: 18845, pool: 199
I  515.36] Elapsed: 8:35, vertices: 1901, facets final: 3397, pending: 18701, pool: 199
I  520.52] Elapsed: 8:41, vertices: 1916, facets final: 3499, pending: 18476, pool: 200
I  525.52] Elapsed: 8:46, vertices: 1930, facets final: 3622, pending: 18289, pool: 200
I  530.52] Elapsed: 8:51, vertices: 1944, facets final: 3748, pending: 18084, pool: 199
I  535.53] Elapsed: 8:56, vertices: 1957, facets final: 3900, pending: 17840, pool: 199
I  540.55] Elapsed: 9:01, vertices: 1971, facets final: 4029, pending: 17655, pool: 200
I  545.70] Elapsed: 9:06, vertices: 1987, facets final: 4122, pending: 17448, pool: 198
I  550.70] Elapsed: 9:11, vertices: 2000, facets final: 4259, pending: 17270, pool: 198
I  555.79] Elapsed: 9:16, vertices: 2014, facets final: 4400, pending: 17067, pool: 200
I  560.79] Elapsed: 9:21, vertices: 2028, facets final: 4533, pending: 16841, pool: 194
I  565.79] Elapsed: 9:26, vertices: 2039, facets final: 4728, pending: 16587, pool: 193
I  571.00] Elapsed: 9:31, vertices: 2051, facets final: 4909, pending: 16351, pool: 200
I  576.00] Elapsed: 9:36, vertices: 2066, facets final: 5021, pending: 16240, pool: 198
I  581.14] Elapsed: 9:41, vertices: 2080, facets final: 5156, pending: 16077, pool: 200
I  586.14] Elapsed: 9:46, vertices: 2093, facets final: 5307, pending: 15868, pool: 198
I  591.34] Elapsed: 9:51, vertices: 2108, facets final: 5424, pending: 15674, pool: 198
I  596.34] Elapsed: 9:56, vertices: 2121, facets final: 5571, pending: 15483, pool: 197
I  601.35] Elapsed: 10:01, vertices: 2132, facets final: 5765, pending: 15229, pool: 194
I  606.35] Elapsed: 10:06, vertices: 2144, facets final: 5930, pending: 14978, pool: 199
I  611.56] Elapsed: 10:12, vertices: 2158, facets final: 6082, pending: 14821, pool: 198
I  616.69] Elapsed: 10:17, vertices: 2170, facets final: 6265, pending: 14652, pool: 196
I  621.69] Elapsed: 10:22, vertices: 2180, facets final: 6477, pending: 14418, pool: 197
I  626.73] Elapsed: 10:27, vertices: 2189, facets final: 6720, pending: 14122, pool: 197
I  631.77] Elapsed: 10:32, vertices: 2199, facets final: 6940, pending: 13862, pool: 196
I  636.93] Elapsed: 10:37, vertices: 2209, facets final: 7166, pending: 13589, pool: 192
I  642.06] Elapsed: 10:42, vertices: 2219, facets final: 7400, pending: 13308, pool: 187
I  647.06] Elapsed: 10:47, vertices: 2228, facets final: 7630, pending: 13055, pool: 193
I  652.06] Elapsed: 10:52, vertices: 2238, facets final: 7850, pending: 12834, pool: 190
I  657.27] Elapsed: 10:57, vertices: 2248, facets final: 8085, pending: 12561, pool: 187
I  662.27] Elapsed: 11:02, vertices: 2257, facets final: 8333, pending: 12291, pool: 183
I  667.36] Elapsed: 11:07, vertices: 2269, facets final: 8531, pending: 12035, pool: 177
I  672.36] Elapsed: 11:12, vertices: 2278, facets final: 8781, pending: 11759, pool: 177
I  677.36] Elapsed: 11:17, vertices: 2289, facets final: 9011, pending: 11532, pool: 167
I  682.50] Elapsed: 11:23, vertices: 2296, facets final: 9318, pending: 11203, pool: 167
I  687.55] Elapsed: 11:28, vertices: 2307, facets final: 9582, pending: 10945, pool: 160
I  692.55] Elapsed: 11:33, vertices: 2314, facets final: 9908, pending: 10590, pool: 164
I  697.55] Elapsed: 11:38, vertices: 2325, facets final: 10179, pending: 10268, pool: 160
I  702.67] Elapsed: 11:43, vertices: 2335, facets final: 10482, pending: 9941, pool: 157
I  707.67] Elapsed: 11:48, vertices: 2347, facets final: 10740, pending: 9727, pool: 153
I  712.67] Elapsed: 11:53, vertices: 2355, facets final: 11056, pending: 9400, pool: 153
I  717.67] Elapsed: 11:58, vertices: 2364, facets final: 11348, pending: 9114, pool: 155
I  722.68] Elapsed: 12:03, vertices: 2375, facets final: 11630, pending: 8834, pool: 151
I  727.68] Elapsed: 12:08, vertices: 2384, facets final: 11939, pending: 8539, pool: 149
I  732.68] Elapsed: 12:13, vertices: 2390, facets final: 12289, pending: 8172, pool: 147
I  737.77] Elapsed: 12:18, vertices: 2399, facets final: 12605, pending: 7814, pool: 145
I  742.77] Elapsed: 12:23, vertices: 2411, facets final: 12878, pending: 7500, pool: 135
I  747.88] Elapsed: 12:28, vertices: 2420, facets final: 13214, pending: 7142, pool: 131
I  752.88] Elapsed: 12:33, vertices: 2429, facets final: 13534, pending: 6786, pool: 126
I  757.88] Elapsed: 12:38, vertices: 2435, facets final: 13892, pending: 6404, pool: 124
I  762.93] Elapsed: 12:43, vertices: 2445, facets final: 14208, pending: 6073, pool: 120
I  767.93] Elapsed: 12:48, vertices: 2453, facets final: 14543, pending: 5792, pool: 116
I  772.93] Elapsed: 12:53, vertices: 2459, facets final: 14908, pending: 5472, pool: 112
I  777.93] Elapsed: 12:58, vertices: 2464, facets final: 15285, pending: 5087, pool: 107
I  782.93] Elapsed: 13:03, vertices: 2468, facets final: 15676, pending: 4693, pool: 103
I  787.93] Elapsed: 13:08, vertices: 2473, facets final: 16056, pending: 4298, pool: 101
I  792.94] Elapsed: 13:13, vertices: 2483, facets final: 16391, pending: 3956, pool: 96
I  797.94] Elapsed: 13:18, vertices: 2491, facets final: 16749, pending: 3585, pool: 90
I  802.94] Elapsed: 13:23, vertices: 2498, facets final: 17120, pending: 3202, pool: 85
I  807.94] Elapsed: 13:28, vertices: 2510, facets final: 17449, pending: 2864, pool: 75
I  812.94] Elapsed: 13:33, vertices: 2522, facets final: 17794, pending: 2500, pool: 66
I  817.95] Elapsed: 13:38, vertices: 2529, facets final: 18176, pending: 2106, pool: 64
I  822.95] Elapsed: 13:43, vertices: 2542, facets final: 18530, pending: 1731, pool: 56
I  827.95] Elapsed: 13:48, vertices: 2552, facets final: 18899, pending: 1358, pool: 50
I  832.95] Elapsed: 13:53, vertices: 2573, facets final: 19238, pending: 999, pool: 30
I  837.95] Elapsed: 13:58, vertices: 2584, facets final: 19630, pending: 583, pool: 21
I  842.96] Elapsed: 14:03, vertices: 2602, facets final: 20013, pending: 208, pool: 9
I  845.18] Elapsed: 14:05, vertices: 2619, facets final: 20196, pending: 0

--------------------------------
Problem completed
 name                    36.vlp
 output                  vlp/36.res
 rows, cols, objs        12, 4942, 10
 vertices, facets        2619, 20196
 total time              14:05
--------------------------------
Statistics
LP:
 oracle calls            24025
   avg iterations/calls  7.18
 total oracle time       4:36
Combinatorics:
 vertices added          2619
 facets probed           30228
 facets # max            24874
 memory allocated        26.07M
 storage expansion
   vertices # / upto     21 / 2684
   facets   # / upto     7 / 28668
 facet manipulating
   added avg / max       67.94 / 742.00
   compressed            139
 number of ridge tests
   avg / max             1.06M / 13.13M
--------------------------------
Parameters with non-default values
 VertexPoolSize = 200
 PolytopeEps = 4e-09
 LineqEps = 1e-07
