C applying rule 21.txt for base40.txt
I    5.11] Elapsed: 5.11, vertices: 103, facets final: 31, pending: 3743, pool: 145
I 1039.59] Elapsed: 17:20, vertices: 3492, facets final: 10181, pending: 10824, pool: 196
I 1044.65] Elapsed: 17:25, vertices: 3503, facets final: 10421, pending: 10559, pool: 190
I 1049.80] Elapsed: 17:30, vertices: 3511, facets final: 10736, pending: 10222, pool: 192
I 1054.80] Elapsed: 17:35, vertices: 3519, facets final: 11039, pending: 9932, pool: 190
I 1059.80] Elapsed: 17:40, vertices: 3528, facets final: 11322, pending: 9634, pool: 192
I 1064.86] Elapsed: 17:45, vertices: 3537, facets final: 11616, pending: 9317, pool: 190
I 1069.86] Elapsed: 17:50, vertices: 3543, facets final: 11957, pending: 8975, pool: 192
I 1074.97] Elapsed: 17:55, vertices: 3552, facets final: 12249, pending: 8670, pool: 192
I 1079.97] Elapsed: 18:00, vertices: 3561, facets final: 12534, pending: 8366, pool: 187
I 1084.97] Elapsed: 18:05, vertices: 3569, facets final: 12841, pending: 8055, pool: 185
I 1089.97] Elapsed: 18:10, vertices: 3576, facets final: 13169, pending: 7742, pool: 184
I 1094.97] Elapsed: 18:15, vertices: 3585, facets final: 13463, pending: 7440, pool: 181
I 1099.97] Elapsed: 18:20, vertices: 3595, facets final: 13746, pending: 7149, pool: 174
I 1104.97] Elapsed: 18:25, vertices: 3604, facets final: 14044, pending: 6874, pool: 165
I 1109.97] Elapsed: 18:30, vertices: 3612, facets final: 14357, pending: 6539, pool: 167
I 1114.97] Elapsed: 18:35, vertices: 3620, facets final: 14680, pending: 6216, pool: 160
I 1119.97] Elapsed: 18:40, vertices: 3627, facets final: 15016, pending: 5886, pool: 159
I 1124.97] Elapsed: 18:45, vertices: 3636, facets final: 15326, pending: 5587, pool: 156
I 1129.97] Elapsed: 18:50, vertices: 3645, facets final: 15637, pending: 5271, pool: 150
I 1134.97] Elapsed: 18:55, vertices: 3652, facets final: 15980, pending: 4925, pool: 147
I 1139.97] Elapsed: 19:00, vertices: 3660, facets final: 16307, pending: 4622, pool: 145
I 1144.97] Elapsed: 19:05, vertices: 3671, facets final: 16607, pending: 4346, pool: 136
I 1149.97] Elapsed: 19:10, vertices: 3681, facets final: 16916, pending: 4021, pool: 133
I 1154.98] Elapsed: 19:15, vertices: 3694, facets final: 17199, pending: 3721, pool: 124
I 1159.98] Elapsed: 19:20, vertices: 3706, facets final: 17483, pending: 3432, pool: 120
I 1164.98] Elapsed: 19:25, vertices: 3722, facets final: 17746, pending: 3221, pool: 107
I 1169.98] Elapsed: 19:30, vertices: 3728, facets final: 18126, pending: 2856, pool: 109
I 1174.98] Elapsed: 19:35, vertices: 3743, facets final: 18385, pending: 2667, pool: 102
I 1179.98] Elapsed: 19:40, vertices: 3758, facets final: 18659, pending: 2477, pool: 91
I 1185.06] Elapsed: 19:45, vertices: 3778, facets final: 18927, pending: 2232, pool: 78
I 1190.07] Elapsed: 19:50, vertices: 3794, facets final: 19248, pending: 1930, pool: 67
I 1195.12] Elapsed: 19:55, vertices: 3805, facets final: 19571, pending: 1551, pool: 71
I 1200.17] Elapsed: 20:00, vertices: 3827, facets final: 19853, pending: 1246, pool: 61
I 1205.27] Elapsed: 20:05, vertices: 3839, facets final: 20208, pending: 876, pool: 66
I 1210.27] Elapsed: 20:10, vertices: 3863, facets final: 20462, pending: 631, pool: 63
I 1215.28] Elapsed: 20:15, vertices: 3891, facets final: 20706, pending: 343, pool: 59
I 1220.30] Elapsed: 20:20, vertices: 3933, facets final: 20895, pending: 159, pool: 37
I 1225.06] Elapsed: 20:25, vertices: 4008, facets final: 21089, pending: 0

--------------------------------
Problem completed
 name                    21.vlp
 output                  vlp/21.res
 rows, cols, objs        12, 4946, 10
 vertices, facets        4008, 21089
 total time              20:25
--------------------------------
Statistics
LP:
 oracle calls            26389
   avg iterations/calls  5.98
 total oracle time       4:50
Combinatorics:
 vertices added          4008
 facets probed           55199
 facets # max            27381
 memory allocated        37.85M
 storage expansion
   vertices # / upto     32 / 4092
   facets   # / upto     7 / 28668
 facet manipulating
   added avg / max       69.91 / 865.00
   compressed            216
 number of ridge tests
   avg / max             1.08M / 11.26M
--------------------------------
Parameters with non-default values
 VertexPoolSize = 200
 PolytopeEps = 4e-09
 LineqEps = 1e-07
