C applying rule 40.txt for base40.txt
I    5.09] Elapsed: 5.09, vertices: 76, facets final: 9, pending: 9064, pool: 114
I  317.24] Elapsed: 5:17, vertices: 578, facets final: 100, pending: 52045, pool: 200
I  322.92] Elapsed: 5:23, vertices: 584, facets final: 102, pending: 52470, pool: 200
I  328.39] Elapsed: 5:28, vertices: 590, facets final: 103, pending: 52983, pool: 200
I  333.51] Elapsed: 5:34, vertices: 594, facets final: 105, pending: 53401, pool: 200
I  338.58] Elapsed: 5:39, vertices: 600, facets final: 105, pending: 53907, pool: 197
I  343.75] Elapsed: 5:44, vertices: 604, facets final: 106, pending: 54185, pool: 200
I  349.24] Elapsed: 5:49, vertices: 608, facets final: 107, pending: 54103, pool: 200
I  354.76] Elapsed: 5:55, vertices: 614, facets final: 108, pending: 54851, pool: 200
I  359.88] Elapsed: 6:00, vertices: 618, facets final: 108, pending: 54552, pool: 200
I  365.29] Elapsed: 6:05, vertices: 624, facets final: 109, pending: 54781, pool: 200
I  371.30] Elapsed: 6:11, vertices: 628, facets final: 109, pending: 54367, pool: 200
I  376.30] Elapsed: 6:16, vertices: 633, facets final: 111, pending: 54107, pool: 199
I  381.92] Elapsed: 6:22, vertices: 637, facets final: 111, pending: 54848, pool: 199
I  387.28] Elapsed: 6:27, vertices: 642, facets final: 114, pending: 55130, pool: 200
I  392.92] Elapsed: 6:33, vertices: 648, facets final: 115, pending: 55696, pool: 200
I  398.68] Elapsed: 6:39, vertices: 653, facets final: 116, pending: 55785, pool: 200
I  404.99] Elapsed: 6:45, vertices: 659, facets final: 119, pending: 56052, pool: 200
I  410.34] Elapsed: 6:50, vertices: 665, facets final: 119, pending: 56029, pool: 200
I  415.53] Elapsed: 6:56, vertices: 668, facets final: 119, pending: 56442, pool: 200
I  420.86] Elapsed: 7:01, vertices: 674, facets final: 123, pending: 56822, pool: 200
I  425.93] Elapsed: 7:06, vertices: 678, facets final: 123, pending: 56936, pool: 200
I  431.18] Elapsed: 7:11, vertices: 684, facets final: 123, pending: 57342, pool: 200
I  436.38] Elapsed: 7:16, vertices: 687, facets final: 124, pending: 57496, pool: 200
I  442.33] Elapsed: 7:22, vertices: 693, facets final: 124, pending: 57373, pool: 200
I  447.44] Elapsed: 7:27, vertices: 699, facets final: 126, pending: 57694, pool: 197
I  453.24] Elapsed: 7:33, vertices: 703, facets final: 126, pending: 57664, pool: 200
I  458.95] Elapsed: 7:39, vertices: 709, facets final: 130, pending: 57769, pool: 200
I  463.99] Elapsed: 7:44, vertices: 714, facets final: 130, pending: 57846, pool: 199
I  469.54] Elapsed: 7:50, vertices: 720, facets final: 132, pending: 58250, pool: 200
I  474.69] Elapsed: 7:55, vertices: 725, facets final: 132, pending: 58259, pool: 200
I  479.89] Elapsed: 8:00, vertices: 729, facets final: 133, pending: 58094, pool: 200
I  484.89] Elapsed: 8:05, vertices: 734, facets final: 133, pending: 57957, pool: 200
I  490.64] Elapsed: 8:11, vertices: 739, facets final: 135, pending: 58566, pool: 200
I  495.78] Elapsed: 8:16, vertices: 745, facets final: 135, pending: 58563, pool: 200
I  500.78] Elapsed: 8:21, vertices: 750, facets final: 137, pending: 58943, pool: 200
I  505.98] Elapsed: 8:26, vertices: 754, facets final: 138, pending: 59167, pool: 200
I  512.45] Elapsed: 8:32, vertices: 760, facets final: 139, pending: 59743, pool: 200
I  517.96] Elapsed: 8:38, vertices: 765, facets final: 140, pending: 59638, pool: 200
I  523.02] Elapsed: 8:43, vertices: 769, facets final: 140, pending: 59841, pool: 200
I  529.08] Elapsed: 8:49, vertices: 775, facets final: 144, pending: 60008, pool: 200
I  534.18] Elapsed: 8:54, vertices: 779, facets final: 146, pending: 60239, pool: 200
I  539.85] Elapsed: 9:00, vertices: 784, facets final: 146, pending: 60086, pool: 200
I  545.42] Elapsed: 9:05, vertices: 788, facets final: 147, pending: 60022, pool: 200
I  551.26] Elapsed: 9:11, vertices: 792, facets final: 148, pending: 60372, pool: 200
I  556.78] Elapsed: 9:17, vertices: 798, facets final: 149, pending: 60637, pool: 200
I  562.50] Elapsed: 9:23, vertices: 804, facets final: 149, pending: 60744, pool: 200
I  567.68] Elapsed: 9:28, vertices: 809, facets final: 149, pending: 60782, pool: 200
I  573.37] Elapsed: 9:33, vertices: 813, facets final: 149, pending: 60521, pool: 200
I  578.37] Elapsed: 9:38, vertices: 817, facets final: 149, pending: 60342, pool: 200
I  584.78] Elapsed: 9:45, vertices: 823, facets final: 149, pending: 60679, pool: 200
I  589.83] Elapsed: 9:50, vertices: 828, facets final: 151, pending: 60690, pool: 200
I  595.82] Elapsed: 9:56, vertices: 833, facets final: 152, pending: 60512, pool: 200
I  601.53] Elapsed: 10:02, vertices: 838, facets final: 154, pending: 60434, pool: 200
I  606.91] Elapsed: 10:07, vertices: 843, facets final: 157, pending: 60439, pool: 200
I  612.40] Elapsed: 10:12, vertices: 848, facets final: 158, pending: 60579, pool: 200
I  618.03] Elapsed: 10:18, vertices: 855, facets final: 159, pending: 60916, pool: 200
I  623.94] Elapsed: 10:24, vertices: 859, facets final: 160, pending: 61398, pool: 200
I  629.57] Elapsed: 10:30, vertices: 863, facets final: 160, pending: 61490, pool: 200
I  635.19] Elapsed: 10:35, vertices: 869, facets final: 163, pending: 61545, pool: 200
I  641.28] Elapsed: 10:41, vertices: 874, facets final: 165, pending: 61788, pool: 200
I  646.63] Elapsed: 10:47, vertices: 878, facets final: 165, pending: 61977, pool: 200
I  652.91] Elapsed: 10:53, vertices: 883, facets final: 168, pending: 62259, pool: 200
I  658.16] Elapsed: 10:58, vertices: 887, facets final: 168, pending: 62148, pool: 200
I  663.67] Elapsed: 11:04, vertices: 893, facets final: 169, pending: 61925, pool: 200
I  669.29] Elapsed: 11:09, vertices: 898, facets final: 169, pending: 61494, pool: 200
I  674.62] Elapsed: 11:15, vertices: 902, facets final: 170, pending: 61716, pool: 200
I  680.69] Elapsed: 11:21, vertices: 907, facets final: 170, pending: 61893, pool: 200
I  686.13] Elapsed: 11:26, vertices: 913, facets final: 171, pending: 62206, pool: 199
I  691.13] Elapsed: 11:31, vertices: 918, facets final: 171, pending: 62391, pool: 200
I  696.67] Elapsed: 11:37, vertices: 924, facets final: 173, pending: 62520, pool: 200
I  702.55] Elapsed: 11:43, vertices: 929, facets final: 173, pending: 62826, pool: 200
I  707.68] Elapsed: 11:48, vertices: 934, facets final: 174, pending: 62683, pool: 200
I  712.95] Elapsed: 11:53, vertices: 939, facets final: 176, pending: 62669, pool: 200
I  719.77] Elapsed: 12:00, vertices: 944, facets final: 177, pending: 62562, pool: 200
I  725.02] Elapsed: 12:05, vertices: 949, facets final: 180, pending: 62671, pool: 200
I  730.37] Elapsed: 12:10, vertices: 955, facets final: 182, pending: 62861, pool: 200
I  736.74] Elapsed: 12:17, vertices: 960, facets final: 183, pending: 62917, pool: 200
I  741.95] Elapsed: 12:22, vertices: 965, facets final: 184, pending: 62905, pool: 200
I  747.22] Elapsed: 12:27, vertices: 970, facets final: 185, pending: 63222, pool: 200
I  752.37] Elapsed: 12:32, vertices: 974, facets final: 186, pending: 63143, pool: 200
I  757.86] Elapsed: 12:38, vertices: 979, facets final: 188, pending: 63335, pool: 200
I  764.52] Elapsed: 12:45, vertices: 984, facets final: 189, pending: 63707, pool: 200
I  770.69] Elapsed: 12:51, vertices: 989, facets final: 192, pending: 63935, pool: 200
I  776.75] Elapsed: 12:57, vertices: 994, facets final: 192, pending: 64064, pool: 200
I  782.23] Elapsed: 13:02, vertices: 1000, facets final: 192, pending: 63929, pool: 200
I  788.08] Elapsed: 13:08, vertices: 1004, facets final: 193, pending: 63925, pool: 200
I  793.41] Elapsed: 13:13, vertices: 1009, facets final: 193, pending: 64514, pool: 200
I  798.42] Elapsed: 13:18, vertices: 1013, facets final: 195, pending: 64293, pool: 200
I  803.44] Elapsed: 13:23, vertices: 1017, facets final: 197, pending: 64440, pool: 200
I  809.21] Elapsed: 13:29, vertices: 1023, facets final: 197, pending: 64195, pool: 200
I  815.03] Elapsed: 13:35, vertices: 1028, facets final: 198, pending: 64185, pool: 200
I  820.74] Elapsed: 13:41, vertices: 1032, facets final: 199, pending: 64192, pool: 200
I  826.22] Elapsed: 13:46, vertices: 1036, facets final: 201, pending: 63924, pool: 199
I  831.79] Elapsed: 13:52, vertices: 1040, facets final: 201, pending: 63864, pool: 200
I  837.80] Elapsed: 13:58, vertices: 1044, facets final: 202, pending: 64199, pool: 200
I  844.41] Elapsed: 14:04, vertices: 1048, facets final: 202, pending: 64693, pool: 200
I  849.82] Elapsed: 14:10, vertices: 1052, facets final: 202, pending: 64833, pool: 200
I  855.05] Elapsed: 14:15, vertices: 1057, facets final: 203, pending: 64532, pool: 200
I  861.28] Elapsed: 14:21, vertices: 1062, facets final: 208, pending: 64440, pool: 200
I  866.57] Elapsed: 14:27, vertices: 1065, facets final: 209, pending: 64281, pool: 200
I  873.25] Elapsed: 14:33, vertices: 1069, facets final: 209, pending: 64595, pool: 200
I  879.08] Elapsed: 14:39, vertices: 1074, facets final: 210, pending: 64784, pool: 200
I  884.23] Elapsed: 14:44, vertices: 1079, facets final: 212, pending: 65102, pool: 199
I  890.38] Elapsed: 14:50, vertices: 1083, facets final: 212, pending: 65224, pool: 200
I  895.84] Elapsed: 14:56, vertices: 1086, facets final: 213, pending: 65200, pool: 200
I  902.01] Elapsed: 15:02, vertices: 1090, facets final: 215, pending: 64902, pool: 200
I  907.81] Elapsed: 15:08, vertices: 1095, facets final: 218, pending: 64928, pool: 200
I  912.92] Elapsed: 15:13, vertices: 1099, facets final: 223, pending: 65029, pool: 200
I  918.85] Elapsed: 15:19, vertices: 1103, facets final: 224, pending: 65028, pool: 200
I  924.51] Elapsed: 15:25, vertices: 1108, facets final: 226, pending: 65222, pool: 200
I  929.83] Elapsed: 15:30, vertices: 1112, facets final: 226, pending: 65950, pool: 200
I  934.83] Elapsed: 15:35, vertices: 1116, facets final: 226, pending: 66047, pool: 200
I  940.42] Elapsed: 15:40, vertices: 1121, facets final: 226, pending: 66097, pool: 200
I  945.55] Elapsed: 15:46, vertices: 1126, facets final: 226, pending: 66206, pool: 200
I  951.12] Elapsed: 15:51, vertices: 1130, facets final: 227, pending: 66018, pool: 200
I  957.15] Elapsed: 15:57, vertices: 1135, facets final: 228, pending: 66118, pool: 200
I  964.72] Elapsed: 16:05, vertices: 1140, facets final: 231, pending: 66205, pool: 200
I  970.60] Elapsed: 16:11, vertices: 1144, facets final: 232, pending: 66019, pool: 200
I  976.27] Elapsed: 16:16, vertices: 1148, facets final: 232, pending: 65819, pool: 200
I  982.47] Elapsed: 16:22, vertices: 1152, facets final: 233, pending: 66110, pool: 200
I  987.51] Elapsed: 16:28, vertices: 1156, facets final: 235, pending: 65954, pool: 200
I  994.13] Elapsed: 16:34, vertices: 1161, facets final: 235, pending: 66286, pool: 200
I  999.74] Elapsed: 16:40, vertices: 1165, facets final: 235, pending: 66547, pool: 200
I 1006.35] Elapsed: 16:46, vertices: 1171, facets final: 238, pending: 66327, pool: 200
I 1012.09] Elapsed: 16:52, vertices: 1175, facets final: 238, pending: 66555, pool: 200
I 1017.74] Elapsed: 16:58, vertices: 1178, facets final: 238, pending: 66594, pool: 200
I 1023.09] Elapsed: 17:03, vertices: 1183, facets final: 239, pending: 66629, pool: 200
I 1028.98] Elapsed: 17:09, vertices: 1187, facets final: 243, pending: 66309, pool: 200
I 1034.23] Elapsed: 17:14, vertices: 1191, facets final: 244, pending: 66220, pool: 200
I 1040.23] Elapsed: 17:20, vertices: 1196, facets final: 247, pending: 66180, pool: 200
I 1046.01] Elapsed: 17:26, vertices: 1200, facets final: 248, pending: 66167, pool: 200
I 1052.94] Elapsed: 17:33, vertices: 1204, facets final: 250, pending: 65953, pool: 200
I 1059.98] Elapsed: 17:40, vertices: 1209, facets final: 253, pending: 66231, pool: 200
I 1065.61] Elapsed: 17:46, vertices: 1214, facets final: 254, pending: 66259, pool: 200
I 1070.72] Elapsed: 17:51, vertices: 1218, facets final: 256, pending: 66542, pool: 200
I 1075.95] Elapsed: 17:56, vertices: 1222, facets final: 256, pending: 66558, pool: 199
I 1081.22] Elapsed: 18:01, vertices: 1227, facets final: 256, pending: 66852, pool: 200
I 1086.69] Elapsed: 18:07, vertices: 1231, facets final: 258, pending: 66780, pool: 200
I 1092.43] Elapsed: 18:12, vertices: 1237, facets final: 260, pending: 66842, pool: 200
I 1098.43] Elapsed: 18:18, vertices: 1241, facets final: 262, pending: 66735, pool: 200
I 1104.11] Elapsed: 18:24, vertices: 1246, facets final: 263, pending: 66602, pool: 200
I 1109.97] Elapsed: 18:30, vertices: 1250, facets final: 265, pending: 66441, pool: 200
I 1116.99] Elapsed: 18:37, vertices: 1254, facets final: 267, pending: 66422, pool: 200
I 1122.80] Elapsed: 18:43, vertices: 1259, facets final: 268, pending: 66404, pool: 200
I 1128.81] Elapsed: 18:49, vertices: 1264, facets final: 270, pending: 66310, pool: 200
I 1134.46] Elapsed: 18:54, vertices: 1268, facets final: 271, pending: 66371, pool: 200
I 1140.31] Elapsed: 19:00, vertices: 1273, facets final: 272, pending: 66433, pool: 200
I 1146.44] Elapsed: 19:06, vertices: 1278, facets final: 272, pending: 66200, pool: 200
I 1152.32] Elapsed: 19:12, vertices: 1283, facets final: 276, pending: 66182, pool: 200
I 1157.44] Elapsed: 19:17, vertices: 1288, facets final: 277, pending: 66312, pool: 199
I 1163.19] Elapsed: 19:23, vertices: 1292, facets final: 280, pending: 66552, pool: 200
I 1168.91] Elapsed: 19:29, vertices: 1297, facets final: 285, pending: 66557, pool: 200
I 1174.55] Elapsed: 19:35, vertices: 1302, facets final: 285, pending: 66558, pool: 200
I 1180.42] Elapsed: 19:40, vertices: 1307, facets final: 287, pending: 66336, pool: 200
I 1186.27] Elapsed: 19:46, vertices: 1312, facets final: 288, pending: 66305, pool: 200
I 1191.72] Elapsed: 19:52, vertices: 1317, facets final: 289, pending: 66261, pool: 200
I 1196.83] Elapsed: 19:57, vertices: 1321, facets final: 289, pending: 66396, pool: 200
I 1201.89] Elapsed: 20:02, vertices: 1326, facets final: 292, pending: 66387, pool: 200
I 1207.93] Elapsed: 20:08, vertices: 1330, facets final: 294, pending: 66438, pool: 200
I 1213.60] Elapsed: 20:14, vertices: 1333, facets final: 294, pending: 66515, pool: 200
I 1219.48] Elapsed: 20:19, vertices: 1338, facets final: 298, pending: 66625, pool: 200
I 1224.92] Elapsed: 20:25, vertices: 1343, facets final: 298, pending: 66849, pool: 200
I 1230.40] Elapsed: 20:30, vertices: 1347, facets final: 298, pending: 66735, pool: 200
I 1235.88] Elapsed: 20:36, vertices: 1351, facets final: 300, pending: 66854, pool: 200
I 1242.12] Elapsed: 20:42, vertices: 1356, facets final: 300, pending: 66951, pool: 200
I 1247.31] Elapsed: 20:47, vertices: 1360, facets final: 300, pending: 66752, pool: 200
I 1252.46] Elapsed: 20:52, vertices: 1365, facets final: 301, pending: 66761, pool: 200
I 1257.91] Elapsed: 20:58, vertices: 1369, facets final: 302, pending: 67185, pool: 200
I 1263.64] Elapsed: 21:04, vertices: 1374, facets final: 306, pending: 67445, pool: 200
I 1269.46] Elapsed: 21:09, vertices: 1379, facets final: 309, pending: 68114, pool: 198
I 1274.74] Elapsed: 21:15, vertices: 1382, facets final: 309, pending: 68060, pool: 200
I 1281.86] Elapsed: 21:22, vertices: 1387, facets final: 311, pending: 67729, pool: 200
I 1287.70] Elapsed: 21:28, vertices: 1392, facets final: 312, pending: 67676, pool: 200
I 1293.57] Elapsed: 21:34, vertices: 1397, facets final: 312, pending: 67869, pool: 200
I 1299.85] Elapsed: 21:40, vertices: 1401, facets final: 314, pending: 67871, pool: 200
I 1305.24] Elapsed: 21:45, vertices: 1405, facets final: 317, pending: 67994, pool: 200
I 1310.36] Elapsed: 21:50, vertices: 1409, facets final: 319, pending: 68092, pool: 200
I 1316.35] Elapsed: 21:56, vertices: 1413, facets final: 321, pending: 68000, pool: 200
I 1321.81] Elapsed: 22:02, vertices: 1416, facets final: 321, pending: 68159, pool: 199
I 1328.61] Elapsed: 22:09, vertices: 1420, facets final: 323, pending: 68179, pool: 200
I 1334.83] Elapsed: 22:15, vertices: 1425, facets final: 326, pending: 68046, pool: 200
I 1339.93] Elapsed: 22:20, vertices: 1429, facets final: 327, pending: 68257, pool: 200
I 1346.05] Elapsed: 22:26, vertices: 1434, facets final: 328, pending: 68143, pool: 200
I 1352.14] Elapsed: 22:32, vertices: 1439, facets final: 329, pending: 68078, pool: 200
I 1357.94] Elapsed: 22:38, vertices: 1444, facets final: 333, pending: 68267, pool: 200
I 1363.47] Elapsed: 22:43, vertices: 1447, facets final: 338, pending: 68331, pool: 200
I 1368.74] Elapsed: 22:49, vertices: 1450, facets final: 339, pending: 68314, pool: 200
I 1374.75] Elapsed: 22:55, vertices: 1455, facets final: 341, pending: 68395, pool: 200
I 1380.83] Elapsed: 23:01, vertices: 1459, facets final: 343, pending: 68338, pool: 200
I 1386.09] Elapsed: 23:06, vertices: 1463, facets final: 344, pending: 68091, pool: 200
I 1391.81] Elapsed: 23:12, vertices: 1468, facets final: 349, pending: 68211, pool: 200
I 1397.05] Elapsed: 23:17, vertices: 1472, facets final: 350, pending: 68454, pool: 200
I 1402.70] Elapsed: 23:23, vertices: 1477, facets final: 350, pending: 68693, pool: 200
I 1407.95] Elapsed: 23:28, vertices: 1480, facets final: 350, pending: 68608, pool: 200
I 1413.57] Elapsed: 23:34, vertices: 1485, facets final: 352, pending: 68993, pool: 200
I 1418.87] Elapsed: 23:39, vertices: 1490, facets final: 352, pending: 68985, pool: 198
I 1424.19] Elapsed: 23:44, vertices: 1492, facets final: 354, pending: 69092, pool: 200
I 1429.66] Elapsed: 23:50, vertices: 1497, facets final: 355, pending: 69078, pool: 200
I 1435.77] Elapsed: 23:56, vertices: 1500, facets final: 356, pending: 69118, pool: 200
I 1441.42] Elapsed: 24:01, vertices: 1505, facets final: 359, pending: 69242, pool: 200
I 1446.73] Elapsed: 24:07, vertices: 1509, facets final: 359, pending: 69209, pool: 200
I 1452.83] Elapsed: 24:13, vertices: 1514, facets final: 360, pending: 69011, pool: 200
I 1459.86] Elapsed: 24:20, vertices: 1519, facets final: 363, pending: 69263, pool: 200
I 1465.76] Elapsed: 24:26, vertices: 1523, facets final: 364, pending: 69416, pool: 200
I 1473.25] Elapsed: 24:33, vertices: 1526, facets final: 365, pending: 69105, pool: 200
I 1478.29] Elapsed: 24:38, vertices: 1530, facets final: 368, pending: 69095, pool: 200
I 1483.42] Elapsed: 24:43, vertices: 1534, facets final: 369, pending: 69057, pool: 199
I 1488.99] Elapsed: 24:49, vertices: 1538, facets final: 373, pending: 69090, pool: 200
I 1494.79] Elapsed: 24:55, vertices: 1544, facets final: 374, pending: 68976, pool: 199
I 1499.95] Elapsed: 25:00, vertices: 1549, facets final: 379, pending: 68933, pool: 200
I 1507.03] Elapsed: 25:07, vertices: 1553, facets final: 382, pending: 68745, pool: 200
I 1513.10] Elapsed: 25:13, vertices: 1559, facets final: 383, pending: 68614, pool: 200
I 1518.60] Elapsed: 25:19, vertices: 1563, facets final: 384, pending: 68667, pool: 200
I 1524.51] Elapsed: 25:25, vertices: 1568, facets final: 385, pending: 68560, pool: 200
I 1530.26] Elapsed: 25:30, vertices: 1572, facets final: 389, pending: 68519, pool: 200
I 1535.95] Elapsed: 25:36, vertices: 1576, facets final: 390, pending: 68618, pool: 200
I 1541.29] Elapsed: 25:41, vertices: 1581, facets final: 393, pending: 68374, pool: 200
I 1546.56] Elapsed: 25:47, vertices: 1585, facets final: 394, pending: 68392, pool: 200
I 1552.89] Elapsed: 25:53, vertices: 1589, facets final: 394, pending: 68192, pool: 200
I 1558.55] Elapsed: 25:59, vertices: 1594, facets final: 401, pending: 68091, pool: 200
I 1564.78] Elapsed: 26:05, vertices: 1599, facets final: 402, pending: 68201, pool: 200
I 1570.61] Elapsed: 26:11, vertices: 1602, facets final: 406, pending: 68036, pool: 200
I 1576.38] Elapsed: 26:16, vertices: 1606, facets final: 409, pending: 68101, pool: 200
I 1582.84] Elapsed: 26:23, vertices: 1612, facets final: 410, pending: 68134, pool: 200
I 1587.87] Elapsed: 26:28, vertices: 1617, facets final: 412, pending: 68315, pool: 200
I 1592.87] Elapsed: 26:33, vertices: 1620, facets final: 414, pending: 68338, pool: 200
I 1598.20] Elapsed: 26:38, vertices: 1624, facets final: 414, pending: 68102, pool: 200
I 1603.88] Elapsed: 26:44, vertices: 1629, facets final: 414, pending: 68258, pool: 200
I 1609.68] Elapsed: 26:50, vertices: 1632, facets final: 415, pending: 68207, pool: 200
I 1614.72] Elapsed: 26:55, vertices: 1636, facets final: 419, pending: 68269, pool: 200
I 1621.00] Elapsed: 27:01, vertices: 1641, facets final: 422, pending: 68555, pool: 200
I 1626.74] Elapsed: 27:07, vertices: 1645, facets final: 429, pending: 68644, pool: 200
I 1632.74] Elapsed: 27:13, vertices: 1650, facets final: 433, pending: 68843, pool: 200
I 1638.47] Elapsed: 27:18, vertices: 1653, facets final: 434, pending: 69142, pool: 200
I 1644.10] Elapsed: 27:24, vertices: 1657, facets final: 438, pending: 69121, pool: 200
I 1649.28] Elapsed: 27:29, vertices: 1661, facets final: 438, pending: 69497, pool: 200
I 1656.29] Elapsed: 27:36, vertices: 1666, facets final: 439, pending: 69717, pool: 200
I 1661.79] Elapsed: 27:42, vertices: 1669, facets final: 439, pending: 69585, pool: 200
I 1667.38] Elapsed: 27:47, vertices: 1673, facets final: 442, pending: 69413, pool: 200
I 1673.20] Elapsed: 27:53, vertices: 1678, facets final: 445, pending: 69416, pool: 200
I 1678.96] Elapsed: 27:59, vertices: 1683, facets final: 445, pending: 69225, pool: 200
I 1684.83] Elapsed: 28:05, vertices: 1688, facets final: 453, pending: 69362, pool: 200
I 1690.50] Elapsed: 28:11, vertices: 1691, facets final: 456, pending: 69243, pool: 200
I 1696.49] Elapsed: 28:16, vertices: 1694, facets final: 457, pending: 69207, pool: 200
I 1702.16] Elapsed: 28:22, vertices: 1697, facets final: 458, pending: 69325, pool: 200
I 1708.00] Elapsed: 28:28, vertices: 1702, facets final: 460, pending: 69391, pool: 200
I 1714.22] Elapsed: 28:34, vertices: 1706, facets final: 460, pending: 69321, pool: 200
I 1719.49] Elapsed: 28:39, vertices: 1709, facets final: 463, pending: 69299, pool: 200
I 1725.22] Elapsed: 28:45, vertices: 1713, facets final: 467, pending: 69457, pool: 199
I 1730.62] Elapsed: 28:51, vertices: 1717, facets final: 467, pending: 69476, pool: 200
I 1735.70] Elapsed: 28:56, vertices: 1721, facets final: 468, pending: 69565, pool: 200
