C applying rule 02.txt for base40.txt
I    5.00] Elapsed: 5.00, vertices: 80, facets final: 12, pending: 6459, pool: 112
I  883.61] Elapsed: 14:44, vertices: 1879, facets final: 1626, pending: 39984, pool: 200
I  889.19] Elapsed: 14:49, vertices: 1886, facets final: 1629, pending: 40071, pool: 200
I  894.58] Elapsed: 14:55, vertices: 1895, facets final: 1642, pending: 40058, pool: 200
I  899.98] Elapsed: 15:00, vertices: 1903, facets final: 1652, pending: 40052, pool: 200
I  905.64] Elapsed: 15:06, vertices: 1910, facets final: 1659, pending: 40114, pool: 200
I  910.96] Elapsed: 15:11, vertices: 1916, facets final: 1673, pending: 40159, pool: 200
I  916.55] Elapsed: 15:17, vertices: 1923, facets final: 1681, pending: 40207, pool: 200
I  921.72] Elapsed: 15:22, vertices: 1931, facets final: 1685, pending: 40277, pool: 200
I  926.94] Elapsed: 15:27, vertices: 1936, facets final: 1694, pending: 40278, pool: 200
I  932.84] Elapsed: 15:33, vertices: 1945, facets final: 1706, pending: 40302, pool: 200
I  937.90] Elapsed: 15:38, vertices: 1952, facets final: 1711, pending: 40372, pool: 200
I  943.62] Elapsed: 15:44, vertices: 1960, facets final: 1727, pending: 40465, pool: 200
I  948.77] Elapsed: 15:49, vertices: 1969, facets final: 1739, pending: 40364, pool: 200
I  954.16] Elapsed: 15:54, vertices: 1976, facets final: 1742, pending: 40296, pool: 200
I  960.03] Elapsed: 16:00, vertices: 1984, facets final: 1758, pending: 40281, pool: 200
I  965.73] Elapsed: 16:06, vertices: 1992, facets final: 1778, pending: 40351, pool: 200
I  970.75] Elapsed: 16:11, vertices: 1999, facets final: 1787, pending: 40527, pool: 200
I  976.44] Elapsed: 16:16, vertices: 2007, facets final: 1802, pending: 40513, pool: 200
I  981.83] Elapsed: 16:22, vertices: 2015, facets final: 1810, pending: 40675, pool: 200
I  986.92] Elapsed: 16:27, vertices: 2023, facets final: 1815, pending: 40732, pool: 200
I  992.65] Elapsed: 16:33, vertices: 2031, facets final: 1828, pending: 40877, pool: 200
I  997.71] Elapsed: 16:38, vertices: 2037, facets final: 1834, pending: 40881, pool: 200
I 1002.71] Elapsed: 16:43, vertices: 2043, facets final: 1856, pending: 41006, pool: 200
I 1008.45] Elapsed: 16:48, vertices: 2050, facets final: 1872, pending: 40915, pool: 199
I 1013.87] Elapsed: 16:54, vertices: 2055, facets final: 1876, pending: 41025, pool: 200
I 1019.30] Elapsed: 16:59, vertices: 2061, facets final: 1883, pending: 41073, pool: 200
I 1025.06] Elapsed: 17:05, vertices: 2068, facets final: 1895, pending: 41026, pool: 200
I 1030.27] Elapsed: 17:10, vertices: 2074, facets final: 1898, pending: 41191, pool: 200
I 1035.27] Elapsed: 17:15, vertices: 2081, facets final: 1902, pending: 41238, pool: 200
I 1040.55] Elapsed: 17:21, vertices: 2087, facets final: 1906, pending: 41355, pool: 200
I 1046.73] Elapsed: 17:27, vertices: 2094, facets final: 1918, pending: 41269, pool: 200
I 1051.83] Elapsed: 17:32, vertices: 2101, facets final: 1934, pending: 41423, pool: 200
I 1057.32] Elapsed: 17:37, vertices: 2110, facets final: 1953, pending: 41480, pool: 199
I 1062.75] Elapsed: 17:43, vertices: 2116, facets final: 1964, pending: 41478, pool: 200
I 1067.98] Elapsed: 17:48, vertices: 2124, facets final: 1980, pending: 41251, pool: 199
I 1073.55] Elapsed: 17:54, vertices: 2132, facets final: 1989, pending: 41300, pool: 200
I 1079.17] Elapsed: 17:59, vertices: 2137, facets final: 2001, pending: 41382, pool: 200
I 1084.47] Elapsed: 18:04, vertices: 2143, facets final: 2011, pending: 41605, pool: 200
I 1089.52] Elapsed: 18:10, vertices: 2150, facets final: 2014, pending: 41745, pool: 200
I 1094.77] Elapsed: 18:15, vertices: 2157, facets final: 2026, pending: 41893, pool: 200
I 1099.77] Elapsed: 18:20, vertices: 2165, facets final: 2055, pending: 41800, pool: 199
I 1105.17] Elapsed: 18:25, vertices: 2172, facets final: 2062, pending: 41740, pool: 199
I 1110.29] Elapsed: 18:30, vertices: 2178, facets final: 2070, pending: 41790, pool: 200
I 1116.77] Elapsed: 18:37, vertices: 2186, facets final: 2086, pending: 41856, pool: 200
I 1121.96] Elapsed: 18:42, vertices: 2194, facets final: 2092, pending: 41661, pool: 199
I 1127.35] Elapsed: 18:47, vertices: 2201, facets final: 2110, pending: 41669, pool: 200
I 1132.61] Elapsed: 18:53, vertices: 2208, facets final: 2128, pending: 41603, pool: 200
I 1137.91] Elapsed: 18:58, vertices: 2215, facets final: 2148, pending: 41671, pool: 200
I 1143.22] Elapsed: 19:03, vertices: 2221, facets final: 2163, pending: 41551, pool: 200
I 1148.46] Elapsed: 19:08, vertices: 2229, facets final: 2175, pending: 41710, pool: 200
I 1154.11] Elapsed: 19:14, vertices: 2236, facets final: 2182, pending: 41641, pool: 200
I 1160.05] Elapsed: 19:20, vertices: 2244, facets final: 2203, pending: 41518, pool: 200
I 1165.13] Elapsed: 19:25, vertices: 2253, facets final: 2209, pending: 41475, pool: 200
I 1170.49] Elapsed: 19:30, vertices: 2260, facets final: 2231, pending: 41440, pool: 200
I 1175.80] Elapsed: 19:36, vertices: 2268, facets final: 2249, pending: 41393, pool: 200
I 1181.16] Elapsed: 19:41, vertices: 2276, facets final: 2270, pending: 41317, pool: 199
I 1186.16] Elapsed: 19:46, vertices: 2282, facets final: 2285, pending: 41348, pool: 200
I 1191.53] Elapsed: 19:52, vertices: 2286, facets final: 2288, pending: 41441, pool: 200
I 1196.81] Elapsed: 19:57, vertices: 2291, facets final: 2296, pending: 41624, pool: 200
I 1202.10] Elapsed: 20:02, vertices: 2298, facets final: 2298, pending: 41717, pool: 200
I 1207.40] Elapsed: 20:07, vertices: 2304, facets final: 2310, pending: 41799, pool: 200
I 1212.44] Elapsed: 20:12, vertices: 2309, facets final: 2316, pending: 41988, pool: 200
I 1217.80] Elapsed: 20:18, vertices: 2313, facets final: 2319, pending: 42199, pool: 200
I 1222.80] Elapsed: 20:23, vertices: 2321, facets final: 2329, pending: 42242, pool: 200
I 1227.81] Elapsed: 20:28, vertices: 2327, facets final: 2345, pending: 42328, pool: 199
I 1234.16] Elapsed: 20:34, vertices: 2333, facets final: 2353, pending: 42264, pool: 200
I 1239.36] Elapsed: 20:39, vertices: 2341, facets final: 2362, pending: 42171, pool: 200
I 1244.40] Elapsed: 20:44, vertices: 2347, facets final: 2371, pending: 42185, pool: 200
I 1250.68] Elapsed: 20:51, vertices: 2353, facets final: 2374, pending: 42130, pool: 200
I 1256.28] Elapsed: 20:56, vertices: 2359, facets final: 2388, pending: 42252, pool: 200
I 1261.33] Elapsed: 21:01, vertices: 2364, facets final: 2391, pending: 42226, pool: 200
I 1266.83] Elapsed: 21:07, vertices: 2371, facets final: 2395, pending: 42123, pool: 200
I 1272.10] Elapsed: 21:12, vertices: 2378, facets final: 2407, pending: 42180, pool: 200
I 1277.58] Elapsed: 21:18, vertices: 2385, facets final: 2411, pending: 42416, pool: 200
I 1283.69] Elapsed: 21:24, vertices: 2391, facets final: 2423, pending: 42399, pool: 200
I 1289.60] Elapsed: 21:30, vertices: 2400, facets final: 2432, pending: 42484, pool: 200
I 1294.88] Elapsed: 21:35, vertices: 2408, facets final: 2440, pending: 42385, pool: 200
I 1300.38] Elapsed: 21:40, vertices: 2416, facets final: 2451, pending: 42422, pool: 200
I 1305.49] Elapsed: 21:45, vertices: 2423, facets final: 2458, pending: 42394, pool: 200
I 1310.93] Elapsed: 21:51, vertices: 2429, facets final: 2462, pending: 42390, pool: 200
I 1315.94] Elapsed: 21:56, vertices: 2436, facets final: 2481, pending: 42320, pool: 200
I 1321.07] Elapsed: 22:01, vertices: 2441, facets final: 2483, pending: 42344, pool: 200
I 1326.64] Elapsed: 22:07, vertices: 2448, facets final: 2489, pending: 42348, pool: 200
I 1331.95] Elapsed: 22:12, vertices: 2455, facets final: 2495, pending: 42456, pool: 200
I 1337.13] Elapsed: 22:17, vertices: 2460, facets final: 2508, pending: 42317, pool: 200
I 1342.49] Elapsed: 22:22, vertices: 2466, facets final: 2524, pending: 42124, pool: 200
I 1347.57] Elapsed: 22:28, vertices: 2474, facets final: 2554, pending: 42049, pool: 200
I 1353.02] Elapsed: 22:33, vertices: 2482, facets final: 2574, pending: 42046, pool: 200
I 1358.39] Elapsed: 22:38, vertices: 2489, facets final: 2579, pending: 41987, pool: 200
I 1364.36] Elapsed: 22:44, vertices: 2496, facets final: 2592, pending: 42049, pool: 200
I 1370.18] Elapsed: 22:50, vertices: 2502, facets final: 2599, pending: 41832, pool: 200
I 1375.41] Elapsed: 22:55, vertices: 2509, facets final: 2615, pending: 41693, pool: 200
I 1381.34] Elapsed: 23:01, vertices: 2516, facets final: 2637, pending: 41878, pool: 200
I 1386.34] Elapsed: 23:06, vertices: 2521, facets final: 2650, pending: 41804, pool: 200
I 1391.35] Elapsed: 23:11, vertices: 2529, facets final: 2654, pending: 41881, pool: 200
I 1396.47] Elapsed: 23:16, vertices: 2536, facets final: 2671, pending: 41766, pool: 200
I 1401.82] Elapsed: 23:22, vertices: 2546, facets final: 2686, pending: 41692, pool: 200
I 1407.58] Elapsed: 23:28, vertices: 2552, facets final: 2695, pending: 41688, pool: 200
I 1412.72] Elapsed: 23:33, vertices: 2556, facets final: 2704, pending: 41761, pool: 200
I 1418.13] Elapsed: 23:38, vertices: 2561, facets final: 2707, pending: 41698, pool: 200
I 1423.61] Elapsed: 23:44, vertices: 2567, facets final: 2720, pending: 41773, pool: 200
I 1429.15] Elapsed: 23:49, vertices: 2574, facets final: 2736, pending: 41809, pool: 200
I 1434.33] Elapsed: 23:54, vertices: 2580, facets final: 2771, pending: 41798, pool: 200
I 1439.51] Elapsed: 24:00, vertices: 2586, facets final: 2790, pending: 41732, pool: 200
I 1445.06] Elapsed: 24:05, vertices: 2592, facets final: 2798, pending: 41725, pool: 200
I 1451.28] Elapsed: 24:11, vertices: 2598, facets final: 2816, pending: 41574, pool: 200
I 1456.32] Elapsed: 24:16, vertices: 2605, facets final: 2839, pending: 41436, pool: 199
I 1462.20] Elapsed: 24:22, vertices: 2612, facets final: 2861, pending: 41224, pool: 200
I 1467.48] Elapsed: 24:27, vertices: 2621, facets final: 2873, pending: 41174, pool: 200
I 1472.55] Elapsed: 24:33, vertices: 2628, facets final: 2885, pending: 41142, pool: 200
I 1478.51] Elapsed: 24:39, vertices: 2636, facets final: 2897, pending: 41140, pool: 200
I 1483.87] Elapsed: 24:44, vertices: 2644, facets final: 2913, pending: 40900, pool: 199
I 1489.08] Elapsed: 24:49, vertices: 2649, facets final: 2932, pending: 40789, pool: 200
I 1494.14] Elapsed: 24:54, vertices: 2657, facets final: 2946, pending: 40822, pool: 200
I 1500.75] Elapsed: 25:01, vertices: 2664, facets final: 2961, pending: 40895, pool: 200
I 1505.94] Elapsed: 25:06, vertices: 2670, facets final: 2968, pending: 40877, pool: 200
I 1512.27] Elapsed: 25:12, vertices: 2679, facets final: 2988, pending: 40900, pool: 200
I 1517.54] Elapsed: 25:18, vertices: 2686, facets final: 3005, pending: 40797, pool: 200
I 1522.79] Elapsed: 25:23, vertices: 2693, facets final: 3021, pending: 40708, pool: 199
I 1528.55] Elapsed: 25:29, vertices: 2700, facets final: 3035, pending: 40800, pool: 200
I 1533.91] Elapsed: 25:34, vertices: 2707, facets final: 3059, pending: 41008, pool: 200
I 1539.29] Elapsed: 25:39, vertices: 2714, facets final: 3083, pending: 40980, pool: 200
I 1544.50] Elapsed: 25:45, vertices: 2722, facets final: 3098, pending: 40873, pool: 200
I 1549.67] Elapsed: 25:50, vertices: 2729, facets final: 3107, pending: 40814, pool: 199
I 1555.12] Elapsed: 25:55, vertices: 2735, facets final: 3124, pending: 40834, pool: 200
I 1560.76] Elapsed: 26:01, vertices: 2743, facets final: 3140, pending: 40763, pool: 200
I 1565.84] Elapsed: 26:06, vertices: 2750, facets final: 3152, pending: 40886, pool: 200
I 1571.00] Elapsed: 26:11, vertices: 2755, facets final: 3168, pending: 40850, pool: 200
I 1576.04] Elapsed: 26:16, vertices: 2763, facets final: 3176, pending: 40868, pool: 200
I 1581.05] Elapsed: 26:21, vertices: 2771, facets final: 3197, pending: 40782, pool: 200
I 1586.58] Elapsed: 26:27, vertices: 2779, facets final: 3203, pending: 40587, pool: 200
I 1592.48] Elapsed: 26:32, vertices: 2787, facets final: 3221, pending: 40472, pool: 200
I 1597.48] Elapsed: 26:37, vertices: 2792, facets final: 3250, pending: 40434, pool: 200
I 1602.95] Elapsed: 26:43, vertices: 2799, facets final: 3269, pending: 40357, pool: 200
I 1608.41] Elapsed: 26:48, vertices: 2805, facets final: 3281, pending: 40309, pool: 200
I 1613.52] Elapsed: 26:54, vertices: 2812, facets final: 3285, pending: 40315, pool: 200
