C maximal rule for rs=cd:ab; ad,bd,dr,ds; ac,bc,cs,cr (merged)
I 1209.11] Elapsed: 20:09, vertices: 250, facets final: 399, pending: 90499
I 1215.48] Elapsed: 20:15, vertices: 252, facets final: 402, pending: 88173
I 1222.06] Elapsed: 20:22, vertices: 254, facets final: 403, pending: 85724
I 1227.26] Elapsed: 20:27, vertices: 256, facets final: 403, pending: 84484
I 1233.43] Elapsed: 20:33, vertices: 257, facets final: 407, pending: 85607
I 1240.67] Elapsed: 20:41, vertices: 259, facets final: 413, pending: 83085
I 1246.95] Elapsed: 20:47, vertices: 261, facets final: 417, pending: 84798
I 1252.98] Elapsed: 20:53, vertices: 262, facets final: 423, pending: 83694
I 1258.93] Elapsed: 20:59, vertices: 263, facets final: 426, pending: 82705
I 1264.85] Elapsed: 21:05, vertices: 265, facets final: 427, pending: 81881
I 1270.49] Elapsed: 21:10, vertices: 267, facets final: 428, pending: 81201
I 1276.61] Elapsed: 21:17, vertices: 269, facets final: 433, pending: 78654
I 1281.70] Elapsed: 21:22, vertices: 272, facets final: 442, pending: 73996
I 1287.97] Elapsed: 21:28, vertices: 274, facets final: 446, pending: 76631
I 1293.27] Elapsed: 21:33, vertices: 277, facets final: 449, pending: 73521
I 1298.65] Elapsed: 21:39, vertices: 279, facets final: 454, pending: 71644
I 1303.74] Elapsed: 21:44, vertices: 282, facets final: 469, pending: 70877
I 1310.07] Elapsed: 21:50, vertices: 284, facets final: 480, pending: 69470
I 1315.57] Elapsed: 21:56, vertices: 287, facets final: 492, pending: 69456
I 1321.78] Elapsed: 22:02, vertices: 289, facets final: 497, pending: 69158
I 1327.95] Elapsed: 22:08, vertices: 292, facets final: 502, pending: 67849
I 1333.86] Elapsed: 22:14, vertices: 295, facets final: 510, pending: 65489
I 1340.16] Elapsed: 22:20, vertices: 298, facets final: 524, pending: 63799
I 1345.31] Elapsed: 22:25, vertices: 300, facets final: 536, pending: 67771
I 1345.33] recalculating facets...
I 1351.87] Elapsed: 22:32, vertices: 302, facets final: 541, pending: 66693
I 1357.34] Elapsed: 22:37, vertices: 305, facets final: 556, pending: 69456
I 1362.43] Elapsed: 22:42, vertices: 307, facets final: 557, pending: 69913
I 1367.56] Elapsed: 22:48, vertices: 309, facets final: 563, pending: 69148
I 1387.91] Elapsed: 23:08, vertices: 311, facets final: 573, pending: 139200
I 1481.98] Elapsed: 24:42, vertices: 312, facets final: 573, pending: 141342
I 1532.14] Elapsed: 25:32, vertices: 313, facets final: 576, pending: 141339
I 1545.94] Elapsed: 25:46, vertices: 314, facets final: 580, pending: 146727
I 1560.63] Elapsed: 26:01, vertices: 315, facets final: 581, pending: 152438
