C applying rule 42 for ineq3rule.txt
I  857.52] Elapsed: 14:18, vertices: 312, facets final: 21, pending: 135649
I  866.49] Elapsed: 14:26, vertices: 313, facets final: 21, pending: 136155
I  872.19] Elapsed: 14:32, vertices: 314, facets final: 21, pending: 136674
I  885.32] Elapsed: 14:45, vertices: 315, facets final: 21, pending: 136483
I  891.57] Elapsed: 14:52, vertices: 316, facets final: 21, pending: 136633
I  900.06] Elapsed: 15:00, vertices: 317, facets final: 21, pending: 137121
I  908.89] Elapsed: 15:09, vertices: 318, facets final: 21, pending: 137318
I  914.51] Elapsed: 15:15, vertices: 319, facets final: 22, pending: 137401
I  921.25] Elapsed: 15:21, vertices: 321, facets final: 22, pending: 137893
I  927.00] Elapsed: 15:27, vertices: 322, facets final: 22, pending: 137544
I  936.50] Elapsed: 15:37, vertices: 324, facets final: 22, pending: 138665
I  941.71] Elapsed: 15:42, vertices: 325, facets final: 22, pending: 139340
I  946.98] Elapsed: 15:47, vertices: 326, facets final: 22, pending: 139101
I  952.19] Elapsed: 15:52, vertices: 327, facets final: 22, pending: 139003
I  960.87] Elapsed: 16:01, vertices: 328, facets final: 22, pending: 138954
I  967.12] Elapsed: 16:07, vertices: 329, facets final: 22, pending: 139575
I  974.19] Elapsed: 16:14, vertices: 330, facets final: 22, pending: 139897
I  980.21] Elapsed: 16:20, vertices: 331, facets final: 22, pending: 140561
I  985.28] Elapsed: 16:25, vertices: 332, facets final: 22, pending: 140757
I  991.33] Elapsed: 16:31, vertices: 333, facets final: 22, pending: 140638
I  996.59] Elapsed: 16:37, vertices: 334, facets final: 22, pending: 140877
I 1003.93] Elapsed: 16:44, vertices: 336, facets final: 22, pending: 141555
I 1016.34] Elapsed: 16:56, vertices: 337, facets final: 22, pending: 142009
I 1022.30] Elapsed: 17:02, vertices: 338, facets final: 22, pending: 142488
I 1034.26] Elapsed: 17:14, vertices: 340, facets final: 22, pending: 143130
I 1041.48] Elapsed: 17:21, vertices: 341, facets final: 22, pending: 143873
I 1046.68] Elapsed: 17:27, vertices: 342, facets final: 22, pending: 144485
I 1055.47] Elapsed: 17:35, vertices: 343, facets final: 22, pending: 144480
I 1060.82] Elapsed: 17:41, vertices: 344, facets final: 22, pending: 144774
I 1067.46] Elapsed: 17:47, vertices: 346, facets final: 22, pending: 145125
I 1073.94] Elapsed: 17:54, vertices: 347, facets final: 22, pending: 145360
I 1082.38] Elapsed: 18:02, vertices: 348, facets final: 22, pending: 145678
