C applying rule 23.txt for base50.txt
I    5.03] Elapsed: 5.03, vertices: 184, facets final: 25, pending: 12077, pool: 300
I  853.10] Elapsed: 14:13, vertices: 2283, facets final: 291, pending: 121689, pool: 300
I  858.49] Elapsed: 14:18, vertices: 2292, facets final: 291, pending: 122060, pool: 300
I  863.89] Elapsed: 14:24, vertices: 2300, facets final: 293, pending: 122490, pool: 300
I  869.16] Elapsed: 14:29, vertices: 2307, facets final: 297, pending: 122486, pool: 299
I  874.30] Elapsed: 14:34, vertices: 2313, facets final: 297, pending: 122358, pool: 300
I  879.40] Elapsed: 14:39, vertices: 2321, facets final: 297, pending: 122453, pool: 300
I  884.49] Elapsed: 14:44, vertices: 2329, facets final: 299, pending: 122793, pool: 300
I  889.88] Elapsed: 14:50, vertices: 2337, facets final: 300, pending: 123062, pool: 300
I  895.08] Elapsed: 14:55, vertices: 2344, facets final: 302, pending: 122807, pool: 300
I  901.12] Elapsed: 15:01, vertices: 2352, facets final: 302, pending: 122989, pool: 300
I  906.50] Elapsed: 15:07, vertices: 2361, facets final: 303, pending: 122884, pool: 300
I  911.65] Elapsed: 15:12, vertices: 2371, facets final: 304, pending: 123224, pool: 300
I  917.50] Elapsed: 15:18, vertices: 2379, facets final: 306, pending: 123480, pool: 300
I  922.99] Elapsed: 15:23, vertices: 2388, facets final: 309, pending: 123725, pool: 300
I  928.60] Elapsed: 15:29, vertices: 2397, facets final: 311, pending: 124134, pool: 300
I  933.86] Elapsed: 15:34, vertices: 2404, facets final: 312, pending: 124046, pool: 300
I  938.86] Elapsed: 15:39, vertices: 2412, facets final: 312, pending: 124145, pool: 300
I  944.04] Elapsed: 15:44, vertices: 2421, facets final: 314, pending: 124466, pool: 300
I  949.27] Elapsed: 15:49, vertices: 2428, facets final: 315, pending: 124303, pool: 300
I  954.29] Elapsed: 15:54, vertices: 2435, facets final: 316, pending: 124555, pool: 300
I  959.50] Elapsed: 16:00, vertices: 2442, facets final: 318, pending: 124703, pool: 300
I  964.79] Elapsed: 16:05, vertices: 2450, facets final: 320, pending: 124919, pool: 300
I  970.83] Elapsed: 16:11, vertices: 2457, facets final: 322, pending: 125438, pool: 300
I  976.07] Elapsed: 16:16, vertices: 2466, facets final: 326, pending: 125480, pool: 300
I  981.11] Elapsed: 16:21, vertices: 2473, facets final: 328, pending: 125684, pool: 300
recalculate_facet: numerical instability at facet 125810, coord 0 (-2.49724e-05)
recalculate_facet: numerical instability at facet 125810, coord 1 (-7.92297e-06)
recalculate_facet: numerical instability at facet 125810, coord 2 (6.18733e-06)
recalculate_facet: numerical instability at facet 125810, coord 3 (-1.09534e-05)
recalculate_facet: numerical instability at facet 125810, coord 4 (4.30652e-05)
recalculate_facet: numerical instability at facet 125810, coord 5 (-5.40371e-06)
recalculate_facet: numerical instability at facet 125810, coord 10 (7.76582e-06)
I  986.44] Elapsed: 16:26, vertices: 2480, facets final: 328, pending: 125759, pool: 300
I  991.84] Elapsed: 16:32, vertices: 2488, facets final: 331, pending: 126165, pool: 300
I  996.88] Elapsed: 16:37, vertices: 2496, facets final: 333, pending: 126412, pool: 300
I 1002.35] Elapsed: 16:42, vertices: 2505, facets final: 334, pending: 126654, pool: 300
I 1007.78] Elapsed: 16:48, vertices: 2512, facets final: 335, pending: 126579, pool: 300
I 1013.18] Elapsed: 16:53, vertices: 2520, facets final: 338, pending: 126797, pool: 300
I 1018.21] Elapsed: 16:58, vertices: 2526, facets final: 343, pending: 126909, pool: 299
I 1024.30] Elapsed: 17:04, vertices: 2534, facets final: 346, pending: 127237, pool: 300
I 1029.86] Elapsed: 17:10, vertices: 2542, facets final: 347, pending: 127207, pool: 300
I 1034.96] Elapsed: 17:15, vertices: 2550, facets final: 350, pending: 127553, pool: 300
I 1040.52] Elapsed: 17:21, vertices: 2558, facets final: 351, pending: 127822, pool: 300
I 1046.25] Elapsed: 17:26, vertices: 2566, facets final: 353, pending: 128144, pool: 300
I 1052.53] Elapsed: 17:33, vertices: 2575, facets final: 355, pending: 128130, pool: 300
recalculate_facet: numerical instability at facet 15521, coord 3 (-1.01116e-06)
recalculate_facet: numerical instability at facet 15521, coord 4 (1.27502e-06)
I 1058.00] Elapsed: 17:38, vertices: 2583, facets final: 355, pending: 128521, pool: 300
I 1063.46] Elapsed: 17:43, vertices: 2589, facets final: 355, pending: 128752, pool: 300
I 1068.77] Elapsed: 17:49, vertices: 2597, facets final: 357, pending: 128963, pool: 300
I 1074.18] Elapsed: 17:54, vertices: 2605, facets final: 361, pending: 129357, pool: 300
I 1079.35] Elapsed: 17:59, vertices: 2610, facets final: 361, pending: 129213, pool: 300
I 1084.98] Elapsed: 18:05, vertices: 2618, facets final: 361, pending: 129158, pool: 300
I 1090.41] Elapsed: 18:10, vertices: 2626, facets final: 362, pending: 129349, pool: 300
I 1095.55] Elapsed: 18:16, vertices: 2634, facets final: 362, pending: 129664, pool: 300
I 1100.84] Elapsed: 18:21, vertices: 2642, facets final: 367, pending: 129669, pool: 300
I 1105.97] Elapsed: 18:26, vertices: 2650, facets final: 369, pending: 129943, pool: 300
I 1111.86] Elapsed: 18:32, vertices: 2658, facets final: 374, pending: 129843, pool: 300
I 1117.45] Elapsed: 18:37, vertices: 2666, facets final: 374, pending: 130023, pool: 300
I 1122.55] Elapsed: 18:43, vertices: 2674, facets final: 374, pending: 130210, pool: 300
I 1127.64] Elapsed: 18:48, vertices: 2680, facets final: 374, pending: 130505, pool: 300
I 1132.81] Elapsed: 18:53, vertices: 2688, facets final: 374, pending: 130290, pool: 300
I 1138.11] Elapsed: 18:58, vertices: 2696, facets final: 374, pending: 130371, pool: 300
I 1143.20] Elapsed: 19:03, vertices: 2704, facets final: 375, pending: 130763, pool: 299
I 1148.32] Elapsed: 19:08, vertices: 2711, facets final: 377, pending: 130692, pool: 300
I 1153.46] Elapsed: 19:13, vertices: 2719, facets final: 378, pending: 130744, pool: 299
I 1158.71] Elapsed: 19:19, vertices: 2726, facets final: 380, pending: 131064, pool: 300
I 1163.78] Elapsed: 19:24, vertices: 2734, facets final: 383, pending: 131117, pool: 300
I 1168.81] Elapsed: 19:29, vertices: 2741, facets final: 383, pending: 131468, pool: 300
I 1174.12] Elapsed: 19:34, vertices: 2748, facets final: 386, pending: 131628, pool: 300
I 1179.68] Elapsed: 19:40, vertices: 2755, facets final: 387, pending: 131998, pool: 300
I 1185.20] Elapsed: 19:45, vertices: 2760, facets final: 389, pending: 131726, pool: 300
I 1190.50] Elapsed: 19:51, vertices: 2768, facets final: 391, pending: 131909, pool: 300
I 1196.12] Elapsed: 19:56, vertices: 2775, facets final: 392, pending: 131912, pool: 300
I 1201.47] Elapsed: 20:01, vertices: 2782, facets final: 397, pending: 131780, pool: 300
I 1206.98] Elapsed: 20:07, vertices: 2791, facets final: 397, pending: 131613, pool: 300
I 1212.35] Elapsed: 20:12, vertices: 2798, facets final: 399, pending: 132094, pool: 300
I 1217.72] Elapsed: 20:18, vertices: 2805, facets final: 401, pending: 132349, pool: 300
I 1223.27] Elapsed: 20:23, vertices: 2812, facets final: 406, pending: 132341, pool: 300
I 1228.51] Elapsed: 20:29, vertices: 2820, facets final: 407, pending: 132541, pool: 300
I 1233.94] Elapsed: 20:34, vertices: 2828, facets final: 409, pending: 132643, pool: 300
I 1239.06] Elapsed: 20:39, vertices: 2836, facets final: 413, pending: 132661, pool: 300
I 1244.38] Elapsed: 20:44, vertices: 2845, facets final: 414, pending: 132888, pool: 300
I 1249.66] Elapsed: 20:50, vertices: 2852, facets final: 415, pending: 132899, pool: 300
I 1255.13] Elapsed: 20:55, vertices: 2860, facets final: 415, pending: 132797, pool: 300
I 1260.45] Elapsed: 21:00, vertices: 2867, facets final: 415, pending: 132994, pool: 300
I 1265.56] Elapsed: 21:06, vertices: 2875, facets final: 415, pending: 133300, pool: 300
I 1270.70] Elapsed: 21:11, vertices: 2883, facets final: 418, pending: 133407, pool: 300
I 1276.12] Elapsed: 21:16, vertices: 2890, facets final: 421, pending: 133342, pool: 300
I 1281.33] Elapsed: 21:21, vertices: 2897, facets final: 424, pending: 133603, pool: 300
I 1286.46] Elapsed: 21:26, vertices: 2904, facets final: 429, pending: 133725, pool: 300
I 1291.66] Elapsed: 21:32, vertices: 2911, facets final: 431, pending: 133666, pool: 300
I 1296.66] Elapsed: 21:37, vertices: 2919, facets final: 433, pending: 133801, pool: 299
I 1302.05] Elapsed: 21:42, vertices: 2926, facets final: 435, pending: 133915, pool: 300
I 1307.58] Elapsed: 21:48, vertices: 2932, facets final: 435, pending: 134316, pool: 300
I 1313.43] Elapsed: 21:53, vertices: 2941, facets final: 440, pending: 134202, pool: 300
I 1318.78] Elapsed: 21:59, vertices: 2950, facets final: 440, pending: 134507, pool: 300
I 1324.00] Elapsed: 22:04, vertices: 2957, facets final: 443, pending: 134711, pool: 300
I 1329.16] Elapsed: 22:09, vertices: 2964, facets final: 443, pending: 134951, pool: 300
I 1334.97] Elapsed: 22:15, vertices: 2973, facets final: 447, pending: 135119, pool: 300
I 1340.02] Elapsed: 22:20, vertices: 2979, facets final: 447, pending: 135038, pool: 300
I 1345.05] Elapsed: 22:25, vertices: 2986, facets final: 447, pending: 135047, pool: 300
I 1350.98] Elapsed: 22:31, vertices: 2992, facets final: 450, pending: 135477, pool: 300
I 1356.42] Elapsed: 22:36, vertices: 2999, facets final: 451, pending: 135576, pool: 299
I 1361.98] Elapsed: 22:42, vertices: 3003, facets final: 454, pending: 135429, pool: 300
I 1368.10] Elapsed: 22:48, vertices: 3009, facets final: 457, pending: 135897, pool: 300
I 1373.37] Elapsed: 22:53, vertices: 3014, facets final: 457, pending: 136232, pool: 300
I 1378.82] Elapsed: 22:59, vertices: 3022, facets final: 459, pending: 136311, pool: 300
I 1384.28] Elapsed: 23:04, vertices: 3030, facets final: 459, pending: 136594, pool: 300
I 1389.94] Elapsed: 23:10, vertices: 3037, facets final: 462, pending: 136567, pool: 300
I 1395.33] Elapsed: 23:15, vertices: 3046, facets final: 462, pending: 136792, pool: 300
I 1400.40] Elapsed: 23:20, vertices: 3053, facets final: 463, pending: 137089, pool: 300
I 1406.44] Elapsed: 23:26, vertices: 3060, facets final: 466, pending: 137110, pool: 300
I 1411.96] Elapsed: 23:32, vertices: 3066, facets final: 466, pending: 137570, pool: 300
I 1417.48] Elapsed: 23:37, vertices: 3072, facets final: 466, pending: 137510, pool: 300
I 1422.76] Elapsed: 23:43, vertices: 3080, facets final: 468, pending: 137696, pool: 300
I 1427.88] Elapsed: 23:48, vertices: 3086, facets final: 468, pending: 137813, pool: 300
I 1433.77] Elapsed: 23:54, vertices: 3091, facets final: 468, pending: 138031, pool: 300
I 1439.99] Elapsed: 24:00, vertices: 3097, facets final: 468, pending: 138471, pool: 300
I 1445.47] Elapsed: 24:05, vertices: 3104, facets final: 468, pending: 138422, pool: 300
I 1450.72] Elapsed: 24:11, vertices: 3111, facets final: 471, pending: 138678, pool: 300
I 1456.72] Elapsed: 24:17, vertices: 3119, facets final: 474, pending: 138934, pool: 300
I 1461.72] Elapsed: 24:22, vertices: 3126, facets final: 478, pending: 138884, pool: 299
I 1467.33] Elapsed: 24:27, vertices: 3132, facets final: 483, pending: 139000, pool: 300
I 1472.34] Elapsed: 24:32, vertices: 3138, facets final: 485, pending: 139194, pool: 300
I 1477.91] Elapsed: 24:38, vertices: 3146, facets final: 487, pending: 139482, pool: 300
I 1483.21] Elapsed: 24:43, vertices: 3152, facets final: 491, pending: 139487, pool: 300
I 1488.30] Elapsed: 24:48, vertices: 3159, facets final: 494, pending: 139295, pool: 300
I 1493.35] Elapsed: 24:53, vertices: 3166, facets final: 494, pending: 139128, pool: 300
I 1498.69] Elapsed: 24:59, vertices: 3173, facets final: 496, pending: 139283, pool: 300
I 1505.65] Elapsed: 25:06, vertices: 3181, facets final: 502, pending: 139245, pool: 300
I 1511.25] Elapsed: 25:11, vertices: 3189, facets final: 505, pending: 139400, pool: 300
I 1516.70] Elapsed: 25:17, vertices: 3195, facets final: 506, pending: 139879, pool: 300
I 1521.85] Elapsed: 25:22, vertices: 3202, facets final: 509, pending: 140217, pool: 300
I 1527.28] Elapsed: 25:27, vertices: 3209, facets final: 509, pending: 140292, pool: 300
I 1532.29] Elapsed: 25:32, vertices: 3215, facets final: 509, pending: 140767, pool: 298
I 1537.29] Elapsed: 25:37, vertices: 3222, facets final: 511, pending: 141048, pool: 300
I 1542.48] Elapsed: 25:42, vertices: 3228, facets final: 512, pending: 141346, pool: 300
