C applying rule 17.txt for base50.txt
I    5.02] Elapsed: 5.02, vertices: 78, facets final: 24, pending: 5684, pool: 82
I  311.86] Elapsed: 5:12, vertices: 743, facets final: 251, pending: 35345, pool: 250
I  317.10] Elapsed: 5:17, vertices: 751, facets final: 256, pending: 35818, pool: 250
I  322.73] Elapsed: 5:23, vertices: 760, facets final: 258, pending: 36313, pool: 250
I  327.77] Elapsed: 5:28, vertices: 768, facets final: 261, pending: 36344, pool: 250
I  333.01] Elapsed: 5:33, vertices: 775, facets final: 265, pending: 36500, pool: 250
I  338.43] Elapsed: 5:38, vertices: 782, facets final: 269, pending: 36837, pool: 250
I  343.43] Elapsed: 5:43, vertices: 789, facets final: 273, pending: 36915, pool: 250
I  349.02] Elapsed: 5:49, vertices: 798, facets final: 276, pending: 37206, pool: 250
I  354.61] Elapsed: 5:55, vertices: 807, facets final: 278, pending: 37380, pool: 250
I  360.05] Elapsed: 6:00, vertices: 816, facets final: 282, pending: 37462, pool: 249
I  365.14] Elapsed: 6:05, vertices: 823, facets final: 284, pending: 37681, pool: 250
I  370.27] Elapsed: 6:10, vertices: 831, facets final: 288, pending: 37746, pool: 249
I  375.89] Elapsed: 6:16, vertices: 838, facets final: 291, pending: 37861, pool: 250
I  381.62] Elapsed: 6:22, vertices: 845, facets final: 293, pending: 38743, pool: 250
I  387.13] Elapsed: 6:27, vertices: 853, facets final: 298, pending: 38917, pool: 250
I  392.32] Elapsed: 6:32, vertices: 861, facets final: 306, pending: 39126, pool: 249
I  397.34] Elapsed: 6:37, vertices: 869, facets final: 308, pending: 39164, pool: 249
I  402.34] Elapsed: 6:42, vertices: 875, facets final: 310, pending: 39259, pool: 250
I  407.58] Elapsed: 6:48, vertices: 883, facets final: 312, pending: 39169, pool: 250
I  413.00] Elapsed: 6:53, vertices: 891, facets final: 315, pending: 39573, pool: 250
I  418.26] Elapsed: 6:58, vertices: 898, facets final: 317, pending: 39730, pool: 250
I  423.51] Elapsed: 7:04, vertices: 905, facets final: 325, pending: 39717, pool: 249
I  428.86] Elapsed: 7:09, vertices: 912, facets final: 327, pending: 39688, pool: 248
I  434.23] Elapsed: 7:14, vertices: 920, facets final: 332, pending: 39325, pool: 250
I  439.66] Elapsed: 7:20, vertices: 927, facets final: 334, pending: 39160, pool: 250
I  445.25] Elapsed: 7:25, vertices: 935, facets final: 336, pending: 39276, pool: 250
I  450.39] Elapsed: 7:30, vertices: 942, facets final: 341, pending: 39423, pool: 250
I  455.82] Elapsed: 7:36, vertices: 949, facets final: 344, pending: 39706, pool: 250
I  461.15] Elapsed: 7:41, vertices: 957, facets final: 351, pending: 39740, pool: 249
I  466.23] Elapsed: 7:46, vertices: 964, facets final: 358, pending: 39771, pool: 250
I  471.43] Elapsed: 7:51, vertices: 972, facets final: 363, pending: 39873, pool: 250
I  476.97] Elapsed: 7:57, vertices: 980, facets final: 369, pending: 40275, pool: 249
I  482.01] Elapsed: 8:02, vertices: 987, facets final: 378, pending: 40379, pool: 250
I  487.13] Elapsed: 8:07, vertices: 995, facets final: 385, pending: 40731, pool: 250
I  492.19] Elapsed: 8:12, vertices: 1002, facets final: 386, pending: 40956, pool: 250
I  497.23] Elapsed: 8:17, vertices: 1009, facets final: 391, pending: 41181, pool: 250
I  502.82] Elapsed: 8:23, vertices: 1016, facets final: 394, pending: 41163, pool: 250
I  508.43] Elapsed: 8:28, vertices: 1024, facets final: 398, pending: 40982, pool: 250
I  513.65] Elapsed: 8:34, vertices: 1031, facets final: 400, pending: 40866, pool: 249
I  518.82] Elapsed: 8:39, vertices: 1039, facets final: 403, pending: 40858, pool: 250
I  524.15] Elapsed: 8:44, vertices: 1046, facets final: 407, pending: 40864, pool: 250
I  529.20] Elapsed: 8:49, vertices: 1053, facets final: 415, pending: 41080, pool: 250
I  534.92] Elapsed: 8:55, vertices: 1061, facets final: 419, pending: 41573, pool: 250
I  540.08] Elapsed: 9:00, vertices: 1069, facets final: 419, pending: 41569, pool: 249
I  545.21] Elapsed: 9:05, vertices: 1076, facets final: 422, pending: 41763, pool: 250
I  550.84] Elapsed: 9:11, vertices: 1083, facets final: 423, pending: 41916, pool: 250
I  556.07] Elapsed: 9:16, vertices: 1090, facets final: 426, pending: 41833, pool: 250
I  561.13] Elapsed: 9:21, vertices: 1097, facets final: 429, pending: 41891, pool: 250
I  566.19] Elapsed: 9:26, vertices: 1104, facets final: 436, pending: 42085, pool: 250
I  571.20] Elapsed: 9:31, vertices: 1111, facets final: 443, pending: 42022, pool: 250
I  576.72] Elapsed: 9:37, vertices: 1119, facets final: 448, pending: 42112, pool: 249
I  582.24] Elapsed: 9:42, vertices: 1127, facets final: 456, pending: 42155, pool: 250
I  587.30] Elapsed: 9:47, vertices: 1134, facets final: 459, pending: 42285, pool: 250
I  592.69] Elapsed: 9:53, vertices: 1142, facets final: 465, pending: 42309, pool: 250
I  597.69] Elapsed: 9:58, vertices: 1149, facets final: 470, pending: 42547, pool: 250
I  603.01] Elapsed: 10:03, vertices: 1156, facets final: 473, pending: 42759, pool: 250
I  608.44] Elapsed: 10:08, vertices: 1164, facets final: 481, pending: 42948, pool: 250
I  613.46] Elapsed: 10:13, vertices: 1172, facets final: 491, pending: 42805, pool: 249
I  618.72] Elapsed: 10:19, vertices: 1178, facets final: 495, pending: 42768, pool: 250
I  624.56] Elapsed: 10:25, vertices: 1186, facets final: 503, pending: 42829, pool: 250
I  629.94] Elapsed: 10:30, vertices: 1193, facets final: 506, pending: 42930, pool: 250
I  635.41] Elapsed: 10:35, vertices: 1201, facets final: 508, pending: 42781, pool: 250
I  640.44] Elapsed: 10:40, vertices: 1208, facets final: 522, pending: 42800, pool: 250
I  645.54] Elapsed: 10:46, vertices: 1215, facets final: 525, pending: 42724, pool: 250
I  650.88] Elapsed: 10:51, vertices: 1223, facets final: 531, pending: 42792, pool: 250
I  655.97] Elapsed: 10:56, vertices: 1230, facets final: 531, pending: 43063, pool: 250
I  661.76] Elapsed: 11:02, vertices: 1238, facets final: 531, pending: 42964, pool: 250
I  667.35] Elapsed: 11:07, vertices: 1246, facets final: 535, pending: 42941, pool: 250
I  672.79] Elapsed: 11:13, vertices: 1253, facets final: 539, pending: 42869, pool: 250
I  677.95] Elapsed: 11:18, vertices: 1260, facets final: 550, pending: 42677, pool: 250
I  683.73] Elapsed: 11:24, vertices: 1267, facets final: 559, pending: 42750, pool: 250
I  689.35] Elapsed: 11:29, vertices: 1274, facets final: 567, pending: 42866, pool: 250
I  694.87] Elapsed: 11:35, vertices: 1281, facets final: 575, pending: 42620, pool: 250
I  700.50] Elapsed: 11:41, vertices: 1289, facets final: 586, pending: 42687, pool: 250
I  705.94] Elapsed: 11:46, vertices: 1296, facets final: 593, pending: 42979, pool: 250
I  711.06] Elapsed: 11:51, vertices: 1303, facets final: 601, pending: 42999, pool: 250
I  716.38] Elapsed: 11:56, vertices: 1311, facets final: 605, pending: 43181, pool: 250
I  721.62] Elapsed: 12:02, vertices: 1318, facets final: 610, pending: 43228, pool: 250
I  726.97] Elapsed: 12:07, vertices: 1325, facets final: 625, pending: 43224, pool: 250
I  732.14] Elapsed: 12:12, vertices: 1333, facets final: 630, pending: 43107, pool: 250
I  737.52] Elapsed: 12:18, vertices: 1341, facets final: 638, pending: 42985, pool: 250
I  742.84] Elapsed: 12:23, vertices: 1349, facets final: 649, pending: 42925, pool: 250
I  748.07] Elapsed: 12:28, vertices: 1355, facets final: 651, pending: 43072, pool: 250
I  753.15] Elapsed: 12:33, vertices: 1362, facets final: 655, pending: 42989, pool: 250
I  758.66] Elapsed: 12:39, vertices: 1370, facets final: 660, pending: 43052, pool: 249
I  763.69] Elapsed: 12:44, vertices: 1377, facets final: 672, pending: 43039, pool: 250
I  768.71] Elapsed: 12:49, vertices: 1383, facets final: 674, pending: 42795, pool: 249
I  774.04] Elapsed: 12:54, vertices: 1390, facets final: 687, pending: 42729, pool: 250
I  779.05] Elapsed: 12:59, vertices: 1397, facets final: 696, pending: 42865, pool: 250
I  784.52] Elapsed: 13:05, vertices: 1404, facets final: 698, pending: 42808, pool: 250
I  789.63] Elapsed: 13:10, vertices: 1412, facets final: 703, pending: 42985, pool: 250
I  795.08] Elapsed: 13:15, vertices: 1420, facets final: 713, pending: 42906, pool: 250
I  800.26] Elapsed: 13:20, vertices: 1427, facets final: 716, pending: 42998, pool: 250
I  805.80] Elapsed: 13:26, vertices: 1435, facets final: 723, pending: 42788, pool: 250
I  810.95] Elapsed: 13:31, vertices: 1442, facets final: 729, pending: 42775, pool: 250
I  816.34] Elapsed: 13:36, vertices: 1449, facets final: 732, pending: 42727, pool: 250
I  821.60] Elapsed: 13:42, vertices: 1457, facets final: 739, pending: 42692, pool: 249
I  827.21] Elapsed: 13:47, vertices: 1465, facets final: 752, pending: 42500, pool: 250
I  832.68] Elapsed: 13:53, vertices: 1473, facets final: 759, pending: 42313, pool: 249
I  837.72] Elapsed: 13:58, vertices: 1480, facets final: 770, pending: 42125, pool: 249
I  843.27] Elapsed: 14:03, vertices: 1489, facets final: 772, pending: 42105, pool: 250
I  848.77] Elapsed: 14:09, vertices: 1497, facets final: 780, pending: 41995, pool: 250
I  853.88] Elapsed: 14:14, vertices: 1503, facets final: 791, pending: 41967, pool: 250
I  859.71] Elapsed: 14:20, vertices: 1511, facets final: 798, pending: 42014, pool: 250
I  865.16] Elapsed: 14:25, vertices: 1519, facets final: 804, pending: 41912, pool: 250
I  870.36] Elapsed: 14:30, vertices: 1526, facets final: 817, pending: 41916, pool: 250
I  875.37] Elapsed: 14:35, vertices: 1533, facets final: 823, pending: 41800, pool: 250
I  880.94] Elapsed: 14:41, vertices: 1541, facets final: 832, pending: 41752, pool: 250
I  886.26] Elapsed: 14:46, vertices: 1549, facets final: 839, pending: 41705, pool: 250
I  891.52] Elapsed: 14:52, vertices: 1556, facets final: 847, pending: 41657, pool: 250
I  896.71] Elapsed: 14:57, vertices: 1564, facets final: 852, pending: 41536, pool: 250
I  902.19] Elapsed: 15:02, vertices: 1571, facets final: 865, pending: 41768, pool: 250
I  907.26] Elapsed: 15:07, vertices: 1579, facets final: 877, pending: 41593, pool: 247
I  912.56] Elapsed: 15:13, vertices: 1586, facets final: 894, pending: 41730, pool: 250
I  917.73] Elapsed: 15:18, vertices: 1593, facets final: 903, pending: 41596, pool: 250
I  923.58] Elapsed: 15:24, vertices: 1601, facets final: 907, pending: 41805, pool: 250
I  928.73] Elapsed: 15:29, vertices: 1609, facets final: 919, pending: 41797, pool: 250
I  934.23] Elapsed: 15:34, vertices: 1617, facets final: 921, pending: 41708, pool: 250
I  939.94] Elapsed: 15:40, vertices: 1625, facets final: 931, pending: 41723, pool: 250
I  945.05] Elapsed: 15:45, vertices: 1633, facets final: 939, pending: 41697, pool: 250
I  950.48] Elapsed: 15:50, vertices: 1641, facets final: 956, pending: 41786, pool: 250
I  955.61] Elapsed: 15:56, vertices: 1649, facets final: 966, pending: 41822, pool: 250
I  960.87] Elapsed: 16:01, vertices: 1657, facets final: 975, pending: 41822, pool: 250
I  966.15] Elapsed: 16:06, vertices: 1664, facets final: 988, pending: 41771, pool: 249
I  971.51] Elapsed: 16:12, vertices: 1670, facets final: 995, pending: 41813, pool: 249
I  976.58] Elapsed: 16:17, vertices: 1676, facets final: 1009, pending: 41936, pool: 250
I  982.00] Elapsed: 16:22, vertices: 1684, facets final: 1029, pending: 41856, pool: 250
I  987.21] Elapsed: 16:27, vertices: 1691, facets final: 1039, pending: 41792, pool: 250
I  993.19] Elapsed: 16:33, vertices: 1699, facets final: 1049, pending: 41669, pool: 250
I  998.58] Elapsed: 16:39, vertices: 1706, facets final: 1053, pending: 41705, pool: 250
I 1003.68] Elapsed: 16:44, vertices: 1713, facets final: 1059, pending: 41675, pool: 250
I 1008.89] Elapsed: 16:49, vertices: 1721, facets final: 1068, pending: 41655, pool: 250
I 1015.03] Elapsed: 16:55, vertices: 1730, facets final: 1077, pending: 41606, pool: 250
I 1020.08] Elapsed: 17:00, vertices: 1737, facets final: 1094, pending: 41415, pool: 250
I 1025.53] Elapsed: 17:06, vertices: 1745, facets final: 1111, pending: 41530, pool: 250
I 1030.56] Elapsed: 17:11, vertices: 1753, facets final: 1114, pending: 41657, pool: 250
I 1035.75] Elapsed: 17:16, vertices: 1761, facets final: 1132, pending: 41657, pool: 250
I 1041.12] Elapsed: 17:21, vertices: 1768, facets final: 1141, pending: 41538, pool: 250
I 1046.48] Elapsed: 17:26, vertices: 1776, facets final: 1148, pending: 41430, pool: 249
I 1052.04] Elapsed: 17:32, vertices: 1784, facets final: 1173, pending: 41452, pool: 250
I 1057.04] Elapsed: 17:37, vertices: 1791, facets final: 1194, pending: 41373, pool: 250
I 1062.28] Elapsed: 17:42, vertices: 1798, facets final: 1215, pending: 41478, pool: 250
I 1067.31] Elapsed: 17:47, vertices: 1805, facets final: 1232, pending: 41555, pool: 250
I 1072.35] Elapsed: 17:52, vertices: 1813, facets final: 1245, pending: 41521, pool: 249
I 1077.35] Elapsed: 17:57, vertices: 1820, facets final: 1258, pending: 41552, pool: 250
I 1082.57] Elapsed: 18:03, vertices: 1827, facets final: 1274, pending: 41353, pool: 250
I 1087.93] Elapsed: 18:08, vertices: 1834, facets final: 1287, pending: 41407, pool: 250
I 1092.94] Elapsed: 18:13, vertices: 1841, facets final: 1296, pending: 41628, pool: 250
I 1098.68] Elapsed: 18:19, vertices: 1848, facets final: 1314, pending: 41510, pool: 250
I 1103.92] Elapsed: 18:24, vertices: 1856, facets final: 1325, pending: 41443, pool: 250
I 1109.25] Elapsed: 18:29, vertices: 1864, facets final: 1342, pending: 41394, pool: 250
I 1114.30] Elapsed: 18:34, vertices: 1870, facets final: 1349, pending: 41301, pool: 250
I 1119.82] Elapsed: 18:40, vertices: 1878, facets final: 1360, pending: 41165, pool: 250
I 1125.44] Elapsed: 18:45, vertices: 1886, facets final: 1373, pending: 41162, pool: 250
I 1130.92] Elapsed: 18:51, vertices: 1894, facets final: 1391, pending: 41044, pool: 250
recalculate_facet: numerical instability at facet 42941, coord 0 (-1.69099e-06)
recalculate_facet: numerical instability at facet 42941, coord 1 (-1.44463e-06)
recalculate_facet: numerical instability at facet 42941, coord 3 (-2.161e-06)
recalculate_facet: numerical instability at facet 42941, coord 4 (5.67492e-06)
recalculate_facet: numerical instability at facet 42943, coord 3 (-1.91591e-06)
recalculate_facet: numerical instability at facet 42943, coord 4 (5.6985e-06)
recalculate_facet: numerical instability at facet 42943, coord 6 (-1.5786e-06)
recalculate_facet: numerical instability at facet 42959, coord 1 (-1.44463e-06)
recalculate_facet: numerical instability at facet 42959, coord 3 (-2.161e-06)
recalculate_facet: numerical instability at facet 42959, coord 4 (5.67492e-06)
I 1136.05] Elapsed: 18:56, vertices: 1901, facets final: 1398, pending: 41049, pool: 250
I 1141.05] Elapsed: 19:01, vertices: 1908, facets final: 1402, pending: 41005, pool: 250
I 1146.68] Elapsed: 19:07, vertices: 1916, facets final: 1413, pending: 40872, pool: 250
I 1152.02] Elapsed: 19:12, vertices: 1924, facets final: 1426, pending: 40767, pool: 250
I 1157.14] Elapsed: 19:17, vertices: 1931, facets final: 1431, pending: 40683, pool: 250
I 1162.42] Elapsed: 19:22, vertices: 1939, facets final: 1448, pending: 40532, pool: 250
I 1167.89] Elapsed: 19:28, vertices: 1947, facets final: 1459, pending: 40602, pool: 249
I 1172.91] Elapsed: 19:33, vertices: 1955, facets final: 1470, pending: 40719, pool: 248
I 1178.51] Elapsed: 19:39, vertices: 1962, facets final: 1476, pending: 40907, pool: 250
I 1183.78] Elapsed: 19:44, vertices: 1970, facets final: 1481, pending: 40857, pool: 248
I 1189.34] Elapsed: 19:49, vertices: 1977, facets final: 1502, pending: 40831, pool: 250
I 1195.00] Elapsed: 19:55, vertices: 1984, facets final: 1528, pending: 40727, pool: 250
I 1200.33] Elapsed: 20:00, vertices: 1991, facets final: 1537, pending: 40556, pool: 250
I 1205.50] Elapsed: 20:06, vertices: 1998, facets final: 1549, pending: 40624, pool: 250
I 1210.89] Elapsed: 20:11, vertices: 2006, facets final: 1558, pending: 40544, pool: 250
I 1216.46] Elapsed: 20:16, vertices: 2014, facets final: 1568, pending: 40535, pool: 250
I 1221.69] Elapsed: 20:22, vertices: 2022, facets final: 1592, pending: 40628, pool: 250
I 1226.92] Elapsed: 20:27, vertices: 2029, facets final: 1615, pending: 40633, pool: 250
I 1231.96] Elapsed: 20:32, vertices: 2037, facets final: 1628, pending: 40665, pool: 250
I 1237.33] Elapsed: 20:37, vertices: 2043, facets final: 1638, pending: 40812, pool: 250
I 1242.68] Elapsed: 20:43, vertices: 2051, facets final: 1657, pending: 40677, pool: 250
I 1248.18] Elapsed: 20:48, vertices: 2059, facets final: 1667, pending: 40646, pool: 250
I 1253.81] Elapsed: 20:54, vertices: 2066, facets final: 1689, pending: 40657, pool: 249
I 1258.81] Elapsed: 20:59, vertices: 2073, facets final: 1708, pending: 40577, pool: 250
I 1264.56] Elapsed: 21:05, vertices: 2080, facets final: 1720, pending: 40638, pool: 250
I 1270.01] Elapsed: 21:10, vertices: 2088, facets final: 1726, pending: 40606, pool: 250
I 1275.44] Elapsed: 21:15, vertices: 2096, facets final: 1734, pending: 40626, pool: 250
I 1280.74] Elapsed: 21:21, vertices: 2104, facets final: 1751, pending: 40550, pool: 249
I 1285.94] Elapsed: 21:26, vertices: 2111, facets final: 1766, pending: 40542, pool: 250
I 1291.36] Elapsed: 21:31, vertices: 2118, facets final: 1775, pending: 40729, pool: 250
I 1296.38] Elapsed: 21:36, vertices: 2125, facets final: 1784, pending: 40679, pool: 250
I 1301.38] Elapsed: 21:41, vertices: 2133, facets final: 1801, pending: 40647, pool: 250
I 1306.73] Elapsed: 21:47, vertices: 2141, facets final: 1836, pending: 40564, pool: 247
I 1312.01] Elapsed: 21:52, vertices: 2148, facets final: 1860, pending: 40486, pool: 250
I 1317.39] Elapsed: 21:57, vertices: 2156, facets final: 1868, pending: 40302, pool: 250
I 1322.93] Elapsed: 22:03, vertices: 2162, facets final: 1876, pending: 40387, pool: 250
I 1328.01] Elapsed: 22:08, vertices: 2169, facets final: 1900, pending: 40415, pool: 250
I 1333.01] Elapsed: 22:13, vertices: 2177, facets final: 1914, pending: 40334, pool: 250
I 1338.79] Elapsed: 22:19, vertices: 2184, facets final: 1929, pending: 40354, pool: 250
I 1344.52] Elapsed: 22:25, vertices: 2191, facets final: 1947, pending: 40186, pool: 250
I 1349.52] Elapsed: 22:30, vertices: 2199, facets final: 1958, pending: 40068, pool: 249
I 1354.89] Elapsed: 22:35, vertices: 2206, facets final: 1977, pending: 40120, pool: 250
I 1360.18] Elapsed: 22:40, vertices: 2213, facets final: 2007, pending: 40134, pool: 250
I 1365.20] Elapsed: 22:45, vertices: 2221, facets final: 2027, pending: 40114, pool: 250
I 1370.26] Elapsed: 22:50, vertices: 2228, facets final: 2054, pending: 40194, pool: 249
I 1375.26] Elapsed: 22:55, vertices: 2235, facets final: 2079, pending: 40233, pool: 250
I 1380.52] Elapsed: 23:01, vertices: 2242, facets final: 2097, pending: 40159, pool: 250
I 1386.01] Elapsed: 23:06, vertices: 2250, facets final: 2118, pending: 40226, pool: 250
I 1391.05] Elapsed: 23:11, vertices: 2257, facets final: 2132, pending: 40347, pool: 250
I 1396.42] Elapsed: 23:16, vertices: 2266, facets final: 2144, pending: 40354, pool: 250
I 1401.87] Elapsed: 23:22, vertices: 2274, facets final: 2162, pending: 40401, pool: 249
I 1407.47] Elapsed: 23:27, vertices: 2282, facets final: 2188, pending: 40342, pool: 250
I 1412.96] Elapsed: 23:33, vertices: 2291, facets final: 2207, pending: 40233, pool: 249
I 1418.36] Elapsed: 23:38, vertices: 2298, facets final: 2221, pending: 40222, pool: 250
I 1423.50] Elapsed: 23:44, vertices: 2305, facets final: 2228, pending: 40298, pool: 248
I 1428.68] Elapsed: 23:49, vertices: 2311, facets final: 2260, pending: 40356, pool: 250
I 1433.96] Elapsed: 23:54, vertices: 2319, facets final: 2280, pending: 40291, pool: 250
I 1439.03] Elapsed: 23:59, vertices: 2327, facets final: 2303, pending: 40203, pool: 250
I 1444.80] Elapsed: 24:05, vertices: 2335, facets final: 2321, pending: 40149, pool: 250
I 1449.81] Elapsed: 24:10, vertices: 2342, facets final: 2344, pending: 40108, pool: 250
I 1454.96] Elapsed: 24:15, vertices: 2349, facets final: 2362, pending: 40068, pool: 250
I 1460.09] Elapsed: 24:20, vertices: 2356, facets final: 2392, pending: 39967, pool: 250
I 1465.56] Elapsed: 24:26, vertices: 2364, facets final: 2428, pending: 39902, pool: 250
I 1470.94] Elapsed: 24:31, vertices: 2372, facets final: 2437, pending: 39941, pool: 250
I 1476.08] Elapsed: 24:36, vertices: 2380, facets final: 2459, pending: 39892, pool: 249
I 1481.29] Elapsed: 24:41, vertices: 2387, facets final: 2486, pending: 39851, pool: 250
I 1486.67] Elapsed: 24:47, vertices: 2395, facets final: 2509, pending: 39774, pool: 250
I 1491.90] Elapsed: 24:52, vertices: 2403, facets final: 2512, pending: 39840, pool: 250
I 1497.15] Elapsed: 24:57, vertices: 2411, facets final: 2537, pending: 39788, pool: 250
I 1502.15] Elapsed: 25:02, vertices: 2418, facets final: 2555, pending: 39805, pool: 250
I 1507.58] Elapsed: 25:08, vertices: 2425, facets final: 2574, pending: 39774, pool: 250
I 1513.31] Elapsed: 25:13, vertices: 2433, facets final: 2610, pending: 39696, pool: 250
I 1518.59] Elapsed: 25:19, vertices: 2440, facets final: 2632, pending: 39654, pool: 250
I 1523.89] Elapsed: 25:24, vertices: 2448, facets final: 2653, pending: 39627, pool: 250
I 1528.89] Elapsed: 25:29, vertices: 2455, facets final: 2675, pending: 39529, pool: 250
I 1534.25] Elapsed: 25:34, vertices: 2463, facets final: 2706, pending: 39481, pool: 250
I 1539.53] Elapsed: 25:40, vertices: 2470, facets final: 2747, pending: 39483, pool: 250
I 1544.59] Elapsed: 25:45, vertices: 2478, facets final: 2775, pending: 39504, pool: 249
I 1549.71] Elapsed: 25:50, vertices: 2485, facets final: 2796, pending: 39566, pool: 250
I 1554.89] Elapsed: 25:55, vertices: 2492, facets final: 2821, pending: 39417, pool: 249
I 1559.90] Elapsed: 26:00, vertices: 2499, facets final: 2848, pending: 39422, pool: 248
I 1565.41] Elapsed: 26:05, vertices: 2507, facets final: 2872, pending: 39260, pool: 250
