C applying rule 23.txt for base35.txt
I    5.01] Elapsed: 5.01, vertices: 220, facets final: 7, pending: 15765, pool: 200
I  620.85] Elapsed: 10:21, vertices: 2531, facets final: 390, pending: 99455, pool: 200
I  625.97] Elapsed: 10:26, vertices: 2546, facets final: 392, pending: 99494, pool: 200
I  631.33] Elapsed: 10:31, vertices: 2559, facets final: 400, pending: 99626, pool: 200
I  636.58] Elapsed: 10:37, vertices: 2573, facets final: 401, pending: 99532, pool: 200
I  642.29] Elapsed: 10:42, vertices: 2585, facets final: 402, pending: 99604, pool: 200
I  647.41] Elapsed: 10:47, vertices: 2598, facets final: 408, pending: 99726, pool: 200
I  652.73] Elapsed: 10:53, vertices: 2613, facets final: 410, pending: 99671, pool: 200
I  658.13] Elapsed: 10:58, vertices: 2625, facets final: 412, pending: 99842, pool: 200
I  663.37] Elapsed: 11:03, vertices: 2639, facets final: 419, pending: 99802, pool: 200
I  668.61] Elapsed: 11:09, vertices: 2654, facets final: 424, pending: 99651, pool: 200
I  673.96] Elapsed: 11:14, vertices: 2669, facets final: 426, pending: 99664, pool: 200
I  679.07] Elapsed: 11:19, vertices: 2682, facets final: 431, pending: 99294, pool: 200
I  684.19] Elapsed: 11:24, vertices: 2696, facets final: 436, pending: 99493, pool: 200
I  689.23] Elapsed: 11:29, vertices: 2710, facets final: 440, pending: 99476, pool: 200
I  694.32] Elapsed: 11:34, vertices: 2721, facets final: 447, pending: 99765, pool: 200
I  699.33] Elapsed: 11:39, vertices: 2733, facets final: 450, pending: 99955, pool: 200
I  704.39] Elapsed: 11:44, vertices: 2747, facets final: 453, pending: 99948, pool: 200
I  709.49] Elapsed: 11:49, vertices: 2762, facets final: 457, pending: 100032, pool: 200
I  714.61] Elapsed: 11:55, vertices: 2777, facets final: 465, pending: 100018, pool: 200
I  719.98] Elapsed: 12:00, vertices: 2791, facets final: 469, pending: 100146, pool: 200
I  725.27] Elapsed: 12:05, vertices: 2805, facets final: 473, pending: 100399, pool: 200
I  730.46] Elapsed: 12:10, vertices: 2816, facets final: 476, pending: 100502, pool: 200
I  735.68] Elapsed: 12:16, vertices: 2831, facets final: 483, pending: 100819, pool: 200
I  740.95] Elapsed: 12:21, vertices: 2845, facets final: 487, pending: 101266, pool: 200
I  746.18] Elapsed: 12:26, vertices: 2859, facets final: 494, pending: 100982, pool: 200
I  751.34] Elapsed: 12:31, vertices: 2873, facets final: 499, pending: 100913, pool: 200
I  756.45] Elapsed: 12:36, vertices: 2887, facets final: 503, pending: 100978, pool: 200
I  761.53] Elapsed: 12:42, vertices: 2902, facets final: 511, pending: 101092, pool: 200
I  766.70] Elapsed: 12:47, vertices: 2916, facets final: 515, pending: 101362, pool: 200
I  771.97] Elapsed: 12:52, vertices: 2930, facets final: 521, pending: 101506, pool: 200
I  777.01] Elapsed: 12:57, vertices: 2944, facets final: 525, pending: 101531, pool: 200
I  782.28] Elapsed: 13:02, vertices: 2957, facets final: 528, pending: 101942, pool: 200
I  787.39] Elapsed: 13:07, vertices: 2969, facets final: 531, pending: 102162, pool: 200
I  792.41] Elapsed: 13:12, vertices: 2983, facets final: 538, pending: 102380, pool: 200
I  797.70] Elapsed: 13:18, vertices: 2998, facets final: 540, pending: 102409, pool: 200
I  802.89] Elapsed: 13:23, vertices: 3012, facets final: 547, pending: 102432, pool: 200
I  808.27] Elapsed: 13:28, vertices: 3026, facets final: 554, pending: 102789, pool: 200
I  813.47] Elapsed: 13:33, vertices: 3038, facets final: 563, pending: 103083, pool: 200
I  818.97] Elapsed: 13:39, vertices: 3051, facets final: 570, pending: 103206, pool: 200
I  824.16] Elapsed: 13:44, vertices: 3063, facets final: 579, pending: 103064, pool: 200
I  829.22] Elapsed: 13:49, vertices: 3076, facets final: 584, pending: 103416, pool: 200
I  834.39] Elapsed: 13:54, vertices: 3087, facets final: 585, pending: 103593, pool: 200
I  839.58] Elapsed: 14:00, vertices: 3102, facets final: 588, pending: 103570, pool: 200
I  845.01] Elapsed: 14:05, vertices: 3116, facets final: 591, pending: 104014, pool: 200
I  850.31] Elapsed: 14:10, vertices: 3129, facets final: 597, pending: 104221, pool: 200
I  855.56] Elapsed: 14:16, vertices: 3142, facets final: 602, pending: 104239, pool: 200
I  860.67] Elapsed: 14:21, vertices: 3153, facets final: 606, pending: 104055, pool: 200
I  865.79] Elapsed: 14:26, vertices: 3166, facets final: 620, pending: 104431, pool: 200
I  870.93] Elapsed: 14:31, vertices: 3178, facets final: 621, pending: 104463, pool: 200
I  876.14] Elapsed: 14:36, vertices: 3191, facets final: 625, pending: 104679, pool: 200
I  881.20] Elapsed: 14:41, vertices: 3201, facets final: 632, pending: 104781, pool: 200
I  886.40] Elapsed: 14:46, vertices: 3214, facets final: 637, pending: 105064, pool: 200
I  891.46] Elapsed: 14:51, vertices: 3227, facets final: 641, pending: 105213, pool: 200
I  896.79] Elapsed: 14:57, vertices: 3241, facets final: 647, pending: 105190, pool: 200
I  901.88] Elapsed: 15:02, vertices: 3253, facets final: 652, pending: 105185, pool: 200
I  906.90] Elapsed: 15:07, vertices: 3267, facets final: 656, pending: 105170, pool: 200
I  912.05] Elapsed: 15:12, vertices: 3281, facets final: 663, pending: 105187, pool: 200
I  917.66] Elapsed: 15:18, vertices: 3296, facets final: 675, pending: 105130, pool: 200
I  922.76] Elapsed: 15:23, vertices: 3309, facets final: 684, pending: 104878, pool: 200
I  927.77] Elapsed: 15:28, vertices: 3322, facets final: 689, pending: 104773, pool: 200
I  933.02] Elapsed: 15:33, vertices: 3336, facets final: 695, pending: 105001, pool: 200
I  938.35] Elapsed: 15:38, vertices: 3348, facets final: 698, pending: 105243, pool: 200
I  943.63] Elapsed: 15:44, vertices: 3359, facets final: 701, pending: 105677, pool: 200
I  949.16] Elapsed: 15:49, vertices: 3370, facets final: 705, pending: 105723, pool: 200
I  954.74] Elapsed: 15:55, vertices: 3382, facets final: 710, pending: 106151, pool: 200
I  959.91] Elapsed: 16:00, vertices: 3395, facets final: 714, pending: 106075, pool: 200
I  965.17] Elapsed: 16:05, vertices: 3407, facets final: 719, pending: 105920, pool: 200
I  970.67] Elapsed: 16:11, vertices: 3420, facets final: 722, pending: 105992, pool: 200
I  975.97] Elapsed: 16:16, vertices: 3433, facets final: 727, pending: 106242, pool: 200
I  981.21] Elapsed: 16:21, vertices: 3446, facets final: 735, pending: 106271, pool: 200
I  986.42] Elapsed: 16:26, vertices: 3459, facets final: 738, pending: 106540, pool: 200
I  991.88] Elapsed: 16:32, vertices: 3471, facets final: 743, pending: 107116, pool: 200
I  997.38] Elapsed: 16:37, vertices: 3485, facets final: 745, pending: 107436, pool: 200
I 1002.74] Elapsed: 16:43, vertices: 3495, facets final: 746, pending: 107750, pool: 200
I 1007.95] Elapsed: 16:48, vertices: 3508, facets final: 749, pending: 107806, pool: 200
I 1013.27] Elapsed: 16:53, vertices: 3521, facets final: 756, pending: 107628, pool: 200
I 1018.79] Elapsed: 16:59, vertices: 3533, facets final: 761, pending: 107794, pool: 200
I 1023.97] Elapsed: 17:04, vertices: 3544, facets final: 761, pending: 107989, pool: 200
I 1029.00] Elapsed: 17:09, vertices: 3557, facets final: 763, pending: 107862, pool: 200
I 1034.05] Elapsed: 17:14, vertices: 3568, facets final: 768, pending: 108188, pool: 200
I 1039.30] Elapsed: 17:19, vertices: 3583, facets final: 777, pending: 108154, pool: 200
I 1044.55] Elapsed: 17:25, vertices: 3596, facets final: 784, pending: 108485, pool: 200
I 1049.80] Elapsed: 17:30, vertices: 3605, facets final: 785, pending: 108495, pool: 200
I 1054.88] Elapsed: 17:35, vertices: 3617, facets final: 788, pending: 108770, pool: 200
I 1060.06] Elapsed: 17:40, vertices: 3628, facets final: 792, pending: 108621, pool: 200
I 1065.28] Elapsed: 17:45, vertices: 3640, facets final: 803, pending: 108595, pool: 200
I 1070.37] Elapsed: 17:50, vertices: 3651, facets final: 807, pending: 108580, pool: 200
I 1076.25] Elapsed: 17:56, vertices: 3664, facets final: 809, pending: 108801, pool: 200
I 1081.47] Elapsed: 18:01, vertices: 3676, facets final: 812, pending: 109089, pool: 200
I 1086.67] Elapsed: 18:07, vertices: 3686, facets final: 819, pending: 109345, pool: 200
I 1091.75] Elapsed: 18:12, vertices: 3702, facets final: 827, pending: 109522, pool: 200
I 1096.97] Elapsed: 18:17, vertices: 3712, facets final: 830, pending: 109719, pool: 200
I 1102.24] Elapsed: 18:22, vertices: 3723, facets final: 840, pending: 109703, pool: 200
I 1107.26] Elapsed: 18:27, vertices: 3735, facets final: 842, pending: 109855, pool: 200
I 1112.32] Elapsed: 18:32, vertices: 3746, facets final: 845, pending: 110328, pool: 200
I 1117.33] Elapsed: 18:37, vertices: 3756, facets final: 848, pending: 110485, pool: 200
I 1123.56] Elapsed: 18:44, vertices: 3768, facets final: 855, pending: 110632, pool: 200
I 1128.77] Elapsed: 18:49, vertices: 3779, facets final: 857, pending: 110585, pool: 200
I 1133.81] Elapsed: 18:54, vertices: 3792, facets final: 861, pending: 111152, pool: 200
I 1138.88] Elapsed: 18:59, vertices: 3800, facets final: 864, pending: 111122, pool: 200
I 1144.21] Elapsed: 19:04, vertices: 3814, facets final: 873, pending: 111017, pool: 200
I 1149.37] Elapsed: 19:09, vertices: 3825, facets final: 881, pending: 111231, pool: 200
I 1154.47] Elapsed: 19:14, vertices: 3838, facets final: 894, pending: 111127, pool: 200
I 1159.83] Elapsed: 19:20, vertices: 3850, facets final: 899, pending: 111075, pool: 200
I 1164.94] Elapsed: 19:25, vertices: 3861, facets final: 909, pending: 111229, pool: 200
I 1170.28] Elapsed: 19:30, vertices: 3873, facets final: 916, pending: 111529, pool: 200
I 1175.84] Elapsed: 19:36, vertices: 3883, facets final: 921, pending: 111574, pool: 200
I 1181.05] Elapsed: 19:41, vertices: 3893, facets final: 925, pending: 111763, pool: 200
I 1186.41] Elapsed: 19:46, vertices: 3908, facets final: 934, pending: 111751, pool: 200
I 1191.96] Elapsed: 19:52, vertices: 3920, facets final: 935, pending: 111806, pool: 200
I 1197.25] Elapsed: 19:57, vertices: 3930, facets final: 937, pending: 111578, pool: 200
I 1202.32] Elapsed: 20:02, vertices: 3940, facets final: 941, pending: 111692, pool: 200
I 1207.49] Elapsed: 20:07, vertices: 3952, facets final: 951, pending: 111678, pool: 200
I 1212.67] Elapsed: 20:13, vertices: 3963, facets final: 962, pending: 111603, pool: 200
I 1217.69] Elapsed: 20:18, vertices: 3976, facets final: 969, pending: 111521, pool: 200
I 1223.06] Elapsed: 20:23, vertices: 3989, facets final: 979, pending: 111626, pool: 200
I 1228.77] Elapsed: 20:29, vertices: 4001, facets final: 986, pending: 111763, pool: 200
I 1234.22] Elapsed: 20:34, vertices: 4012, facets final: 990, pending: 112087, pool: 200
I 1239.22] Elapsed: 20:39, vertices: 4024, facets final: 995, pending: 112349, pool: 200
I 1244.51] Elapsed: 20:45, vertices: 4034, facets final: 995, pending: 112402, pool: 200
I 1250.19] Elapsed: 20:50, vertices: 4045, facets final: 999, pending: 112323, pool: 200
I 1255.62] Elapsed: 20:56, vertices: 4056, facets final: 1002, pending: 112344, pool: 200
I 1260.96] Elapsed: 21:01, vertices: 4067, facets final: 1010, pending: 112272, pool: 200
I 1266.19] Elapsed: 21:06, vertices: 4080, facets final: 1012, pending: 112218, pool: 200
I 1271.69] Elapsed: 21:12, vertices: 4093, facets final: 1022, pending: 112228, pool: 200
I 1277.30] Elapsed: 21:17, vertices: 4105, facets final: 1031, pending: 112374, pool: 200
I 1282.48] Elapsed: 21:22, vertices: 4117, facets final: 1034, pending: 112566, pool: 200
I 1287.73] Elapsed: 21:28, vertices: 4128, facets final: 1039, pending: 112634, pool: 200
I 1293.08] Elapsed: 21:33, vertices: 4140, facets final: 1047, pending: 112507, pool: 200
I 1298.30] Elapsed: 21:38, vertices: 4153, facets final: 1051, pending: 112372, pool: 200
I 1303.73] Elapsed: 21:44, vertices: 4165, facets final: 1055, pending: 112516, pool: 200
I 1308.79] Elapsed: 21:49, vertices: 4177, facets final: 1059, pending: 112523, pool: 200
I 1314.53] Elapsed: 21:55, vertices: 4189, facets final: 1061, pending: 112625, pool: 200
I 1320.08] Elapsed: 22:00, vertices: 4199, facets final: 1064, pending: 112800, pool: 200
I 1325.12] Elapsed: 22:05, vertices: 4211, facets final: 1067, pending: 112780, pool: 200
I 1330.33] Elapsed: 22:10, vertices: 4224, facets final: 1076, pending: 112609, pool: 200
I 1335.45] Elapsed: 22:15, vertices: 4234, facets final: 1078, pending: 112623, pool: 200
I 1340.68] Elapsed: 22:21, vertices: 4245, facets final: 1084, pending: 112631, pool: 200
I 1346.18] Elapsed: 22:26, vertices: 4256, facets final: 1098, pending: 112713, pool: 200
I 1351.69] Elapsed: 22:32, vertices: 4267, facets final: 1106, pending: 112885, pool: 200
I 1356.93] Elapsed: 22:37, vertices: 4279, facets final: 1110, pending: 112627, pool: 200
I 1362.94] Elapsed: 22:43, vertices: 4291, facets final: 1117, pending: 112842, pool: 200
I 1368.16] Elapsed: 22:48, vertices: 4301, facets final: 1125, pending: 113040, pool: 200
I 1373.51] Elapsed: 22:54, vertices: 4314, facets final: 1127, pending: 113366, pool: 200
I 1378.72] Elapsed: 22:59, vertices: 4323, facets final: 1134, pending: 113552, pool: 200
I 1383.78] Elapsed: 23:04, vertices: 4332, facets final: 1140, pending: 114134, pool: 200
I 1389.13] Elapsed: 23:09, vertices: 4342, facets final: 1148, pending: 114462, pool: 200
I 1394.47] Elapsed: 23:14, vertices: 4354, facets final: 1158, pending: 114614, pool: 200
I 1400.22] Elapsed: 23:20, vertices: 4367, facets final: 1164, pending: 114587, pool: 200
I 1405.38] Elapsed: 23:25, vertices: 4378, facets final: 1172, pending: 114800, pool: 200
I 1411.03] Elapsed: 23:31, vertices: 4389, facets final: 1179, pending: 114665, pool: 200
I 1416.10] Elapsed: 23:36, vertices: 4400, facets final: 1185, pending: 115010, pool: 200
I 1421.24] Elapsed: 23:41, vertices: 4411, facets final: 1194, pending: 115204, pool: 200
I 1426.66] Elapsed: 23:47, vertices: 4422, facets final: 1198, pending: 115059, pool: 200
I 1431.75] Elapsed: 23:52, vertices: 4434, facets final: 1201, pending: 115083, pool: 200
I 1436.79] Elapsed: 23:57, vertices: 4446, facets final: 1212, pending: 115489, pool: 200
I 1442.27] Elapsed: 24:02, vertices: 4456, facets final: 1213, pending: 115528, pool: 200
I 1447.54] Elapsed: 24:08, vertices: 4468, facets final: 1217, pending: 115505, pool: 200
I 1452.68] Elapsed: 24:13, vertices: 4477, facets final: 1226, pending: 115770, pool: 200
I 1457.95] Elapsed: 24:18, vertices: 4488, facets final: 1228, pending: 115693, pool: 200
I 1463.70] Elapsed: 24:24, vertices: 4500, facets final: 1234, pending: 116069, pool: 200
I 1468.87] Elapsed: 24:29, vertices: 4511, facets final: 1236, pending: 116143, pool: 200
I 1474.09] Elapsed: 24:34, vertices: 4523, facets final: 1239, pending: 116512, pool: 200
I 1479.22] Elapsed: 24:39, vertices: 4535, facets final: 1242, pending: 116626, pool: 200
I 1484.76] Elapsed: 24:45, vertices: 4545, facets final: 1246, pending: 116756, pool: 200
I 1490.20] Elapsed: 24:50, vertices: 4554, facets final: 1250, pending: 116956, pool: 200
I 1495.54] Elapsed: 24:56, vertices: 4565, facets final: 1259, pending: 117411, pool: 200
I 1500.78] Elapsed: 25:01, vertices: 4576, facets final: 1267, pending: 117537, pool: 200
I 1505.92] Elapsed: 25:06, vertices: 4586, facets final: 1271, pending: 117480, pool: 200
I 1510.94] Elapsed: 25:11, vertices: 4596, facets final: 1275, pending: 117605, pool: 200
I 1516.41] Elapsed: 25:16, vertices: 4607, facets final: 1282, pending: 117800, pool: 200
I 1521.44] Elapsed: 25:21, vertices: 4616, facets final: 1289, pending: 117773, pool: 200
I 1526.61] Elapsed: 25:27, vertices: 4625, facets final: 1290, pending: 117998, pool: 200
I 1531.76] Elapsed: 25:32, vertices: 4635, facets final: 1294, pending: 117942, pool: 200
I 1537.71] Elapsed: 25:38, vertices: 4647, facets final: 1301, pending: 118021, pool: 200
I 1542.80] Elapsed: 25:43, vertices: 4655, facets final: 1309, pending: 118140, pool: 200
I 1547.89] Elapsed: 25:48, vertices: 4664, facets final: 1313, pending: 118212, pool: 200
I 1553.00] Elapsed: 25:53, vertices: 4675, facets final: 1319, pending: 118025, pool: 199
I 1558.38] Elapsed: 25:58, vertices: 4686, facets final: 1327, pending: 117930, pool: 200
I 1563.81] Elapsed: 26:04, vertices: 4700, facets final: 1331, pending: 117831, pool: 200
I 1569.31] Elapsed: 26:09, vertices: 4711, facets final: 1337, pending: 117698, pool: 200
I 1574.54] Elapsed: 26:15, vertices: 4722, facets final: 1345, pending: 117906, pool: 200
I 1579.62] Elapsed: 26:20, vertices: 4733, facets final: 1347, pending: 117849, pool: 200
I 1585.39] Elapsed: 26:25, vertices: 4746, facets final: 1351, pending: 117903, pool: 200
I 1590.50] Elapsed: 26:31, vertices: 4756, facets final: 1360, pending: 117877, pool: 200
I 1595.81] Elapsed: 26:36, vertices: 4769, facets final: 1363, pending: 117874, pool: 200
